value
0.0005886904256219004
0.0005181662353764531
0.0005388402709073565
0.0004959287811893071
0.0005016923049872598
0.00046522855409095415
0.0004484273361290966
0.0004220873192689233
0.000377513777054343
0.0003760184965947889
0.0003678384885873372
0.00035301647696857515
0.00035244856245379073
0.00034302102964879177
0.00034174743736273386
0.0003544365557961552
0.00035217237317643267
0.00033702969265450626
0.00035277931164091924
0.00032373451703497766
0.0003011656905205292
0.00030725827771474647
0.00030516353543024805
0.0002862884403193097
0.0002523388725969874
0.0002697084354692511
0.00029151859941496
0.0002614793246616896
0.0002708669786148288
0.00026892739297768427
0.0002638562174635633
0.0002599700654661065
0.00027172941591264456
0.00024177370909442272
0.00018667773016637428
0.0002120684874642992
0.00022696679656699395
0.00022803298180430748
0.00024106253976303714
0.00023928949793360673
0.00026301438399446676
0.000244537533621882
0.00021278748169231075
0.00019908151426733693
0.00019340554685596392
0.00019686198855824752
0.0002015329571518311
0.00023589230786405095
0.00023717029483586572
0.00022087403102684226
0.00020970046680961017
0.0002258110755891276
0.00022054524112425354
0.00024229394941157313
0.00027943222223420107
0.00024267246862827026
0.00023140007648386735
0.00023905631953221175
0.00022260748928471538
0.0002445958209085
0.00024813555127335197
0.00026447984952593644
0.0002726969339593763
0.0002963408576761322
0.0003285730595194807
0.00031741659762759097
0.0003225893682434625
0.0002962655051001587
0.00030062202068034677
0.0003135759891324434
0.0003449726447929737
0.0003284759638103392
0.00035451498978332345
0.00034045969863433874
0.0003225893588376142
0.0003094357515788653
0.0003051770834967468
0.0003194882999603095
0.0003486957995686302
0.0003181645881588769
0.0002929450851957517
0.0002830565103817417
0.0002786888786154827
0.0002762500457472811
0.0002756906013509199
0.00025959538772594456
0.000253738066276793
0.00025816681330515575
0.0002271650210467598
0.00024101988729720316
0.0002444577164746568
0.0002712629471365794
0.00024521774465580484
0.00027352312510778455
0.0003060610848660416
0.00032510039104382963
0.00034597135260810904
0.0003220107754921152
0.00031171443927231773
0.00033151530294681976
0.0003661080008222137
0.0003591832091933485
0.0003937349923814228
0.00040420604263522483
0.00039880029430148074
0.00042013189494382425
0.00044954586236518006
0.0004438828692763514
0.0004946458328832035
0.0004705805855208891
0.00047877616951180394
0.00045619753665289577
0.00046816546928023255
0.0004262470703298509
0.0003708352316155821
0.00037592049713888205
0.0003711332509870364
0.0003747181762277997
0.00037827940548026484
0.0003546048491911011
0.00032410569935719964
0.0003434984098191016
0.0003609328318958058
0.00034804389701659997
0.000344006728018938
0.00031731097496230583
0.0002704509286338712
0.00027290896337774757
0.0002451616800376589
0.00026162780517518077
0.00025401604740144646
0.0002666687332696918
0.0002924766282078344
0.00028717080443447455
0.00032545416266514083
0.00031342690927801736
0.00033078899979095575
0.0003127896993124617
0.0003032313922827026
0.0003154195843684142
0.0003521386743413533
0.0003370850355473067
0.00029518483925558553
0.0002835217223721893
0.00030177226040943616
0.0003184869901434211
0.00035599186423172037
0.0003682448089977586
0.00037385323855438
0.00036910070699645295
0.00038355754681154437
0.0003649557169883038
0.00035331716827023045
0.000376951568715386
0.0003743855541986279
0.0003575286034415062
0.0003449213999347802
0.0003782487052510495
0.000393877570025335
0.00037503025651293296
0.00035199718155224036
0.0003454078570313864
0.0003652727373602715
0.000367639310831054
0.0003452125221840216
0.0003398927380046417
0.0003258930799503615
0.00033141486401761015
0.00031912501917893233
0.00030587855942986565
0.00026835421722875
0.0002759202209974963
0.0002612879743317062
0.00025931858774992406
0.00028515268349815293
0.0002953387183860248
0.0002682142501085612
0.0002448230054497963
0.00024300387515522026
0.00026103639161822496
0.00027610196711695976
0.0002884730973734184
0.00025385918341991825
0.0002737528566647763
0.00029631704324632
0.0002973727357965306
0.0003064497346145113
0.00029517214672755666
0.0003403231484756963
0.00035442433534515436
0.0003702695862328221
0.0003593502061237528
0.00036763982935406563
0.0003595268574258567
0.00036332060906385635
0.00035461034267745244
0.0003972341347236225
0.0003950735756579263
0.0004133222866542944
0.00043576773854627176
0.00041284937014736357
0.0004166545330236658
0.0004212114780788353
0.0004029146714847385
0.0003734937306494783
0.0003569934987829967
0.0003352804755373766
0.000333376915078092
0.0003043512822249617
0.0002906394077953173
0.0003028311197810592
0.00030418047152699185
0.00029133083477188195
0.00028188174947594365
0.00024285419808444953
0.0002539721880052334
0.00023357181495003992
0.0002369220848082647
0.00018349086175282648
0.00017709051022431421
0.00019606861751319312
0.00017070072458259559
0.0001946041799378208
0.00020560653129365832
0.00021135168632644772
0.0002341646793933987
0.00021936743312626683
0.00020947015666008796
0.0002086931439646079
0.00021247385212756745
0.00019377817164001223
0.00021340831130187122
0.00022910316407068283
0.0002410859446854224
0.0002208434950022226
0.00022839356743989636
0.00023197110887510688
0.00023628460250362776
0.00024722044450902755
0.00022176549541592285
0.0001713905692122075
0.0002093925161918762
0.00021676177418434746
0.00019363640198937472
0.0001913404713903855
0.00018236879440987341
0.00019833621685303539
0.0002192646425945449
0.00022419365383827473
0.00022929260184524766
0.00025561305285843206
0.00023140668549789965
0.00021163092655206332
0.00021150197406219397
0.0002465638594773923
0.0002497748727023664
0.0002414499482275049
0.0002310952247083715
0.0002597246677349998
0.0002663557954682321
0.0003154156260017103
0.00028578029955801144
0.000266287321428029
0.0002787118315016995
0.00030943835969292067
0.0003320686360122879
0.00030895475728033757
0.00029627351428843313
0.00027725364742803586
0.0002655468607747677
0.00025082595027122004
0.00026867379151414956
0.0002504467656108961
0.00025672904412903916
0.00025664234026314916
0.00026067279002742986
0.0002576396926547905
0.0002661696899513243
0.00022003998379749225
0.000258172203478507
0.00027794249252205536
0.00027316247631086344
0.00028086171923333595
0.0002711352333067403
0.0002570551796191405
0.00022337231570422966
0.0002414206799330283
0.0002466350022300323
0.0002685506430489408
0.0002891523977522346
0.0003297767263669099
0.0003345384707758662
0.00038481342682382305
0.0003909836975638535
0.00037409528669390014
0.0003644029508919494
0.0003733727687488592
0.0003844575503494233
0.0004208124852531884
0.00037461456882359175
0.0003592093097386505
0.00037231868333843657
0.00035480473625738385
0.0003602176336828733
0.00035250213726371454
0.00037079548629189937
0.0003795641303187194
0.0003673999455549448
0.00036665241264442923
0.0003477443317579265
0.0003013919597814905
0.0002897826117938282
0.00028300356017961953
0.00025810050224993943
0.00028732573057001166
0.00028542433751543015
0.00029453118440143493
0.0002724328898353252
0.0002624078145757602
0.0002805377463596454
0.0003002191552720469
0.00031436653215209263
0.0003108717911861798
0.0003186523028491072
0.00031278037926107586
0.00031519754153230026
0.0003447525778654495
0.0003907899958527858
0.00042424584097158774
0.00044088424000736625
0.00045728006327639596
0.0004681354183151319
0.00044352302039757434
0.0004455385918919825
0.0004216220457428117
0.0004078162754726443
0.00038423207695800413
0.00039218980403737003
0.0004078937752320047
0.00038614647581359726
0.0003621329547275883
0.0003534439512212053
0.00037476017825717044
0.00036114368670981127
0.00038149547746871217
0.0003707020807459901
0.0003538121109652604
0.0003295910183330104
0.0002894167664623377
0.0002920970813670642
0.00026915611558322235
0.0002700280645731668
0.0002926321649762122
0.0002907987997823139
0.0002947615323468455
0.00029356161068837125
0.0003048071919661496
0.0002962017372439654
0.00029556203839296874
0.00029847344407265614
0.0003014299371027735
0.0002794965205157284
0.0003055255666900244
0.00033173441041371845
0.0003416472586277656
0.0003630590453234001
0.00033794042655503793
0.0003287787337344497
0.0003443148205541114
0.000335481597372822
0.00034137058834383076
0.00031036082887247644
0.00031346448002193903
0.0003439961111914237
0.00034478526149906325
0.0003414866999142033
0.00034469751946677085
0.0003439920660926982
0.00033612742848944177
0.00036228481331718795
0.000346353206866115
0.00034948052300948944
0.0003228231038330367
0.0003136647314912556
0.0002823243892457831
0.0002569650349618236
0.0002672391614360917
0.00027318633267545546
0.0003015448651997386
0.000314119662741975
0.0003052444046761742
0.00032617295000448866
0.00033632631400710484
0.0003158262447724957
0.0003152629196735362
0.0003349320358875999
0.000362888477717205
0.00036730208079978403
0.00039836293188002636
0.0003996125558980654
0.00042038026943373404
0.0004678409745851114
0.0004528052900583939
0.00047463507595325985
0.0004784436719093081
0.00047768235777261156
0.00046885880347166567
0.0004561796208776606
0.0004275980944700921
0.0004169117774208444
0.00042876604036892513
0.0004315716346454584
0.0004038699870269287
0.0004089679464311575
0.0004137812231453239
0.000391774514379447
0.00037526069440279084
0.0003804016228389358
0.0003538047857893915
0.0003453187203635047
0.00032571270050373285
0.0003074618046194839
0.00030082298555331134
0.00027728304837481844
0.00029350933682126945
0.00032179513295266493
0.00031241174320665097
0.0003073614997763012
0.0003049520072799437
0.0003116628398629175
0.0003418560516406652
0.0003563213610847569
0.000357192135789124
0.0003493229251885162
0.00034096940186159694
0.00034097987393950544
0.0003410287476515196
0.0003461870127432189
0.0003510504430998484
0.0003749490243372636
0.00034465174618645444
0.0003334832827862943
0.000351032668277749
0.00036731893255935645
0.0003653821142350578
0.00034199389117912433
0.00037132700988882643
0.00040562205774413875
0.0003778044841799407
0.00037936889792207897
0.0003456879297699073
0.00032749281145746353
0.00031738042298942075
0.00031530019497086695
0.00031588185672820103
0.00034903105201657976
0.0003403947958567223
0.0003428974421063877
0.000311832908401941
0.00028993571138101525
0.0003048942693011826
0.00029468184049535016
0.0002894862345991891
0.0002855032628473304
0.0002682559926379758
0.0002639953336988044
0.000250380664563124
0.0002225386220170078
0.00023853785729961136
0.00023862533145301641
0.00022717850760283146
0.00023793405978852922
0.0002601141135391075
0.00027474105940591
0.00030021549015180266
0.0002993260217503966
0.0002856570607904695
0.0002717954055287142
0.00029231498433867866
0.0003054813388244307
0.0003108137833679827
0.0003125888247805824
0.0002892436007176784
0.0002638927654912711
0.0002711938431855147
0.00028748224579705365
0.00028748548192015453
0.00028739506166938913
0.0003206350656630125
0.00033265804497810154
0.000347033941663747
0.0003308469938158551
0.000322748245111196
0.00032130832137172943
0.00029886053731254235
0.00028229826045514026
0.0002875551333932709
0.00031233637604642775
0.00027412647145288826
0.00024390160556381308
0.0002563666826582253
0.00027035514244974385
0.00026424345523861937
0.000268609499334901
0.0002603703553020407
0.0002385976975327861
0.00023792832358270354
0.00023029052924741417
0.0002294799255058058
0.00024061753233321718
0.0002451853655197965
0.0002548311152775621
0.00024950992564769274
0.00026492601582967255
0.0002504137925586007
0.00025001671808568384
0.00021871486223336986
0.0001979725430715333
0.00021361159761666785
0.00020972111245490198
0.00019599736647841662
0.00017234279649917835
0.00019343690656098997
0.00019986936433174683
0.00017997812563268185
0.00021220286738349577
0.00020317364637637548
0.00022361589984897328
0.00020387077915181353
0.00015530791789192006
0.00015202101707845078
0.00013226877944058166
0.0001323977424277807
0.00011930142711559413
0.00014517742054582751
0.00014110209945592428
0.00016478162703008204
0.00016704091466090867
0.0002080468813099936
0.000204954361801096
0.00023555819355121257
0.0002579552460918982
0.00028129115195189196
0.00027794020761556906
0.0003065900295833221
0.00027913715378275475
0.0002980505658811547
0.0002982556336915903
0.0002966316792591746
0.000312771754840046
0.00031790757756901543
0.0003365941568462207
0.00033733580074378906
0.00034370951527896597
0.0003221111598479126
0.000325039367077402
0.00030641944381400155
0.00031085232517260816
0.0002969742578946875
0.00031090948433577223
0.0002792263093843429
0.0002558619272773085
0.0002515788473678866
0.00023627594949460998
0.00024163023123134684
0.0002537049032490967
0.00024153138019658926
0.00025354956086818994
0.0002769374590608859
0.00028291821654397953
0.000276933519825024
0.00029533694597385317
0.0003021917262021489
0.00028789805178629696
0.00031010841350781964
0.00032582187927406465
0.0003794143008103207
0.00039602906011043323
0.0003843057292988049
0.0003975290185815415
0.0003988119058443918
0.00039475553289790587
0.0004014164811566055
0.00041611739339331524
0.0004057150990705104
0.0003901212694140979
0.0004094933543607752
0.0004027379844681409
0.00036147848515843137
0.0003516265715286345
0.00035818849035529067
0.00035322289475787737
0.0003438226701013825
0.00034761906314442146
0.00034845211384256636
0.00034081697819850323
0.0003063027038610053
0.00028029329062856384
0.00028196052345859536
0.00028028252029112374
0.0002641655974717714
0.000269954647512478
0.00024916660301001393
0.0002679375680817707
0.00027778062771485404
0.00029305588911620435
0.0002585326667864016
0.0002296203832749823
0.00023450266538280678
0.00023697138934444575
0.000235599786121972
0.00021391335893006846
0.00022326024529611293
0.00022551339088357436
0.00021023815628713413
0.00021234843657618943
0.00019411558238625982
0.00018455933880396404
0.00017432539340261828
0.0001584567500629616
0.0001653213829865731
0.00016262978960411383
0.00017010878664186857
0.00015309169686088448
0.0001366216121030303
0.0001436378584293539
0.00014379288668171176
0.00018698962509654187
0.00020241100849679498
0.00018916370655308511
0.00018943585279717164
0.00020720341956278858
0.0001752111392069655
0.00016351972869351944
0.00017030119747084416
0.0001688577915758092
0.00017674649791204163
0.0001765807959821669
0.00017670779056688335
0.00016311771432254884
0.0001757002010487013
0.00021341218981620782
0.00022505019373810365
0.00022829984279943878
0.0002310352123230697
0.0002275392730262459
0.0002532341249130769
0.0002322081727609619
0.0002619532012037053
0.0002904584713942656
0.0002810265544138214
0.0002574338211682145
0.0002934505488996639
0.00029819590381471514
0.0002978434739098782
0.0003154332554365489
0.00029600472602574245
0.0003292966036842056
0.00036630906964142245
0.00039588265818431604
0.00038851440750712485
0.00034421345771540313
0.00034614360791055445
0.00035645426176408163
0.00034250114227231106
0.0003322907646788481
0.00031175724394267467
0.00030047724996750915
0.0002515508243054997
0.00022618780571562154
0.0002229444582694585
0.0002244504536979886
0.0001872914981330693
0.00019049789644444778
0.00021028543942256845
0.00019366334521124924
0.00021956061216434977
0.00019553592381511917
0.00017226160384087937
0.00016605761578823738
0.00016273346340683014
0.0001855935050083054
0.0001539732513187563
0.00013861953408628278
0.00015411508996263418
0.00016654532030472536
0.00019546234211589278
0.00021751084622070416
0.00018989894995483165
0.00020638659333927883
0.0002260929352698474
0.0002224694600778523
0.0002515584514340281
0.0002431304528595624
0.00020313718010068888
0.0001914250096251201
0.00021949885820630834
0.00024014629640532178
0.00023593867565567883
0.00022234709795213346
0.00023733865543277123
0.0002334083419113146
0.0002517863651775553
0.00026673172208020556
0.0002514358170526305
0.00023135782520994184
0.00021140750067255503
0.00019481628877425448
0.00023272239985063395
0.00022470300024405373
0.00021435493433965368
0.00023000802525102642
0.00023429064850332632
0.00023626080499389881
0.00026155930033953934
0.0002743763988053747
0.00023556891435012046
0.00021192176160281207
0.00022006859977110373
0.00021978474581136657
0.0002300085085687933
0.0002373911682818953
0.00022652083003949178
0.0002074030762784059
0.00022933368704611907
0.0002517633115069154
0.0002705206407539935
0.0002942184109482993
0.00027577582219302
0.0003048855705520488
0.00030942010116558137
0.0002989626540641263
0.0002848904230878223
0.0002852831974251334
0.00026520784009998946
0.00026277658311606275
0.00030169222394646575
0.00033277373002246204
0.0003232481662739477
0.00035252214767009634
0.000318278938990654
0.0003018992973275962
0.0002903343600125557
0.0002841818023329101
0.0002706538215492544
0.00027108995107042784
0.0002343057636803789
0.00022597573564011868
0.0002711183642133016
0.0002543714512166342
0.0002347545955220609
0.00024209678548825153
0.0002530308646474169
0.0002681048321770215
0.00028720142451810026
0.00029392670978848164
0.00026697071685305234
0.000245282688462258
0.00022337881471188732
0.00019667191788440305
0.00020093706092194418
0.00019578648006105326
0.00019339656266437557
0.00020329464005019903
0.00022542242654258987
0.000212934376721661
0.00023396763988464277
0.00022505643549450844
0.00017203584227656044
0.00016220126085743925
0.00018995867040112838
0.00019212666942456126
0.00018898599765595773
0.00018103189455922756
0.00016056179548229636
0.00017429993196538648
0.00017675164986929662
0.0001626333530173766
0.0001928107273741148
0.00020317838769821458
0.00022540088132016746
0.00024795487106516595
0.00025177179122366447
0.00024148954471403888
0.000237666077435181
0.00027078345752484025
0.00027795921298637955
0.0002788613227471464
0.00029050729076060994
0.0003007014537370178
0.00027262722004317395
0.0002560424851544531
0.0002510410628516917
0.00026289859654890756
0.00024353373610442897
0.00022649600161162736
0.00022013860372298118
0.00022169261263091424
0.00021457673357909207
0.00021475000090564398
0.0001890406543570913
0.00017583310163624895
0.0001625155974077834
0.00016298008033232897
0.00013397831263332004
0.00010405001607296821
6.38968189135538e-05
6.879168849869066e-05
8.037038101652743e-05
6.995130456220351e-05
0.00010700592336381482
0.00011811633577084272
0.00012813177712374824
0.00011799416334331389
0.00013693218113097096
0.00014375503490254558
0.0001366502796436523
0.00015294183997002786
0.00011699775867839775
0.00011235997847942844
0.00010697567755762098
0.00011993366581079172
0.0001515709206874364
0.00016725119863582287
0.00020836800263849644
0.0002168203873576317
0.0002179215051206683
0.00020354123590677928
0.00021622964023707773
0.00022063759071157846
0.00017455101800673562
0.00016188771751902685
0.0001339065756464883
0.00012181643338360148
0.00013312694643212596
0.00010411388438458694
0.00011138783483631982
0.00011085088981283549
0.0001608754302207355
0.00017222273139738537
0.0001756049316955003
0.00015818681639510407
0.00012261182320301978
0.00011651617616865472
9.731497185622309e-05
8.68823785257898e-05
0.00010113672467348165
0.00011449204621825673
9.220236056925231e-05
9.00860147555473e-05
0.00011028866428583651
0.00012295226792209533
0.000155460919246216
0.00014512422341802497
0.0001476586851946627
0.00015366651719986424
0.00015543866377321945
0.00013615390758975668
0.00010390388969760881
9.923176197507551e-05
0.00012345259878737921
0.00012617814565623426
0.00017288291923381032
0.0001617488466553109
0.00016114763746556085
0.00016054070748039784
0.00020378702339833257
0.00020371906776254586
0.00021601860528329628
0.00022261038483396101
0.00022061814804485977
0.00021420771128745198
0.00020198915699792626
0.00023656578407599626
0.00021613218083079764
0.00021937664124606316
0.00022436661488709704
0.00024949723212138846
0.0002796435397068039
0.00027780397574411037
0.00027104619170519517
0.00026902628930295665
0.00026222174436736016
0.0002855862352617729
0.0002970533873176312
0.00030559638252655643
0.0002510079432840879
0.00023767759471352584
0.0002505024935482287
0.00023197670038488933
0.00024964402334208004
0.00028076990955309847
0.0002507186386783509
0.0002457131309840792
0.0002750225786155017
0.000277457104538202
0.0002651698261644805
0.00024999572572294884
0.00024129974212828417
0.00023904058077846825
0.0002384106426864899
0.00025368141954101853
0.0002269686719615665
0.0002337638083621328
0.00020868547666919528
0.00019989604476185167
0.000225741470518257
0.00022641426416294624
0.00021625754893319255
0.0002171167562048932
0.0002212262591297325
0.000212852642767308
0.00022064503999526366
0.00020715244251132134
0.000171673297679749
0.00016393762057845244
0.00017228573293508033
0.00017220472739593764
0.0001563400601229122
0.0001416405690304031
0.00012269424126181184
0.00012317703876433926
0.00014966630724149704
0.00012119646437152442
0.00012098576572534478
0.00011589876604183722
0.00010045800548120707
0.0001045211130392403
0.00011338571883070633
0.00012072563302356031
0.00010475521488481052
7.952210365205112e-05
9.901407082935903e-05
0.00010187980166045249
0.0001437175421065628
0.000163541384532487
0.00015142953999806733
0.0001620294865257671
0.00016362067071963964
0.0001905277566872685
0.0002380052906664137
0.0002537550679150909
0.0002208285981974406
0.00022839593697819232
0.0002241317691433029
0.00024010711268289634
0.0002587397001337367
0.0002540470835387253
0.00025315682501474363
0.000248207550358558
0.0002609353434777331
0.00026495009861052195
0.00026686325825165194
0.0002579944290828541
0.00024901124097420434
0.00023512480525248884
0.00024913718759717854
0.00023934649604224386
0.0002419696378458853
0.00022005024541033692
0.00019312992375607386
0.00017545657148540253
0.0001719794563393518
0.00017543854636981466
0.00017957524471937344
0.00016723375798856146
0.00016236213280748784
0.0001517697938465456
0.0001378317063328371
0.00013210443930005162
0.00012031246193517864
0.0001316520956320377
0.0001466791170660391
0.00015554851691068546
0.0001320048834807416
0.0001422296353594883
0.0001329776436488236
0.00012905125683668206
0.00012012440856722553
0.00012585749470736708
0.00011412316984577353
0.00010967685216771821
0.00013883801415921852
0.0001442573968860273
0.00017119223366845107
0.00017028666252019188
0.00018319568629751042
0.00019185703937681792
0.00018796868549205976
0.0001938111991860082
0.0002003690935797451
0.00018295624746404246
0.00017541292816417609
0.00015488741707928052
0.00017623216342142308
0.0001727478127843212
0.0001914630372383652
0.0001786581416479151
0.00019663838410351571
0.00019037218944112773
0.00021708657699028692
0.00019596980784366132
0.00021871526602377364
0.00022074101934839273
0.00020032479860949889
0.00020007283644132753
0.0001906980030580075
0.00019207726061694553
0.00021909793578111787
0.00021802280604200572
0.00021888994713096244
0.0002244137442637817
0.00023033286807415908
0.00025329875918059046
0.0002497006600775871
0.000255949616366242
0.0002388043459165321
0.0002822120392664937
0.00030547157753655187
0.00032759327737466603
0.0002924205068467629
0.0002972487935506739
0.00028814780851645484
0.0002902977416699422
0.00027806563908354523
0.0002885490111013269
0.0002872339863400978
0.00028000162838916003
0.00024819293023052927
0.00024168553689006987
0.00022310824760297726
0.00023062360815235102
0.00021926775543902767
0.0002156834162073357
0.00020653734992461074
0.00019740440567794977
0.00020140977516559233
0.00018246762907561214
0.0001582527861973162
0.00013942448071061067
0.00015072474733482063
0.00016666609430112745
0.0001780893032158115
0.00016849238755500443
0.00019217429618855183
0.00018563713994994063
0.0001928793182993264
0.0002090109378265303
0.00023533132566815786
0.0002568402988084403
0.0002498549199747616
0.00024138038742285014
0.0002269876453181624
0.00020832784393128446
0.00020569494072549408
0.00022599265902372616
0.0002501427752723803
0.0002472987620663679
0.0002791720419514521
0.0003123190936678519
0.00032086015250704173
0.0003260654896012784
0.0002899468713529151
0.0002830607821241908
0.00029209831685135637
0.0003037000004756857
0.0002830792581028791
0.00027441371328320506
0.0002516193676978541
0.0002443648348408214
0.0002498207188255368
0.0002510936835021584
0.0002748844259341444
0.00028995891522591105
0.0002876977500019547
0.0002639693164580567
0.00023314502807509073
0.00022821471192139555
0.00017161280295311328
0.00014142629009131552
0.00015117933468275385
0.00013282408644655006
0.00015642071816320842
0.0001776169613628461
0.00014910858855455238
0.00013350043187118182
0.0001341197104681825
0.0001404076519653907
0.0001753860008059382
0.0002042379101233661
0.00019742629351600588
0.00019690369763050413
0.00015792293491622767
0.00016953226227066356
0.00017267653403737134
0.00018561889155249968
0.00019882754181120942
0.00019756326147999368
0.00023238884554006828
0.0002296414711553948
0.00021749139204782345
0.00022970102194460763
0.0002270740954817077
0.0002161090284220802
0.00022194727894285705
0.00023477779385936635
0.00027136252606039764
0.00027639699422029413
0.00028488309367558486
0.00025127075467130396
0.0002846869752623355
0.0002998520858897317
0.00036140464148681366
0.0003785245464265069
0.000380999714518819
0.0003851887521022725
0.0003613548204959053
0.00034921947827305924
0.0003406413852965064
0.0003515381694807217
0.0003363653132362945
0.0003418327357320633
0.00033259192963214305
0.0003223109767848108
0.0003280486528272848
0.00032294756212431907
0.00030587818912145264
0.0002996957192441941
0.0002618032545497613
0.0002836528290527302
0.00027300066206378316
0.0002702040855337843
0.00025199657029284587
0.0002291526952186539
0.00023086236727996344
0.00020991842480704253
0.0002386425913007685
0.000263719071021079
0.0002597716953094393
0.00026880965011335725
0.00032915292311393147
0.00033189289390966333
0.0003609112794282814
0.0003890127212415807
0.0003788408691222345
0.00037031996651869486
0.00036295884233280656
0.0003488841466892197
0.00035675745038119645
0.000339985270847097
0.0003563703104884149
0.0003804056304563233
0.00037774542487403366
0.0004002531647036802
0.00037383726119922937
0.00038826419712183517
0.00037691728552695077
0.0003783019643764481
0.0003746348707915281
0.00036312638088300875
0.00032825479929205083
0.0003203092865574511
0.0002795331291408969
0.0002573949922226545
0.00023874151222955426
0.0002485895741007602
0.0002519833265548042
0.00025927407518156435
0.0002644780756688558
0.0002731103845014918
0.0002696883472682838
0.00023470801510872978
0.0002328659189399614
0.00021047513255590064
0.00023931320952703687
0.00025491540155302904
0.00022793146625723465
0.00020811477215798533
0.00020284878900989168
0.00018665726874585474
0.0001788529557413629
0.00018383021697158426
0.00019361284630866807
0.00018574954471210442
0.00020161554007984758
0.00020199582282754664
0.00021663995305698495
0.00021304862765186624
0.00021280702306559365
0.00022264800948508824
0.0001794584748683606
0.0001937866636175154
0.00018887850358766987
0.0001677100771090028
0.00016149057734077239
0.0001238031510770153
0.00016497455632237323
0.0001674363303741575
0.00017542179104778512
0.00020175553346341545
0.0002094320360362641
0.00019421802713518376
0.00019748765137634163
0.00021163275646806878
0.00021328101718319248
0.00019489156333702884
0.00017038916713255968
0.00017647294956059373
0.00016290960393292012
0.00014169823872462638
0.0001656728728842816
0.00017945692506271625
0.00021227068811703034
0.00023107499304088892
0.0002411048189395728
0.0002667409501116321
0.00026611526751630103
0.00028537453981054665
0.00029198064638934565
0.0002670476050241079
0.00029067322920271125
0.0003159617353677671
0.00031327436481118565
0.0003204615585699949
0.00031584117366996494
0.00033486885934632174
0.00031610424221430465
0.00031701234992433894
0.0003344280199893312
0.0003559382646707002
0.0003284085764599743
0.00029468103223583323
0.000243498305986051
0.0002409047313869774
0.00024812865622464387
0.00025918380663645605
0.00025727998203687815
0.00024346774056575112
0.00025018138624862947
0.00025921588416111745
0.0002281380694754359
0.00021465272049525777
0.00024539198072915324
0.00025564946977037916
0.0002650745546594869
0.0002491563118946051
0.0002831265940473518
0.00029551001614802445
0.00026770529595029083
0.00026099319742824975
0.00028338906686212136
0.0002820675194097383
0.00030188013284180914
0.0003097884491303338
0.0002915894813235889
0.00026472052698762
0.0002455343963969119
0.0002568186444073154
0.00024627750886523005
0.00025190809046366544
0.0002343400930730068
0.00023609228899700512
0.00022198990138904762
0.00018431315128819562
0.00020174337501408461
0.000215220407726754
0.00020170617411935458
0.00018348497347198185
0.00018985510007123255
0.00016996312396036413
0.00016223715332569006
0.000189207504223617
0.0001944401108045251
0.00018448274269713245
0.00018458834513493242
0.00018586575572638458
0.00018507446843906794
0.00017491526748705924
0.00014967201828838217
0.00014283029597515144
0.00015806437090585878
0.00013555817148088836
0.00010216341668655464
0.00011836769355310755
0.00012035730645702026
0.00013484397462100702
0.0001596152256462242
0.0001563907834211859
0.00015557928061068696
0.0001491337796824735
0.00017610626878790945
0.00015888117073811393
0.00014157574834050335
0.00014394028573256297
0.0001529990814919069
0.00014686104280207043
0.00017662511058914385
0.00017595975304877457
0.00019845244754203978
0.00019917361163162997
0.00019669115203914425
0.00020738180378831924
0.00022118626331847865
0.00024121395981139174
0.0002349817432164468
0.00020597663540810983
0.00018090452552632294
0.00021653951312536077
0.000252202795575955
0.0002651333737684749
0.00024053769687617518
0.00022579046826565815
0.00023216763639221472
