value
0.00030800405148606505
0.0003032123983081111
0.00030640390054349537
0.0002785738120761823
0.0002585311352363536
0.0002514669458105475
0.0002655729865230626
0.0002600425128371435
0.00026179225434520197
0.00027309736199989163
0.00026174963231230254
0.00028241248549924433
0.00023758696852499076
0.00021477560296707246
0.0002329539780135761
0.00024657588712387367
0.00024018462431944933
0.00020661385827365163
0.00025249034007218386
0.00023765979501858773
0.00024084200531731265
0.0002532062265161701
0.00024580573625982826
0.00024024730385269687
0.0002514865523628266
0.0002648912346212374
0.0002545046818775217
0.0002521141076916133
0.00026537212822395044
0.0002535440064466087
0.00022783518205180914
0.0002120965438258993
0.00022297033252655134
0.00020913278837480996
0.00020917127965290375
0.00020399852272678416
0.00016427601317491866
0.00016414184697260558
0.00013432787259978277
0.0001309614663952185
0.000139299962794487
0.00015017500745923725
0.0001390792805903427
0.00016327823440771247
0.00016080524108535679
0.00014460035125216965
0.00015980895642216559
0.00016364516644325493
0.00013428614080291532
0.00013154553149960328
0.00014839602162495434
0.0001473541936628672
0.00017481434594607726
0.00018889998667614874
0.0001926365239535246
0.00019530800874818246
0.00021607772041045244
0.00020947432495611927
0.00022013768317084005
0.0002400946553537832
0.00023889829745869507
0.00023232691682891965
0.00024093014970401013
0.000231791461767296
0.00021331067282372266
0.0002496614420687786
0.00026102259140834333
0.00027854851609683193
0.0002834089796512277
0.0002665328749739017
0.00026113780545397776
0.0002508973324864076
0.000259773912523824
0.00027373799056862514
0.00027139600769127473
0.00027580571721720534
0.00030107815902706374
0.0003268646784399393
0.0003162053417104345
0.00032330217129804045
0.00030500188213555753
0.00029246467680702935
0.0002909401122076658
0.0002747606987508885
0.00029517074694801297
0.0002920298304350831
0.00027163582112139375
0.000245065427351482
0.00024635531503850697
0.0002492579144198388
0.0002636998358072049
0.00026952706830719566
0.00024205207807453328
0.00021517860432564528
0.00022011388228775043
0.00021602077493861692
0.00017773947045435497
0.00017146315840349373
0.00020085890489201044
0.00016859650781863658
0.00019048217811658166
0.00020243218385510985
0.00021494696297748094
0.00024253574132206176
0.0002570285644383755
0.00024112982586019672
0.00024099744529176856
0.00025262709932875063
0.00024319935192999856
0.00023052678491043268
0.00022346366186242484
0.00023610590115848786
0.0002355621723200427
0.0002464350144623228
0.00022744233615977318
0.0002080818442248475
0.00024116427170874473
0.0002485250735583144
0.000213838110406278
0.00022066753254105788
0.00020304434018275113
0.0002108612718691208
0.00018265692623831354
0.00016492976760078477
0.0001339613891525425
0.0001319984371746365
0.0001312796306815541
0.00010580288843229498
0.00012667738043280668
0.00013894315091790173
0.00013347031429922196
0.00011810827970187919
0.0001251932056654488
0.00013586794478280442
0.00014461751750738738
0.0001813990371756911
0.00015230788294096323
0.00012884778507695052
0.00015037007536538316
0.00015544141615631148
0.00015072352297930248
0.00013290003502144045
0.00018055907288551206
0.0001923569012319126
0.00020404156386417285
0.0002056115092271716
0.0001933889938542834
0.00021324175632780773
0.0002059234798370043
0.0002240808401575379
0.00020991980387626176
0.00023307033595173444
0.00024770266966578857
0.0002583092926280614
0.0002850925193800255
0.0002677356333053488
0.000279658304413851
0.0003023393749488903
0.0002991484179350043
0.0003257249038926531
0.0003154383734812459
0.0003371093717244675
0.0003032986888321194
0.0002864206750107044
0.00028406005399828836
0.00030078971321444923
0.0003290526098760298
0.0003335849254332911
0.0003396202961793351
0.00032270327743835607
0.0003258847676736177
0.00032622934433580904
0.00033667709933008795
0.0003252675423160527
0.00029711773582472364
0.0002938452558786626
0.0002972928872638288
0.00027572627235450804
0.00030373239084617717
0.00028427837446324335
0.00030365559443977985
0.0002935333349656742
0.00030499664939354965
0.0003252436801908307
0.0003133082195538352
0.00030195185448241967
0.0002719495365704203
0.00024401398598077926
0.00022603577627778996
0.0002252489702837394
0.0002480820548253613
0.0002317980074923666
0.00022169763391691172
0.00019987089061013758
0.0002222806412156707
0.00022465545041479672
0.00022870745894442996
0.000222588461222062
0.00020815913370046416
0.00019340761652504864
0.00020102613965125208
0.0001956674205042763
0.00020144750692146886
0.00019783979914411384
0.00022093437272680157
0.00022764796515011481
0.0002529432961147914
0.00025878147602434296
0.0002910565692440579
0.0003012717470090418
0.00028068145287696154
0.000267581811701907
0.0002648063230633146
0.00027559976850715387
0.0002691632950872951
0.00025582930383543663
0.0002678672040814017
0.0002892891949003897
0.00027958333949772813
0.00030517391895236494
0.0003013103619382048
0.00031435703207692686
0.0002942231278245893
0.00028208871743752557
0.0002665735640775512
0.00024194406245732744
0.00022739411796827462
0.0002371656522547224
0.00022583442919106242
0.0002304201295872643
0.00022878623483815625
0.0002471262433538165
0.00023505004533841412
0.0002444585982004036
0.00022359179955026953
0.00022789807508728026
0.000207189401290636
0.00021683833158619675
0.00020610628999056708
0.00018625472718137887
0.0001758745420097765
0.00017138802906966981
0.00017858182432400202
0.00020134980907697935
0.0002233687013051539
0.00024094502488222712
0.00024963451733246456
0.00025681321057819523
0.00023415405078880644
0.0002102863996177464
0.0002125053900864176
0.00020009847306738987
0.00019553690567735874
0.00017245559961738793
0.00019388297737507712
0.00020306084339199898
0.00019717093780811573
0.00017289586688735533
0.0001854074958963121
0.00019142759215280534
0.00018485199481744563
0.00017838821935380885
0.00018711520377430707
0.0001631818468006831
0.00013858873477747385
0.00012700484825831855
0.00012803268477177575
0.00012583505033522067
0.00012871726965239298
0.00012118741911829137
0.00014507134790085145
0.0001596851566745478
0.0001444207225253892
0.00014676141852386192
0.0001525806635340385
0.00013774719617660032
0.00017047482315588294
0.0002083778987455078
0.0001712347159105186
0.00016303406176543806
0.00017733482177082006
0.0001747784398984503
0.00017531907897275472
0.00019215215545117365
0.00020405352655691487
0.0002186311710854999
0.00019589350918770257
0.00020436580021616384
0.00021207207903491275
0.00024068860753457733
0.00023415547611870726
0.0002189962067416536
0.00024934401295895246
0.00026686463637598404
0.0002507874228893513
0.0002678665234275264
0.0002462321530034157
0.00023808264790611515
0.0002776450939645854
0.00028594223508113123
0.00027321897100194805
0.0002742530233503538
0.0002608440799627258
0.00025515171465838836
0.000248856534552228
0.00023510536546570522
0.0002545889035172544
0.0002624373367733799
0.0002639419446408208
0.0002393721780121946
0.0002580244978912661
0.0002894678863694984
0.00026617496330345414
0.0002726923250006577
0.00027053144823421284
0.00027812097780669973
0.00026184759142304596
0.00023995809824996992
0.0002066248123785371
0.00019346007319389494
0.0001986002495820135
0.00020081258777631539
0.00021113526671096263
0.00021548689460186023
0.00022218768170213527
0.00022340605085514447
0.0001941587499942257
0.00016512817582991563
0.0001930965958022318
0.0002223717691953302
0.00018861537093898701
0.00017372930285159029
0.0001793431676840733
0.00019099037331669165
0.00018637359161471467
0.0001792755488771216
0.0002046116842935164
0.0002153201172908187
0.00022921494744502653
0.00023824161202595445
0.00027043971155804673
0.000301415017550397
0.0002922402296168606
0.0002797112434851662
0.00025712411058593745
0.00026677619419991237
0.000290140028709213
0.00028802327395869367
0.00030617813791813204
0.00033091564323213963
0.0003190809228325318
0.00033371557427971476
0.0003528242100331256
0.00034936725107942906
0.000335843032656179
0.00034522967292007975
0.0003362197206875197
0.00032384494005778416
0.00031070425513811184
0.0003055171299924656
0.0002672332891534384
0.00022702838070361427
0.0002507481465824398
0.0002639361487223455
0.0002632250399396913
0.00023773280355573432
0.0002519841171536412
0.00029474264634982123
0.00024123229449916022
0.00021534979093575451
0.0002281507973452791
0.0001913520191259788
0.00017341674374837432
0.000153931296804326
0.00016849073124514753
0.0001549469375063855
0.00013095324437820724
0.00013632649987668194
0.00014595248406162794
0.0001393248859562709
0.00012657615187101746
0.00011741996018743035
8.480339221510478e-05
5.4356003497965175e-05
6.178443681656627e-05
6.29611651112488e-05
5.0912012997334955e-05
3.0466451573264373e-05
1.488925013106641e-05
0.0
3.0209659493760138e-05
7.152952557614486e-05
5.766291985779474e-05
5.888131567632667e-05
4.751738527916949e-05
3.704554079722654e-05
6.36759251048424e-05
7.342996685803163e-05
6.768556957662646e-05
7.254015423922734e-05
7.87056012535724e-05
0.0001168556518933558
0.00015021390612659477
0.00018798163458777012
0.0001855386592575677
0.00020752391232509423
0.0001954016889706135
0.00018566550565902486
0.00020442585833848885
0.00022062647594392636
0.00023059928608753884
0.00020894635881220106
0.00021759547266631985
0.0002334928059227635
0.0002615182870544979
0.00025995417753938013
0.00025412239137044665
0.000227677168060251
0.00023585674061243027
0.00025054605369397227
0.0002628187820468785
0.00024119028980658686
0.00024472017053261367
0.00023978464676183844
0.00023548070861676904
0.00021978636608195904
0.00021089298763303418
0.0002249522848436546
0.00024743443103886415
0.00021976509659133697
0.00018892262565118646
0.00018031846491169774
0.00021596712433750233
0.00019079152738311425
0.00019531581629224416
0.0002121763802715894
0.0002500959613758729
0.0002795247277648174
0.0002810594817909536
0.00028517848317969534
0.0003274960267794126
0.00037463793166147517
0.00036425180570969444
0.0003641488537442076
0.00038382281818392087
0.000403919972745621
0.0004366597790561781
0.00043615678987289625
0.0004292394996630134
0.00043932379509838354
0.00043663182536748105
0.00043775982152936875
0.0003976948240267002
0.0003894624046410759
0.0003903125570032317
0.0003905039877623292
0.00033765721132512265
0.0003070979673886513
0.0003079803976111007
0.0002875167211277147
0.00023713164867299787
0.00017775007222934472
0.00015763746528305416
0.00014659839066923915
0.00016879345962904206
0.00017145100104315906
0.00013475148954406721
0.00012689551141254182
0.00011641499385179661
0.00010690031675645704
9.936699890132581e-05
9.45706775472361e-05
0.00012565896987774925
0.00014351490665014997
0.00012773966258844736
0.00011113454945103721
0.0001287609397457799
0.0001393218701807145
0.00013875660339081645
0.0001364863208580092
0.0001372082022424382
0.0001329799175693647
0.00014264221367484974
0.0001308237575190453
9.361812456023024e-05
8.574362565189955e-05
0.00012407594395910865
0.0001354816221457165
0.00016550825935024004
0.00016399792036438942
0.00021097893917876
0.00023965117505870157
0.0002294360500351579
0.0002486081901453777
0.00023893307053707841
0.00024504261483348973
0.00023861784258621176
0.0002377753043758057
0.00024376305398337593
0.0002474251690188269
0.0002460585532959898
0.0002656402765721568
0.00030579584623188815
0.0003355787903523245
0.00034613199551249607
0.0003298708318919339
0.0003292011234051017
0.0003362604055825721
0.00031174340107702
0.0003181614331892887
0.00029213502057536564
0.0002819544817495144
0.00028285536237169704
0.0002744388282556788
0.0002995063238370818
0.00031073780806910924
0.0003359419607372308
0.0003850927408913363
0.000381157578252124
0.0003982916039972526
0.0004032482391606234
0.0004430764237840289
0.0004015931564613313
0.0003921133008852276
0.0003996357703209994
0.00042153717524241865
0.0003837482510599215
0.0003570467074269083
0.0003434883689773199
0.00036019940065054883
0.00036183505557409526
0.0003586663246849191
0.0003552353470921002
0.0003576590281523926
0.00036506212106738613
0.0003558379677156466
0.00033609172195026954
0.0002734406688517681
0.0002939783142976354
0.00029906890181307516
0.00030399828973554793
0.0002573775675945336
0.0002628872828073299
0.0002656296036472581
0.00024127279770469256
0.0002244299987229043
0.0002310760421224587
0.0002384683519779559
0.000269605945787812
0.0002684746885907269
0.00024420887154597785
0.00023559516991029388
0.00024982738432359437
0.000237455930152712
0.00023814506258374417
0.00025297712331408116
0.0002406517781436591
0.0002447019439146448
0.00024025243936549244
0.00021474195373453878
0.00023995014786023925
0.0002560592094891023
0.0002465581032389256
0.00021074405554106368
0.00023571228249936319
0.00022655702609193965
0.00025562415285941255
0.0002498504744691354
0.00025528899233705953
0.0002651067729135984
0.00028438061743719733
0.00027483715998777704
0.00026855704942009274
0.000282582283138325
0.00026785856561846715
0.00025914681485025414
0.00028841216633999445
0.0003088848862338406
0.00029750643420548445
0.0003299344603509666
0.0002984797604540767
0.0002836504366573728
0.0003067243670243898
0.0003099162480195614
0.0003373733293698338
0.0003606401440917486
0.000356124892198149
0.00037276352919683286
0.0003300264581387415
0.0002961920886308136
0.00029563809851818794
0.00030024227268057364
0.0003052312772908339
0.0002999510161519259
0.0002979955498400987
0.00031215348020534296
0.0002675457627976066
0.0002589966476032749
0.0002722531255556358
0.0002621058384509261
0.00026231339644499686
0.0002804404939231765
0.0002823000499211468
0.00030071696579791763
0.0002732711193301681
0.000267297452365313
0.00025913508894010747
0.00025607513402422214
0.0002541712134578903
0.00027819806659949616
0.00028688608247408136
0.00027307813139284246
0.0003025309581711267
0.00032729047785757745
0.0003171615934468816
0.00031702240938923505
0.0003122535763064245
0.0002981770295341776
0.00028515585066034066
0.00027400968602438744
0.0002724588221655682
0.0002500562825414844
0.00022707458677302184
0.00022671940748712456
0.00022343254076688805
0.00021308342232731568
0.00021802996649216702
0.0002112151841877916
0.00022608344906360103
0.0002281331203299938
0.00020011364144756984
0.0002075999063863792
0.00016125617655819133
0.0001311292058921812
0.00011754170948531597
8.150620118277687e-05
0.00011856448874344074
0.0001380635955575013
0.00012716751291700802
0.00012852404882740791
0.00012094439122142014
0.0001335239059663903
0.00015160695905127745
0.00014373743307989138
0.00015144273177642857
0.00016751419211089084
0.00013745511279585412
0.00012135699772647562
0.0001264063172228864
0.00010282478409650576
0.00010522966732665981
0.0001075656407556823
0.00012256183975804146
0.00011113436680116064
0.00014178809385679926
0.00014856131652075708
0.00015208104389101927
0.00013571517880194475
0.00017151052439683622
0.00018887488874575357
0.00022733783851211086
0.00024048626149437941
0.0002284070289154859
0.0002553105284014372
0.00022798561206708687
0.00020770120743878815
0.00024256244172977503
0.0002626412072810535
0.00026558391920953424
0.00030173293172715575
0.00031243129979433454
0.0003313126614157021
0.0003006193601737856
0.0003008106139298835
0.00029588035180577336
0.0003304165263761819
0.0003006199865464865
0.00030364305649634735
0.0002843296749800156
0.00028551566410100966
0.00025144595720613645
0.0002418819175003372
0.00023737901036952392
0.00022978220352759022
0.00024319451077371699
0.0002571953772868135
0.00024139133108339167
0.00024378602534558762
0.00022078161878555592
0.00019567742143985117
0.0002023537726087936
0.00019892931641001953
0.00019340129870167958
0.00019436187228922817
0.00016860671567798225
0.0001367514204529692
0.000154889119737237
0.00017548705131934016
0.00014912269897589774
0.00013349914913781663
0.00014195290395754712
0.0001258373626846772
0.0001416780294104153
0.0001348936640668903
0.00013294376044841843
0.00011475235049053888
0.00012360807401903454
0.0001242612386444583
0.0001634618237454135
0.00017268222673133394
0.00017387989891100688
0.00016432422131026802
0.0001977253423612326
0.00022316695688996067
0.0002464833852699541
0.00028450162593424643
0.0002730504344036791
0.0002733039711865758
0.00027582193640269826
0.000257247272345543
0.0002345836703642404
0.00023173551899448102
0.00020455885482632323
0.0001913863605841117
0.00021144852962128494
0.00021258421834991701
0.00022560172198876155
0.00023387554343541546
0.00021329835875300433
0.00020818826194273762
0.00019466910296141597
0.00021676088104441996
0.0001801941522337218
0.00017036656910459613
0.00016003579453814697
0.00013132052106567778
0.0001115815457337518
0.00011029347977947081
0.0001321725489548646
0.00014490301318837055
0.00017728341726526038
0.00017894396731817138
0.00018263427772676404
0.00018911207688962242
0.0002084264216103349
0.0002255029662111307
0.0002109941518647434
0.0001902239126874905
0.0001950939082264365
0.0002106933237091018
0.0001876865807046769
0.00018272783875402474
0.0001997810030830108
0.0001857883557188309
0.00020485924921984392
0.00018885224285681494
0.00021834657287423081
0.0001977299743842224
0.00020077647821160565
0.00020402590514373764
0.0001928124218615194
0.00018679556165191458
0.0001984756281534992
0.00018222470635801376
0.00015959756181996944
0.00014957415819039722
0.0001606783433562879
0.00017730644454905855
0.0001701152267354188
0.00014059725159364133
0.00017382394882639626
0.00014848573421097897
0.00019106214245408283
0.00020619678499882654
0.00020921059753787577
0.0002626481350213681
0.000263473063457835
0.0002598009683132726
0.0002515476703042581
0.0002723005871014349
0.0002958483525299437
0.0003124437991970171
0.0002882436966073661
0.00030133973359857454
0.00031839131852354197
0.00034331880779193627
0.0003340494188003453
0.00029777920894551245
0.00032139398089661426
0.00033930743794922605
0.0003351718597626005
0.0003511051937187198
0.0003023511641174116
0.0002894379305060779
0.00028385098907300057
0.0002474365227176924
0.00024498766852442045
0.000250971326489181
0.0002672918315298042
0.0002739443906661464
0.0002699489397955931
0.00026351416838119507
0.0002903020537076862
0.00029956463623670714
0.0002663283077583913
0.0002465446952334011
0.00024755490028419543
0.000286081593343262
0.0002508991417594536
0.00023541953376459966
0.0002368699734098428
0.00022977453189156695
0.00027330716196323826
0.00030306139842351155
0.00029023216754882114
0.00029070505830829666
0.00028812950187188794
0.0002973554320497781
0.00028380772981882
0.0002572044312888661
0.00024635028700318613
0.0002663290742922866
0.00025096463047950487
0.00024724023301715714
0.00027538339216687046
0.0002955781121480745
0.00026136448063161387
0.0002549463214437282
0.00029535335736751084
0.0003328659521504458
0.00035071251512900714
0.0003630639170516876
0.0003802151681760114
0.0003817786909962999
0.0004045454985001109
0.00043167306145947465
0.00046650944257515436
0.0004894760238360733
0.0005117907983674134
0.0005707445316162488
0.0005843063682258364
0.0006049256743301489
0.0006280504396816883
0.0006643387883276405
0.0006639998829946045
0.0006709366202196278
0.0007208706827598144
0.0007621568693424971
0.0007302972614329616
0.0007164126994107999
0.0007049392333917568
0.0007539110262045263
0.0007056338748857448
0.000733260074081415
0.0007376803914714023
0.0007530041221103266
0.0007232778636546641
0.0007619780692240303
0.000790273100249738
0.000782157496117475
0.0007717437841222657
0.0007906622365506631
0.0007935383507207321
0.0008046490144200407
0.0007946797625808351
0.0008444272865216374
0.0008652320954995687
0.0008953120857791483
0.0009297246183066084
0.00101078767760159
0.001006049642059314
0.0009986833515262053
0.0010048413258050017
0.0010267208365925583
0.001058499103449387
0.0011323096573078208
0.0011718422793948965
0.0011846079257286485
0.0011767975719058845
0.0012571388275357646
0.0012661594785783187
0.0013648535271281656
0.001393781666058266
0.0014695773118595223
0.0015281314267895478
0.0016366976869712773
0.0016251857814394322
0.0017554668315457624
0.0017538842188658112
0.0018903585384190977
0.0019220613000857818
0.0021865998044414206
0.002207446242238245
0.002493638063822557
0.002484647102822022
0.0028290707634148274
0.002772123562226865
0.0033024792574253264
0.0032638962419137387
0.004095419937362261
0.00429761958755307
0.006525375300981383
0.009455012595684608
0.01231104769126106
0.015741450642912304
0.019170149188761355
0.026874152113399403
0.034598742759435044
0.0377282642699075
0.038827120292371425
0.040743431166999765
0.041566399887097746
0.04256733052160707
0.0424258339884282
0.043173258240416984
0.043580570672661155
0.044002587573139504
0.043601968689479055
0.04387166568524275
0.04317281015597973
0.043230874056983476
0.04143625399059397
0.03884352294435129
0.036266867734678396
0.0329733271403234
0.029458495817378895
0.021778195183977646
0.013958401254673946
0.010831371663596084
0.009680041382876807
0.007730457199405635
0.0067286181357633515
0.005735755808641131
0.00567435019567003
0.004921519699910269
0.004122689106133188
0.003710853321407503
0.003614786736967387
0.0033243051156905284
0.003166066227610965
0.002876473567134679
0.0023853855351584838
0.0020051142105250485
0.001712336141411113
0.0014946049490293988
0.001494424306848007
0.0014218350505589572
0.0013933458914443986
0.0013480934529143864
0.0012715172194297793
0.001283045381556116
0.0011984363946992461
0.001139095355305599
0.0010443672319034604
0.0009941607515097596
0.0010147517012093652
0.0010281366038724054
0.00097493759168827
0.0009743535981346866
0.0009344185240092831
0.0009552258182344568
0.0008985170796022155
0.0008753169333925308
0.0008325908780425226
0.0008266764818491673
0.0008027837981765991
0.0007938837821798911
0.0007772288778158184
0.0007907075733238632
0.000755549048386332
0.0007204084474503708
0.0007438571174711087
0.0007836511742916958
0.0007503059038451855
0.0007546328050667706
0.000691789864677005
0.000660819731306637
0.000642707533388587
0.0006588650846113389
0.0006441718423511008
0.00061656455100743
0.0006222794440644326
0.0006313192205257635
0.0006047755092925517
0.0005964163659962295
0.0005864258478750791
0.000603739409897022
0.0005800962934246006
0.0005640587170252325
0.0005519629691753434
0.0005736118726400023
0.000531841285178721
0.0004970232328748795
0.0005276647116921881
0.0005530485391258648
0.0005344584270128215
0.0005582543036735451
0.0005559627534791296
0.0005384587088952217
0.0005231561179917127
0.0005230672377612727
0.0005225438767736331
0.0005226770765949023
0.0005223589203246608
0.0005566098201158494
0.0005128247040241167
0.000531112501281373
0.0004968605044950597
0.0004916604148241436
0.0004724736450491997
0.0004884559276332138
0.000493829874397639
0.0005097521901806792
0.000501241341094729
0.0004726552913797426
0.0004945155511258811
0.0004912364819104038
0.00046717582807175435
0.00045945654389739475
0.0004620588581106666
0.0004753629604239723
0.0004973227429758379
0.0005462356927139467
0.0005038568955342365
0.0004933364578240078
0.0004868960454184925
0.00044910320386112927
0.0004726802924713403
0.0005106848420690549
0.00047870681847754043
0.0004504955340002537
0.00040822865946739487
0.0004087988809044032
0.00037248297917575474
0.0003579264815037388
0.00032868556097412425
0.00031910832207801803
0.0003334622334370827
0.0003384724244768318
0.00033342406654255806
0.0003126442887035399
0.0002732599386115594
0.00021725042033840698
0.00025368940597269885
0.00025672144775259136
0.0002630850270325074
0.0002905364794442239
0.0002744073881709305
0.0002733432699828017
0.00030315363775907094
0.00031480754330189356
0.0003534063003139159
0.0003430707736195594
0.0003328338007451907
0.0003637053930857075
0.00039389349337042126
0.0003989591983760156
0.00042283149715830127
0.0004465082234144245
0.0004345168544874709
0.0004672364513684019
0.0004705277392173476
0.0004582636852337058
0.0004620343826355419
0.0004721469801036747
0.00046287263403385127
0.0004659192315582694
0.00046448513396162575
0.00043478291057040774
0.0004510553871455735
0.0004496746447209368
0.00044997147600875365
0.00047450266161127945
0.000475263215998681
0.0004753615282259367
0.0004429826867917531
0.00045604208486563734
0.000471945796496592
0.000488456447691345
0.0004710328651468991
0.00045899616249830754
0.00044555156817521226
0.0004837991002797444
0.00048190982326623425
0.00046333449374074315
0.0004898443284861511
0.0005226754047157171
0.0005337317811870089
0.0005690681062957361
0.0005230501034306347
0.0005452809036116279
0.0005244507329115201
0.0005093420969613914
0.0005326455073897762
0.0005173364770214659
0.0005227269506251689
0.0005156848519420828
0.00047889497441653227
0.00043419037836001594
0.0004720631515472031
0.0004777255173561971
0.0004745797434077318
0.0004546668963204187
0.00044097370596340643
0.00044438808955880784
0.00040880000013353366
0.00037938896117055063
0.0004021571863093372
0.00038258220347577677
0.0003918746487769829
0.0003675769942677859
0.00036925047387847027
0.000379404275236213
0.00036716818413830743
0.0003633076238481062
0.0003739132820237727
0.0003659604485017747
0.00033578082600265455
0.00034077811572689743
0.0003285441889569426
0.0003212006611417509
0.00033434251456073626
0.00034097489296969983
0.00032549566620100303
0.0003243227287705986
0.0003321756567582375
0.00030869036566781957
0.00027029526432333995
0.00027457230364894106
0.00025810052172021747
0.00023946436168273877
0.0002455489961084759
0.00024781957816303197
0.0002138268354178758
0.00025419510579499486
0.0002882590484598419
0.00028167519884585336
0.0003377178567529197
0.0003955580225361554
0.00035846703010607443
0.0003551332937727348
0.00034867025933116134
0.0003485732985819796
0.00036050913313520985
0.00038400854790199566
0.00037299564866627856
0.00041061496972826287
0.0003980494536666177
0.0003828451232857016
0.0004113271000441937
0.00043009898049803483
0.0003937822725222886
0.0003799724121230681
0.00040317207462057424
0.00034520164285594356
0.0003226807989645187
0.00033729679811882564
0.00030839399425979707
0.00030053896097189265
0.0002883219522995287
0.0003058998853627673
0.0002890427543674003
0.00031585174003268007
0.00031268496888265263
0.0002971761158892343
0.00030792173124395716
0.0002859293232984118
0.0002667895000922206
0.00029762070604728846
0.000302467548025953
0.0002750519214146493
0.00031353828705880666
0.0003353418266939357
0.00034532848981168904
0.00036241671465288744
0.0003412619198503267
0.00035646886605290585
0.00034233129784694787
0.00031342782092329583
0.0003488256434756465
0.00034447937661233574
0.00035984955250292625
0.00035305790751103734
0.00034509556298981635
0.00034797237744985663
0.00034815087899372013
0.0003471402262026875
0.000383985676762428
0.0003550547112565137
0.00035071699820331443
0.0003501953549881209
0.0003557323119249657
0.0003375367331990364
0.00032193373448630977
0.0003442795451696827
0.00037391170534948123
0.00035706143438649703
0.00035115242601931756
0.00036454479288320154
0.00034286066566749276
0.0003199816329427842
0.00028696689811322457
0.00026862875699244803
0.0002735690746139836
0.0002774391743523586
0.00027365046387188417
0.0002727338817036512
0.0002743562225396852
0.00027847406618058317
0.0002873572394602431
0.00030353865800227404
0.0002638175106374467
0.0002505014669257944
0.0002776197037958171
0.00026335891418985787
0.0002408629393683383
0.00023078454510961396
0.00023049632260135393
0.00023164464753881126
0.0002621779690509322
0.0002760540048025607
0.0003208130087483953
0.0003257612781624856
0.00030999667990621514
0.00031380236302326186
0.0003323496212856475
0.0003137496247240375
0.00030473459987051
0.0003032513229039709
0.00026899886770113555
0.0002722009208782099
0.0002787389671101031
0.000272950197147922
0.0002558702651962708
0.0002437709145369812
0.0002329133374516925
0.00023691988808975824
0.0002743798113205999
0.00027223881895325314
0.00024700770888675967
0.00024889791460612666
0.00023201264703711004
0.0002368614040888734
0.00022421919533879524
0.00018947983876980667
0.00018009174858968463
0.0002202676663950738
0.00020141432616767064
0.00020162224429380365
0.00021837296123909165
0.00020790642414619
0.00021824360467818436
0.0002468897249840889
0.00025337327099030863
0.0002499571021852417
0.0002627056569698976
0.00028466597929769803
0.0002460023399599674
0.0002237108108829351
0.0002251682489883262
0.0002223398425178333
0.00022242494051329936
0.00022210424161944932
0.00022631343876206958
0.0002532813075931503
0.00025622448414259325
0.00023074992318006683
0.00023253160415488453
0.0002487561640943746
0.0002393688987327486
0.00027875771712064756
0.00026527211449001414
0.0002598431383251624
0.000244732342543336
0.0002655153969235664
0.0002641975724877815
0.0002446421361480466
0.0002499102549593046
0.0002640954413646747
0.0002584347744354486
0.0002530910233411943
0.00025124630660310754
0.0002490718108253422
0.00028286552047613716
0.00029049367351813966
0.0003016991632000647
0.00031342043547129896
0.0003192890470767659
0.0003062058628953363
0.0002903782636273673
0.00025833167912889834
0.00027199773786169774
0.0002445888950368932
0.00024834629939392527
0.0002593507680230398
0.00022922675865242933
0.00025403915453825287
0.0002559491218799678
0.0002765078568095629
0.0003062561560059601
0.0003227127313361993
0.00034991287478274317
0.0003316895266047707
0.000339783778216807
0.00031282644726692834
0.00030798156622389967
0.0002901829010883334
0.0003316730038115211
0.0003243100151585633
0.00037530273331619763
0.0004189840154287731
0.0004168705097037976
0.00045770851588736666
0.00043738494674460917
0.000421301913459283
0.00043814423674801194
0.0004335621616645962
0.00042545289274435163
0.0003911080344034226
0.0003691753856142958
0.0004052974887817348
0.00041634205527355634
0.00042502352494878357
