value
0.0009381030263434003
0.0009320355355742438
0.0008960941334338435
0.0008801497774681037
0.0008967351890131716
0.0008888852098395863
0.0009092512750006463
0.000916649547698392
0.000906188335066536
0.0009294030868053068
0.0009112812627776639
0.0009334267673204428
0.0009426526412839282
0.0009617213877403828
0.0009320755296142568
0.000887774191900672
0.0008848635300589094
0.0008586806405412279
0.0008627176899972409
0.0008077338266296439
0.0008183132263345925
0.0008477946318465805
0.0008631330393180906
0.0008788304161761117
0.0008410587151927083
0.0008333427377292019
0.000841852971510274
0.0008652124781890481
0.000855918409182433
0.0008256760411499599
0.0008374575997979872
0.0007986447889975227
0.0007940301928695861
0.0007840215132111252
0.0007874556921695347
0.000799777735779809
0.0008201177791147677
0.0008074152564708679
0.0008048176468130724
0.0008099488572588575
0.0007835697829964321
0.0007341924828021183
0.0007296029305462386
0.0006937944546844566
0.0007263577209940565
0.0007329694382916074
0.0007098653961798669
0.0007135190720406222
0.0007294509152745471
0.0007366090987380742
0.000720134196414159
0.0007711013548974815
0.0007978347594731445
0.0007700585770533187
0.0007609122725320672
0.0007541603756672777
0.0007123133577601603
0.0007614352571808144
0.0007684632541498825
0.0007598581833702296
0.0007821786935748907
0.0007978205285105822
0.0008087069021504813
0.000772416995259619
0.0007712056459050461
0.0007642264836176015
0.0008022918497360308
0.0007933646694905751
0.0007876482744129197
0.000772094729582907
0.0007925650980449279
0.000766094394626136
0.0007153844804236726
0.0007328028602400657
0.0007540107276920765
0.0007537845508391086
0.0007691304882780048
0.0007594668187826634
0.0007561437669529404
0.0007726733354247999
0.0007601269686337022
0.0007856482070141731
0.000754760333953726
0.000822650505016943
0.000790954638146341
0.0007809706004369689
0.000741714313660356
0.000755857273112944
0.0007669577775038873
0.0008008325463401034
0.0008041989550820319
0.000774472814500243
0.0008142543366532256
0.0008443312749135003
0.0008534726251491647
0.0008570743215597406
0.000838928061286063
0.0008170488471810243
0.0007658368711280781
0.0007600581839703224
0.0007448863754796739
0.0007155848172028109
0.0007265538181756002
0.0007101490572987251
0.0007473277887654346
0.0007364636913507293
0.0007795582651843379
0.0007840230399145989
0.0007690432447893989
0.0007574828364454237
0.0007602470270837476
0.0008062826433996891
0.0007876339666342688
0.0007452175365154353
0.0007354078974232578
0.0007562507283277268
0.0007703985584262788
0.0007760728815075548
0.0007877851031508551
0.0007804465397641031
0.0007799513306694686
0.0007702342156545585
0.0007812995235862568
0.0007768624641475386
0.0007584118606774685
0.0007970484733281959
0.0008151649181467968
0.0008162061490033902
0.0008426995682489036
0.000929630130777142
0.0009355559004740087
0.0009328944835069602
0.0009336789107884962
0.0009564239059121442
0.0009261668989937339
0.0009023625630559247
0.0008875588798004931
0.000938770045805936
0.0009891935988502788
0.0009860268966201708
0.0010216945056007892
0.0010466411571538976
0.0010386106090739089
0.0010452998397258411
0.0010805114121780275
0.0010851195728840272
0.001035556266033887
0.0010487806824242924
0.0010341215611172363
0.0009495607962127073
0.0009667175671229806
0.0009708874801630729
0.0009712889345100136
0.0009610987968496386
0.0009836789076670017
0.0009905666306334715
0.0009928928439382103
0.000953585181324772
0.0009202590204829831
0.0009655448526836579
0.0009756890141033677
0.0009620559335864576
0.000965793912320147
0.0009684091996291127
0.0009140529060725985
0.0009064809129299829
0.0009215085821765042
0.0008910069755284992
0.0008833167237153908
0.0008727123492061779
0.0008631570930168102
0.0008389895609820594
0.0008393618643088681
0.0008364692618720496
0.0008852058527790701
0.0008509222775727332
0.000893189178596029
0.0008701873572496451
0.0008991324016940365
0.0008736813320574619
0.0008577777496198486
0.0008678418543795985
0.0008850236307409511
0.0008445188434786481
0.0008760517986360156
0.0008472697594594191
0.0008704826764796715
0.0008585588041361255
0.0008419343909842758
0.0008398512397420096
0.0008222955740938853
0.0008043722219160622
0.0008308266790714979
0.0008343022660168665
0.0008100019354044806
0.0008207425982733499
0.0008170335047776214
0.0008345800991169456
0.0008338973239826627
0.0008382343706454839
0.0008222286680249324
0.0008288010252665427
0.0008083475588874371
0.0008967552603619011
0.0008853566033639118
0.0009211991897661436
0.0008923610924877303
0.0008931270744642173
0.000900855773056504
0.0009128489161037217
0.0009132269123480095
0.0009432642939989941
0.0009070022431404133
0.000902526894144392
0.0009232956944948804
0.0009730764392163169
0.000957172433599308
0.0009607946428889859
0.0009451216444544466
0.0009508651815496469
0.0009717112386351502
0.000965755471623805
0.0009522631748486727
0.0009077005967222864
0.0009280481359187285
0.0009448502238976021
0.0009154829273992283
0.0009286241726020588
0.0009418093183704527
0.0009584151418728282
0.0009792164984089077
0.0009553773489331807
0.0009694729849696432
0.0010029731228819963
0.0009871298481884537
0.000964329837542305
0.0010054745456405337
0.0009860929210139683
0.001004783888377311
0.000953590613051696
0.0009782597597887673
0.0010118527666785058
0.0009903460259821173
0.0009841774380418495
0.0009166277149112665
0.0008875692774017274
0.0009139351705940759
0.0009230553905178639
0.0009278132683874762
0.0009024899989406243
0.0009069351114177469
0.0009159302024903672
0.0009413381168622704
0.0009378825109250362
0.0008956575242610456
0.0008988505715408057
0.0008488412724638348
0.0008613306855222686
0.0008603331103955394
0.0009274384690575567
0.0008548131535828201
0.0008385841725128586
0.0008673614584912716
0.0008581933206452451
0.0009029828699781242
0.000882184208599496
0.0008584230195064716
0.0008135295695568904
0.0007882128579603719
0.000799788291181922
0.0007692256224486004
0.0007874561507478348
0.0007792801542742971
0.0007761524015557815
0.000802244768909421
0.0008219961002555068
0.0008025879689432015
0.0008197725003290256
0.0008278373438207815
0.0008168279539911917
0.00086312409046755
0.0008347898089793384
0.0008433281835566317
0.0008582539798292666
0.0008678100532913272
0.0008575928125334569
0.0009093326737785174
0.0009481794687916035
0.0009804672152789096
0.0009756730891488715
0.0009930792928225323
0.0009665035368201924
0.0009549671741844039
0.0009120016903176726
0.0009239312171607176
0.000910493029464461
0.0009296355575932798
0.0009340223920556345
0.0009141114925234939
0.0008916760713187987
0.0008820489733398503
0.0008876704865348816
0.0009083678229022837
0.0009194703665719471
0.0008930883373093592
0.0009429088020374402
0.0009055924849521726
0.0009058385299778143
0.0008925181827326209
0.0009252264977916801
0.0009012304928870257
0.000963723838168454
0.0009530448057511654
0.000961618923017018
0.0009270153950814819
0.0009088746141054662
0.0009098358928282455
0.0008687255099236189
0.0008644700097231719
0.0008710077047154979
0.0008616735135332037
0.0008638456114991896
0.0008620910699831401
0.0008650586642089403
0.0008822423491332834
0.000891386213137648
0.000914492707236489
0.0009172537750075205
0.0009569846361340096
0.000930221180256469
0.0009364613853817586
0.0009056169429413288
0.0008862763418452117
0.000888943526490758
0.0008813011243906366
0.0008908258230447168
0.0009239406909522274
0.0009406226378422403
0.000934561053372362
0.0009378693618043785
0.0009378670068424715
0.0009762924990258818
0.000964969390451704
0.0009529969194734416
0.0009853419306199021
0.0009639235993378209
0.0009521697249021698
0.0009477269994355666
0.0009310636747193981
0.0009237621796851235
0.0009032997613318243
0.0008984302899700169
0.0009353653417133972
0.0009265515728580328
0.0009468279279727776
0.000925940687673396
0.0009112577990942439
0.0008880045312334603
0.00090695228735524
0.0009194799909399231
0.0009212898347458051
0.0009193441525756535
0.0009212622177717912
0.0009294467345844927
0.0009124831468020225
0.0009173913394557436
0.0009175134111891475
0.0009149107597296348
0.0008907935461679125
0.0008889006776264054
0.0009145412890486398
0.000935313290888349
0.0009095281927977574
0.000908497210170121
0.0008806335280291027
0.0009153230308714588
0.0008839897014491664
0.0009305963337927987
0.0009047057913213369
0.0009073366488749313
0.0008897985289579477
0.0008493614252958347
0.0008633991502681716
0.0008375401110227804
0.0008346425634957069
0.0008234301654768742
0.0008165351221185278
0.0008118521822613728
0.0008223891574442003
0.0008457166664623699
0.0008094411104643315
0.0008208347529822719
0.0008508869467705374
0.0008450367268823498
0.0008739858175241142
0.0008911247822004906
0.0009271466978927645
0.0009089100760150558
0.0009012612008873198
0.0009105136940788126
0.0009342190673579058
0.0009477395356078245
0.0009074435063795647
0.0009446650660639535
0.00093079863461227
0.0009291423802298968
0.000937018026181284
0.0009527134409458573
0.0009383156324498708
0.0009251405508821151
0.0010066573169664925
0.0010109939886545011
0.0009730718344614854
0.001015952495064076
0.0010205495175765204
0.0010289984424445083
0.0010723908058323432
0.0010595682422964434
0.0010594281896927652
0.001072614434422541
0.0010843229519317428
0.0010657108655100053
0.0011032352131421386
0.0010856632422237883
0.0011289767270407061
0.0011170537296093406
0.0011258712311222189
0.0010793464144083376
0.0011133286663194792
0.0011125818892777496
0.0010935696010270846
0.0010755223774678027
0.001097199215583258
0.0010505523673842714
0.0010472644710861887
0.000995675772004764
0.0009555417483098319
0.000994211333845717
0.00099728420991202
0.0009639473353998075
0.0009691489034211304
0.0009833861719596576
0.0009451555529353822
0.0009242279962798803
0.0008747583244304593
0.0009172561155849926
0.0009191054578886931
0.0009679598589154689
0.000951275646159545
0.0009312253637730553
0.0009311531932983326
0.0009402998806634784
0.0009568258959826359
0.000991223623418728
0.001016388218023668
0.0010525483447719611
0.0010387191330475363
0.0010340577840067383
0.0010560925522358296
0.0010463643898870147
0.001031916775788548
0.001040735474743308
0.0010672123338748161
0.0011018395700293957
0.0011629245036379433
0.0011689280333454393
0.0011229676066955268
0.0011383650660711665
0.0011274355400513428
0.0011746035534522322
0.001191836860857625
0.001170647466786684
0.0011735353470077906
0.0011626038525280372
0.0011442818422182349
0.0011122711776857422
0.0011049926342417832
0.0010807184689928379
0.001086475943015172
0.0010986641756211236
0.001091526149779023
0.0010745399655658855
0.001074573235207248
0.0010821340731582269
0.0010260079500070917
0.0009925560704391037
0.0010565036386130054
0.0010275778298853484
0.0010220655284525174
0.0009846586436373051
0.0009410741344417178
0.0009464572790838417
0.0009105324767949611
0.0009144497283769553
0.000899523849340002
0.0009347463694615546
0.0009643712212652497
0.000993242063812957
0.0010118568214928186
0.0010297976930011574
0.0010255874322607282
0.0010148872867137653
0.0010151181144862867
0.0010235894016104837
0.0010171788951911715
0.0010617488955157472
0.0011158853327124
0.0010765899646351079
0.0011621320652112235
0.0011405465577855088
0.0012158557754859624
0.001246842538403148
0.0012822542214835193
0.0012890767457834633
0.00129946043586111
0.0012946702286822384
0.0012749065395592691
0.0012457199834809665
0.0012186068768243003
0.0011806170704420319
0.0011955504931043185
0.0012258422932865422
0.0012256587240117934
0.0011847527954076459
0.0012062582694236732
0.001178421606633397
0.0011201526815482598
0.0011677425934426115
0.0011018027466553843
0.001152723652263349
0.0010812573973141319
0.0010280364995238589
0.0009857504177189144
0.0009704305929778707
0.0009585185390022639
0.0009503608491088068
0.0009772686500566462
0.0009816546712589761
0.001008993746296043
0.0010388966288806998
0.0010084322740843339
0.0009885333588928325
0.001028181324912803
0.0010830969638631407
0.0011138300675630109
0.0011453763659695216
0.0011600830399262898
0.001200380050288199
0.00119192069661625
0.001189348272834389
0.0011770666003263718
0.0012133219027504808
0.0012422088140133323
0.0012593736988742445
0.0012857409810722723
0.0012807230829768358
0.001241110256626949
0.0012619756940220094
0.0012407839193988408
0.0012652425479867824
0.0012986151147607668
0.0013146857138217765
0.0012857201889759165
0.0012405741313666874
0.0012011271578458332
0.001170851311807116
0.001140670427661648
0.001108016778683258
0.00113300013578098
0.0011114929981123202
0.0011300558959119065
0.001114400940236372
0.0011292219803741503
0.001114276679069975
0.0011235261458960395
0.0010905982315282813
0.0011618040672378767
0.0011541885548143186
0.0011781735909870686
0.001133669180884604
0.001125581449321253
0.001121387429018013
0.0011167277284438223
0.0011229729263541098
0.0011659820830041282
0.0011497236308746408
0.0011829890326372889
0.0011782077779346246
0.0011850088371768066
0.0011983493820650862
0.0011731470151450847
0.001174491287497813
0.0011828412525469259
0.0011774513263664017
0.0011974475310766264
0.0012563138159000888
0.0012226352482564483
0.0012314858485706654
0.001208885972722962
0.0012282048156035793
0.0012594521798967736
0.0012998981802828755
0.0012709412290991485
0.00128189793104026
0.0012917591648559496
0.0013265587494771095
0.0012724314203919566
0.0012823594313927972
0.001268906626482675
0.0012438675896227843
0.0012658857735350821
0.0012724333207426045
0.0012659731106586787
0.0013184933662549075
0.0012967547794306743
0.0013063212965507285
0.001249844430639208
0.001253025493921534
0.00127739052814389
0.0012853164314516352
0.0012560050427510446
0.00123612701648576
0.0012605722884512552
0.0012474212640298163
0.001195780236380713
0.0011456652182731985
0.0011574751077102036
0.001162848152192544
0.001144897955381453
0.0011477569139036609
0.0011723346282195588
0.0011483851665356902
0.001145802192281153
0.0011272519457352465
0.0011110379073115285
0.0010683687094371376
0.001119175505702382
0.0010819741379311627
0.0010702358702715726
0.0010517791712165278
0.0010416531554891687
0.0010058331808802004
0.0010312700756293204
0.0010300238123468577
0.0010427111189618644
0.0010531879551958442
0.0010565160601163203
0.0010141983139272518
0.0010222950755879306
0.0010517053720397944
0.0010759171447482273
0.0010942221859375234
0.0011103530918070178
0.0011002991435067999
0.0011224648904862866
0.0011202448765394518
0.0011282283975869508
0.0011444802045619041
0.001133685788872642
0.0011542603015295878
0.0011648932944847354
0.0011799164105467316
0.0011856559182025688
0.0011947979454496646
0.0011725515595604776
0.0011650383944273243
0.0011825533252564967
0.0012100007395804927
0.001238432708833384
0.0012527572159697132
0.0012175683711871412
0.0012201536101339291
0.0012058503942758607
0.0011956557430130535
0.001172124567827656
0.0011795629441511638
0.001167430012245353
0.0011554126564624868
0.0012007049004533201
0.0012189513600491645
0.0012217338103428324
0.0012363370077574706
0.001190622583015585
0.001187955972612594
0.0011826749480971235
0.0011921311054155393
0.0012008950680999113
0.001204279470590953
0.0011722534894092922
0.0011877818652822423
0.001163627725684319
0.0011655649333326599
0.0011472032995999517
0.0011490604635017523
0.001174775731305927
0.0011679104150515219
0.0011687125570621917
0.0011759953014153306
0.0011382320439375176
0.0011159889475444826
0.0011242949819750409
0.0011164165963843144
0.0011326947722213765
0.001128750671160106
0.0011678643226444765
0.0011726072646835524
0.0011488301927496745
0.0011518498089863021
0.0011498780013930506
0.0011064175794929926
0.001157917189700779
0.001153690752086122
0.001182694253089139
0.0011880777365654747
0.001183098186162237
0.0011927376888906532
0.001168693095379012
0.0011602070893931666
0.0011813114743117992
0.0011879435038776394
0.0011870290473841342
0.0011708507509262621
0.0012043596531090882
0.0012002050763075776
0.001198703261630083
0.001184572447505224
0.0011969201269096076
0.0011983505155350252
0.0011949253660980485
0.0012227916507954173
0.0011739679066816039
0.0011581627877834703
0.0011356061724314794
0.0011584411884699827
0.0011127937390527371
0.0011491105515099174
0.0011821429984178295
0.0011732603288982853
0.0011462040119202702
0.0011257383731252343
0.0011217541876824672
0.0011420711772661017
0.0011400335073903439
0.001159589908864012
0.0011575973565632434
0.0011828103675715388
0.0011657595808257032
0.0011564249006348305
0.001147274777207792
0.0011378417212078858
0.0011673734581067663
0.0011855004918502718
0.0011849971538421145
0.0011688050634492493
0.0012261400541484987
0.0011877249382977386
0.0011503267024726364
0.0011899672713352092
0.0012141512188971922
0.0012377571491567932
0.001241189135117102
0.0012433687274768866
0.0012498516687223754
0.0012463884570524315
0.0012247464462481314
0.0012582201984482784
0.0013256336293103925
0.001330513022382489
0.0013824309848369989
0.0013611409645951996
0.0013234651622717637
0.001309893740890822
0.0013268096799718852
0.0013206024833633465
0.0013002539560400886
0.0013043701923393977
0.001332326227815465
0.0013349631052209053
0.0013153489898335043
0.0012863694541000268
0.0012849846124458263
0.001244126290484452
0.0012228444856392472
0.0012332660788685812
0.0012846182578874113
0.0012662854294524229
0.001229181199101045
0.0012202313375432538
0.0011814512607736711
0.0011669388918731033
0.001232507171785895
0.0012684841353876877
0.0012836837426623505
0.001308637604046423
0.001293831746369063
0.0013104869636579397
0.0012910049926618242
0.0012922787923366102
0.0012824991990620159
0.001266604376088833
0.001266652178670982
0.001292098332551965
0.0012713146242433581
0.0012559513040464288
0.001222793231285518
0.001211927849768511
0.0011671387648558636
0.0011831359790507008
0.001188778662604691
0.0012240462819524762
0.001160590949206508
0.0011484901478961832
0.0011322726707943724
0.0011067220719884474
0.0011434463693844766
0.0011306017635933502
0.001136915425051824
0.0011335585594651663
0.0011877140885757746
0.0012124884126102173
0.0011947592142665712
0.0012032826628994011
0.0012241985962241145
0.0012177086399814863
0.00122188442410474
0.0012321206191620335
0.001292583970471704
0.0012730383886849373
0.0012715159579487617
0.0012321768162302782
0.0012738947786801855
0.0012627080879245277
0.001240760039931513
0.001259798906715825
0.0012455579166842604
0.0012360251572650172
0.0012720287577753688
0.0013007879078063478
0.0012736958789432316
0.0013056585535885126
0.001330744527068415
0.0013261795997869118
0.0013477793421797523
0.0013579108769473398
0.0013506709139427067
0.0013424419644587865
0.0012965978501406224
0.0012866245648975527
0.0012897429705129105
0.001339485765715056
0.001334230003577378
0.0013550559567739057
0.0013967738316954157
0.0013965983248992485
0.0013566300269770906
0.001364453183714973
0.0013381828710644942
0.0012839934042161646
0.0012885098168900198
0.001256867735450329
0.001266414029799746
0.0012550221611007451
0.0012054202169330267
0.0012079398759016358
0.0012151111412971379
0.0011952480882279949
0.0012461402555512403
0.0012971313600954172
0.001334835050451899
0.0013126804860236852
0.001294285082465292
0.0012621737098749807
0.0012525565285068086
0.0012309360156026463
0.001258094645875902
0.0012342806911144705
0.0012330139915005581
0.0012496838590054281
0.0012440737831225742
0.001248069695588436
0.0012496353311807317
0.0012934738201505287
0.0012957796586194972
0.0012850987034883049
0.0012717081540337635
0.001267206624039994
0.001245191379185704
0.0012291860804701418
0.0011841764130916597
0.0012029109957904154
0.0012339544957169998
0.0012344401339095601
0.0012397729663385622
0.0012585293784926907
0.001250759041826591
0.0012675240143751596
0.0013104595984307504
0.0013383165530420269
0.001315564678786551
0.0013188663827416306
0.0013375266735093994
0.0013166849824909753
0.0013338846565423073
0.001382826499298535
0.0014208793488619854
0.0014303564576360764
0.00142063541234111
0.001416589029454319
0.0014595501932084293
0.0014512384635034141
0.001415509172038916
0.001424177005931061
0.001429940782570506
0.001420001958785896
0.001459600262087397
0.0015033643053151277
0.001476073407435643
0.0014426932566430951
0.0014593280224000093
0.0014721354312566537
0.0014221708916421127
0.0014124132456169863
0.0014339395966637151
0.0014048932265788593
0.0013803744475763525
0.001391620083830329
0.0013915476501148104
0.0013774201277296225
0.00134312531392033
0.0013617313753807724
0.0013909939698158388
0.0013892208900612032
0.0013630712115305455
0.0013823876504517418
0.0013392422398217348
0.0013123473166170724
0.0013036699236668023
0.0013065327349405893
0.0012964269085455587
0.0012794205603312461
0.0013151577698208836
0.0013139370102365404
0.0013128821962806042
0.0012845890727262402
0.0013307194267883691
0.0013385325348141013
0.0013376076145539123
0.0013595447308246006
0.00135855624959973
0.0013629178088902143
0.0013564304796633384
0.0013758235056546481
0.0013745917265414304
0.0013595385665224765
0.0013992256022919815
0.0014044012514687857
0.0013808652153510892
0.0014028091147155097
0.001416937282145391
0.0014207723943287732
0.0014400421393285468
0.001441566379494273
0.0014417048113787023
0.0014833355652992296
0.001445589558592644
0.0014402539982743322
0.001463659593396941
0.0014816573077877796
0.0014855730734288797
0.001479851281810498
0.0015085075940204664
0.001520100140803253
0.001514002674527017
0.001536712380807855
0.0015238143888007196
0.0015119309449370872
0.0015325729893819282
0.0015416437511087042
0.0015581135010989094
0.0015929678995783838
0.0015507807134652826
0.0015798125840945092
0.001576242034989231
0.0015642809730607298
0.0015755269710646996
0.0015803557360897832
0.0015788094948113614
0.001559377259104835
0.0015713202961625385
0.001566360417474709
0.0015393117778486184
0.0015218383567513814
0.001529046101983996
0.0015446673172013136
0.0015653106725437426
0.0015822382641138538
0.001593528674405421
0.0015549183191661531
0.0015007050969493474
0.0014926433998963251
0.0015304036224709245
0.0014901162555198742
0.0015071392150729052
0.001517443588315571
0.0015005734337173197
0.0014782084406617742
0.0014567889740998623
0.0014697694296005239
0.0014761475413275667
0.0015091536813559641
0.0015142843820048415
0.0015255340768292412
0.0015042839023834875
0.001464607061771699
0.0014635140989741095
0.0014382477590518595
0.0014256801009419247
0.001463768681230588
0.0015150149920655762
0.001513355019645756
0.0014795118685688921
0.0015196322073480107
0.0015292135228191191
0.001488107409584229
0.0014833269687230905
0.0015294707327211988
0.0015443695780229742
0.0015542688684233663
0.0015679691847132748
0.0015329869041647223
0.0015496048950628912
0.0015565616821418516
0.0015747335810668535
0.0015820615826076885
0.0015616393770765125
0.0015752132931588485
0.0015956567848777088
0.0015965115278558832
0.0015828422715420932
0.001567651501092593
0.0015794668284415485
0.0015547138439330238
0.001538059775089903
0.001613106368770521
0.0015996083343181489
0.0016052051712777324
0.0015961054257020515
0.0015662980765829358
0.001518952322925552
0.0015075783083898227
0.0014954628176378838
0.0014686196144340182
0.0014846997287963097
0.0015046601463916506
0.001495622860977294
0.0015188040735853792
0.0015295536844668414
0.0015199516665719344
0.0015178312484081817
0.0015292093989213052
0.0015220456447317314
0.0015339755365991273
0.001505719307808464
0.0014856718742314746
0.0015139488041862948
0.001489454308206461
0.0014877196747778924
0.0014850167039473306
0.0015067778366053674
0.0015152384506172294
0.0014986259113038902
0.001504103235107267
0.001519579822751629
0.0014825406710157298
0.001529139213979585
0.0015447044250870368
0.001532716292509309
0.0015337934238863692
0.0015515768313146378
0.001534246435604594
0.0015606348909495216
0.0015988627612569686
0.0016194904088471446
0.001600824249355967
0.0016073847542562884
0.0016283477631422961
0.0016400585099405705
0.0016209965195931133
0.0016267938807412526
0.0016334744460240727
0.0016433581703866153
0.0016696351909344035
0.0016667362209042817
0.0016869077738037646
0.0016488451692268258
0.0016025091857843703
0.0015730373078536276
0.0015693651097695438
0.001545847703099062
0.0015560589509415852
0.0015840133469649774
0.0015402396912965921
0.001536300930808626
0.0015150398860424713
0.0015464568596962826
0.0015372820920346716
0.0015609567418693334
0.0015917187855134466
0.0016039529788835095
0.0016146289808356652
0.0016299007371651517
0.0016478171301753763
0.0016430408718151573
0.0016489251246006933
0.0016532802262857747
0.0016825772522375475
0.0017157820694584062
0.001754523762979077
0.0017677918861156838
0.00181559299711338
0.0017870978336994084
0.0018050125380631127
0.0018150877803767996
0.0018119339630191956
0.001789252849958992
0.0017829128017741818
0.0017916003821750591
0.0017861279577473285
0.0017793221098730337
0.0018009111758260055
0.0017781148318408867
0.0017647560468515959
0.0017684278314686168
0.0017794240834514868
0.0018149758145387582
0.0017816888509663645
0.0017863249357764595
0.0017444955245705014
0.001762517172363945
0.0017194454041079364
0.001698077504334617
0.0017137584324399145
0.0017192949787016344
0.0017371053590798477
0.001737306049483618
0.0017189827926094717
0.0016973412881247302
0.0017037447082550743
0.0017199289629591522
0.0017027802143000329
0.001739565388640237
0.0016833724072650962
0.0017026760901575138
0.001663315034312253
0.00162810014980244
0.0016379308905932115
0.0016394142438813468
0.0016212352736435266
0.0016152351823551785
0.0016297040584715683
0.0016301284888756088
0.0015864944824395101
0.001589334352354092
0.0015923638469489288
0.001578949615469868
0.0015935820328364925
0.0015725629703736746
0.0015775845750621
0.0015726284276813317
0.0015562987491614497
0.001555816367275297
0.0016094741089657959
0.001601292417863581
0.0016190368913577245
0.0016095044640635052
0.0016145024498995402
0.0015839809242696246
0.0016105865073029418
0.0016120917284388968
0.001595605829780817
0.0016221136202634757
0.0016397503613841016
0.0016136852238095379
0.001638510995076712
0.0016705003584467583
0.0016512801384428474
0.0016681873369988412
0.00170698993462688
0.0017023135487262882
0.0016996463477588022
0.00168889413528655
0.0016698115122422991
0.0017050947523227814
0.0017288349216730572
0.0017786710161751323
0.0018070906813573363
0.001830139980334801
0.0018395016507149929
0.0018413279980083004
0.001832414709998104
0.0018184450450638475
0.00185477922704586
0.0019133605693018854
0.0019202037050374773
0.0018872281871340582
0.0019268827096160528
0.001959675299118773
0.001923688537969987
0.001922561880171843
0.001942221329535441
0.0019230690655827798
0.0019426443210509925
0.0019172062182720752
0.0019002038324778532
0.001892514996936418
0.0018744972181442218
0.001890476444560546
0.0018871545831319128
0.0019161538551594986
0.0019516907923298559
0.001951749925071457
0.0019364710108308457
0.0019087524272568739
0.0019075270536820681
0.0019166365425611182
0.0019458892445439022
0.0019020074458304824
0.0019100117441644892
0.0019245215402444696
0.001908324970196821
0.0019053501970155088
0.0018959269644661472
0.0018674995862287094
0.0018945319661961043
0.0018658139157016356
0.0018849086253124785
0.0019086113785077047
0.0019159490378715877
0.0018665625106554708
0.001839807842762222
0.0018602928187094565
0.0018508026712150912
0.0018577526766685036
0.0018208511603498222
0.0018429160650901227
0.0018087846734420254
0.0017897553854456323
0.0017990386726450657
0.0018008442915083893
0.0018075901353617298
0.0018313776609196056
0.0018378669404718602
0.0018441217733927142
0.0018633091834884049
0.0018800333750773343
0.001870146580426995
0.0018535634002578203
0.0018214060596261974
0.0018566293463736772
0.0018759036685419524
0.0018310187837891018
0.0018416220294006748
0.0018280358660554077
0.0018215268744802746
0.0018273918123689046
0.0018008673257587796
0.0018663099747092896
0.0018385756389808308
0.0018334193149365386
0.0018358757935596026
0.0018140277029986389
0.0018235713375040269
0.0018285576573571487
0.0018000354134099876
0.0017869675554202601
0.001788219199766507
0.0017976265514518747
0.0018412453899640823
0.001850714444260282
0.001861616177229894
0.0018827814625995874
0.0018813877010606039
0.0018944815838957863
0.0019046804818715277
0.0018956204287943167
0.001929720781046581
0.0019022154127566599
0.0019345205740861362
0.0019341086613898076
0.001990243282423209
0.0020330994346194034
0.002028615843773097
0.0020238126608372593
0.0020232280955128886
0.002023817464313136
0.002031987215251084
0.0020103844017560347
0.002003184452597254
0.002004045296766926
0.0019796549661969245
0.0019722678206197906
0.0019754417104484393
0.0019620420011293048
0.001959069701692202
0.001931628422034592
0.001929297903933035
0.0019241041121704368
0.001914060086461253
0.0019053142155664264
0.0018609645612691701
0.0018602514328302504
0.0018813033418712136
0.0019199560831847588
0.0018894648228577106
0.0019064881242126846
0.0018817811477434296
0.0018972320629501234
0.0018817549746742673
0.0018696188943355448
0.0018839039371265844
0.0019115591648955618
0.0019045987244915177
0.0019133941295296916
0.001922666780018722
0.001933327158885311
0.0019331067626019464
0.001950422532614404
0.0019661761528873473
0.0019613878341764304
0.001988622392658239
0.0019924864234675452
0.0019789794747770446
0.001946551503569854
0.0020069168190893524
0.0020159311451210795
0.002041840602059198
0.0020302357843144264
0.0020529728180167816
0.002066703434740581
0.00210210248988532
0.002119554225681993
0.002110726735149302
0.0021153409305325376
0.002157968432253117
0.0021879494957632974
0.002159175906474593
0.0021930690613402746
0.0022009075812975875
0.0022218236708372624
0.002194391396949132
0.0021858529197107592
0.0021835993303347175
0.002209475941496337
0.0021867596124825594
0.0021805912603368597
0.002183204157063982
0.002202525545517011
