value
0.011396002470013255
0.011248658206161239
0.011406781736527096
0.0109422011487705
0.010640215640371329
0.010393268541220338
0.010339154954567316
0.01013469149638221
0.009481261388279155
0.008780254709256398
0.008809938631039991
0.00885066866118681
0.008599709664413395
0.00777710139591429
0.007700533728787666
0.007676501856888723
0.007815918807683335
0.008472059006019618
0.008523596529433521
0.008819427099325459
0.009181241445124633
0.01016659718054164
0.010308791400651678
0.01133848980662093
0.012751132252972319
0.014367815043120413
0.016040669679929603
0.01807538336868925
0.019938197920868633
0.021557114137366867
0.022374430767659513
0.022672256471890015
0.02320216002592514
0.023932559575780006
0.024620832087699586
0.025349893561389045
0.025555370239071347
0.02548892203967829
0.02624383047553446
0.026767342707943096
0.027095744006287215
0.0264888723936073
0.026915217209428736
0.026422738559075492
0.024964068584373375
0.023481868170175058
0.021644490272328135
0.02022708424404361
0.018516010207887616
0.017067148793228765
0.01597420530374841
0.01609781471948405
0.016023186553856664
0.016336448239585667
0.01678300822452358
0.016856508001088143
0.016657070630437122
0.016221474167965214
0.0159040030243761
0.015982979730063473
0.015869437739263022
0.01536907920208728
0.014433533845609962
0.01422770674767577
0.014855179630102019
0.015593822954846476
0.016602163199159227
0.017410949215784143
0.018570918958263006
0.01929611249735864
0.01967932020911167
0.020552596767301232
0.02191201208572754
0.022916600869922435
0.023220682741686854
0.023547218542572523
0.023964177717589213
0.025852351926570802
0.027350087390164875
0.027939758332973304
0.028450979684144367
0.028940403821956028
0.029416605772271308
0.028979783105564663
0.02834416520402588
0.027566920513651335
0.02660404896912314
0.025541538117411593
0.024999083226577155
0.025254739088461323
0.025505536538474986
0.024788073772346632
0.024762971961985108
0.02665295022569494
0.030136893945411306
0.034809958106988434
0.039727080490383336
0.04181132503033827
0.04166031869703109
0.04096305357043427
0.04089592679131106
0.041166783725665186
0.0416315471180639
0.042519725114211857
0.04313336957120573
0.04300003142213021
0.04340027831420611
0.04376417162859971
0.04362275653537248
0.043583814030285
0.043639282565533795
0.04362629507308844
0.0422036483806382
0.03840067218492114
0.03340545890641806
0.02795547409796121
0.022703152730577488
0.018985845403869602
0.01751305954352663
0.016759133760747717
0.015445447231162396
0.014631150403153631
0.01348448161731263
0.012664364558538907
0.011944943072815403
0.011808157243536451
0.011144297180914817
0.010283627548324556
0.009709285444023899
0.008976508017561462
0.008348206131381345
0.008038733833954804
0.007680837264218655
0.00789913032948201
0.007592990589914764
0.0074492399755842
0.006845013220170804
0.006594883253811492
0.0066785109348785525
0.007298600118889701
0.007359105321879902
0.008831450922127929
0.010275202273190958
0.010246610257363212
0.010923045797509145
0.010850336814863961
0.011713497441095457
0.012276553507694417
0.011963952582643895
0.011807155142961233
0.01171877495006468
0.01172342145363291
0.012309955549387947
0.012325210290368706
0.012515796782264702
0.012446115023006694
0.012626611379216869
0.012880507542020818
0.01244895869774348
0.011675604226793064
0.011838713512606378
0.010602042501675766
0.009694914472052084
0.0100717425489427
0.009539061051232327
0.010087120704881323
0.009202670463963822
0.008922509696850696
0.009221620191929684
0.009445358648570672
0.0097072049842432
0.010150980853642234
0.010370093920848915
0.011586648891849714
0.013546337090433345
0.016545433237719284
0.019008974775126735
0.019272095618944707
0.02049523817747561
0.0224732796007091
0.0247880838113097
0.02645149868907679
0.028619291601705562
0.030749642284615304
0.03311432278482014
0.036469257967851866
0.040618214542662505
0.04493113339329408
0.05043018342250202
0.054358316719756744
0.05673231221067484
0.057464664937385175
0.057513102568837245
0.05621076859468794
0.05510265722235009
0.052910172863248395
0.05079300076015388
0.0505559592770317
0.05104935353561461
0.051449682016329414
0.05154401775761318
0.05204319107444177
0.050771557979689144
0.04869467078289024
0.04891476099294839
0.04942879234433339
0.050199877957582024
0.05139944192956897
0.050952249582361865
0.04959330114427241
0.04877041213238887
0.04997505308473855
0.052540765116284735
0.05565249170410668
0.057249053705078885
0.05831941415726912
0.06036532014765897
0.062438512968052425
0.06302228363596152
0.06346537780990891
0.06399696208737109
0.06524263143388795
0.06840882798811244
0.0739530660926893
0.07804501224895635
0.08152939520827973
0.0856128671751322
0.0869375297543898
0.08528701953794372
0.08374044286060589
0.08434653138431795
0.08336895843044463
0.08049683290169961
0.07938312125989617
0.08008412980344465
0.08133640321800405
0.08191365401714484
0.08241480688975676
0.08228876098360645
0.08033992618805201
0.07723708441003294
0.07424170134051862
0.07013149375237662
0.06439174775264987
0.05766778873565446
0.04980165424900964
0.040972404374038235
0.03421132989944404
0.031959059016320936
0.031903501825823105
0.030388545410718414
0.03002133265516112
0.030126164742451892
0.02840932801156791
0.02582644653205308
0.02390542385723094
0.022416484535937437
0.02054597947247958
0.01931207997551715
0.019641092346027525
0.02026152548171596
0.020273252285571048
0.020615731795616384
0.020508339528594273
0.020548153061942968
0.021065860924642358
0.02120855137125755
0.02092206323140354
0.01959151881016466
0.01825990806371134
0.01749058279133291
0.016119379620350545
0.015488712802818213
0.014949819076707107
0.014506257664908725
0.013415295570445575
0.012449223449913446
0.011484080840716242
0.01095404661904899
0.00992416162337136
0.009807062575639382
0.009150218216306433
0.00927624985121179
0.010043879042081674
0.011657381752744804
0.01322337518062375
0.01493935276425726
0.016709891804460104
0.0185911987928167
0.021020634094038034
0.022429421938534266
0.024257908528051184
0.02526930608271578
0.025976417140488657
0.026608247164245556
0.02623537403036352
0.02653033380973558
0.02717233257979669
0.029175376078349115
0.031624170102688
0.03415458487327421
0.03898392845604121
0.04228266413452494
0.04386669971752896
0.042991947780347116
0.04289657112980415
0.04384109079817099
0.04594396302397747
0.04758967790670024
0.04737462157483527
0.047976408998055026
0.04789531157100139
0.04747762862051913
0.04755328890468338
0.04873394321642126
0.050813584610191885
0.0518451441367409
0.05225676062677168
0.05081894507510281
0.04980081891653184
0.04866194266369895
0.046792986608203094
0.04538421046753563
0.04471167393781903
0.046092481464137074
0.04616281650695522
0.04443448001978235
0.04074904139184767
0.03823526118904641
0.03682102202368872
0.034992016194852524
0.03396745240943761
0.034292793171324235
0.03431574178370302
0.03263081821607978
0.03050009645886523
0.028513550125978088
0.027545587069452305
0.02684695533558176
0.02612762951803038
0.024960757513448575
0.02243391922008275
0.019858598237549912
0.01842023175732525
0.016749797747230837
0.014643122827229972
0.013886300788360438
0.01479449252118857
0.01588200135853838
0.017064292881878353
0.018522205571727682
0.01949190899026541
0.019439835218613876
0.019956258441438564
0.021010314908192322
0.02214233485455967
0.02335622724720199
0.023467916351116072
0.024042502990002608
0.024874146880212146
0.02649448360404444
0.02783301152816368
0.027951655919714078
0.02810806042074395
0.028197272509970204
0.02897426432784357
0.02950972192884808
0.029497574857039133
0.028238620814575212
0.026815384009855652
0.025851471818813032
0.024750352172278372
0.02379228423502469
0.022640503184370376
0.021076663193286594
0.020275294012168984
0.019895781282728404
0.02064167967101298
0.020753832007408143
0.019228096870330377
0.017918352916727238
0.017636841151670975
0.01907185326097057
0.02055706662334253
0.022712534795548668
0.024773711655539404
0.029526543592205357
0.03405096310516905
0.04155028717880535
0.05245506468430757
0.05857242478047182
0.06133594497421569
0.063694461657099
0.06525326975650243
0.06909215945271126
0.0725968425344832
0.07569962490108356
0.07723832585802794
0.07894615983757011
0.07914144801538907
0.07949800707557741
0.08055209109403252
0.08195143158599993
0.08188040709658159
0.0806024946705067
0.07843367960375608
0.07280947231298025
0.0674829193228536
0.0598580492701267
0.04895028310008122
0.04293789869047759
0.04064887798849862
0.03975541392031022
0.039016720809779006
0.03615839661520103
0.032917714046281944
0.029855482136899356
0.028662251308747253
0.0268310178944481
0.02713126964678028
0.026169619225982536
0.024047302579316244
0.021165587821775484
0.01958807958583865
0.019381674196645805
0.0213496683101849
0.02410545566843145
0.025642262079760253
0.025703948292011777
0.02627269087449245
0.027982509824590093
0.030531676071689128
0.03221814527129598
0.033617726367231
0.03476552377305935
0.0351347351904134
0.03504978902141968
0.03434898588524552
0.03358287044144263
0.03284636645835151
0.03281447043340455
0.032939615724918325
0.033478031672446805
0.034074722260667864
0.03422355587811408
0.0332627716582447
0.03151547958667855
0.030550074060734077
0.030675721541584232
0.030065302467616017
0.027729880663289026
0.02469353793583363
0.022535455719512102
0.022468428265164615
0.024662374992283406
0.029279057254985683
0.03321552693932161
0.034791447196823505
0.035663132506342336
0.037050071330375446
0.0392572650856568
0.041649691019425894
0.04323641243574252
0.04340306977121418
0.042596767223683954
0.04235254748359953
0.04249280296221178
0.04247764842757899
0.042154012843891156
0.04228924629547436
0.04425251638058033
0.04625849318322053
0.046832701975255596
0.0448998497427842
0.04086681572931941
0.035572573223005555
0.03232814501680705
0.03376615798830652
0.03791968112596806
0.040876750890527766
0.04024525945967441
0.03777893764188514
0.035769274501012645
0.034969647833958215
0.034961371618246986
0.03419951759529018
0.03414076073899454
0.0341300371196697
0.033737413917005576
0.034138316095905626
0.033151911737666837
0.0316310532984819
0.03040915429105634
0.031007413318380514
0.03434891482719119
0.039269668005570635
0.04253153166895515
0.042262548587153156
0.039814642192501706
0.037383971422771195
0.03665700975896863
0.03741810571149471
0.04024567204597631
0.044471534597105
0.04756221959292922
0.048712527247900615
0.048100980607382285
0.049770415867657736
0.05241168101082902
0.05230974294413235
0.051261114920780906
0.051115545668033016
0.05193130214952893
0.051318072524829374
0.04871642184006655
0.04421152748228016
0.04049186495816951
0.03791129534821063
0.03539063085073213
0.034046925597177535
0.03312744727420417
0.03191947107456638
0.028754605107530244
0.024449362189157168
0.021188323576099156
0.019645523080915175
0.019039396206436222
0.016522882612977727
0.014457473321371915
0.01584737290878678
0.018361746932743443
0.019560740965961207
0.019720163635010775
0.02027216307946307
0.022207651937712593
0.024648626959010565
0.025260387966881875
0.024910222940112983
0.026284397702152327
0.026700959435640312
0.026172882753864216
0.025996016475783226
0.02643945241208177
0.026809154811351255
0.026730562289278614
0.026580697745934204
0.026765301310442337
0.02722261739517914
0.026868467596683203
0.024628443760794268
0.022213694832709928
0.020621454938321983
0.020102964694962533
0.01991477616494617
0.017295234242374266
0.014751071587493607
0.014088012156211135
0.014330540094997532
0.0133976618033247
0.012558471861998507
0.012691433595696295
0.012546043245646983
0.012011258423424735
0.011164876325318878
0.011037801138063526
0.011241482193249958
0.011472707655130131
0.011934689087271978
0.01247917005399215
0.013227126320556344
0.01364813544146124
0.013507881869030309
0.012727241569406775
0.012252085054649848
0.01224072128896865
0.011868359093155341
0.01139638277860868
0.01084261288806085
0.010288514486942006
0.0101795674599409
0.010185273004917585
0.010210746929908603
0.010211330593814428
0.010390318281203396
0.010194808796504057
0.010334549860776115
0.010744204214887754
0.010228517406710848
0.009696203627413873
0.009273500347811915
0.008826795633837994
0.009120771587282264
0.009190275584514955
0.009003644577813203
0.008943170725174745
0.008844031530366319
0.008393710269473355
0.008457990423172695
0.008572284280775052
0.009048677403810308
0.00907414746385449
0.00917411925439162
0.009519129593244968
0.009469648360577064
0.009599263815056125
0.009678208179280388
0.008873839973767332
0.008582238860910993
0.00807692428302251
0.007610647156734396
0.007782355207177504
0.007866031438920652
0.008150469330645425
0.008480226959660993
0.008428794091307895
0.008254251056772426
0.008534487007051048
0.008944413690571756
0.009045586245598569
0.008498270482822916
0.008470273070913593
0.00846729818552861
0.008235760314068813
0.008302648265924157
0.008441633017201538
0.008550668650645559
0.008930354616842754
0.009283021090768026
0.010019426754189669
0.010715255271292043
0.010402272891032158
0.009622860466720177
0.00946095668847014
0.009798482523375654
0.010194947468683746
0.010983739695648509
0.011403721745928118
0.010751572661697986
0.010974447729049444
0.01163376949945111
0.012048989295527005
0.012244275076565173
0.012337160268482104
0.012293654629321036
0.012063296820302967
0.011974666858986256
0.012304061401863757
0.01291650709474799
0.01342075532976074
0.013178633775048664
0.01325166748917858
0.013270004462436539
0.014062029395785904
0.014735549772058381
0.01539211357345954
0.015200083917996297
0.014672647757411388
0.015335424865534929
0.01574484922123764
0.01585959562593977
0.01582145526176507
0.016508964875458575
0.01745595101081746
0.01881139486300632
0.0209400194484779
0.02245104619534351
0.023335856860179586
0.024000573327727606
0.026760583434848953
0.030819912737912424
0.034421705540863996
0.03793421674554454
0.03882967106420516
0.04026585387217297
0.04214833554530598
0.04345368682831284
0.04540816968459923
0.04803928825207862
0.049340975140016674
0.051169752050898645
0.05239066069628731
0.053217551433483966
0.053964242419991315
0.05313505406744316
0.05319587919446397
0.054877751836926406
0.05666424889717741
0.06082082302912666
0.061958163717671245
0.05903288926534279
0.05842429681743442
0.05637827926622717
0.05611525748749019
0.054889350817242145
0.05314799490919706
0.05324522079747285
0.05411288078293832
0.05416204731344217
0.05459449171752083
0.05463718386925131
0.05579734305343454
0.05870782237485682
0.06011129321766899
0.05985302997467786
0.058517685796218306
0.05651726930514889
0.05427964589894656
0.05083702900285781
0.04897979254623119
0.04888711272959345
0.04696504397695893
0.047098233956535604
0.047652953919569425
0.051510497681618084
0.055969852356013254
0.056689161064949374
0.055171727993175775
0.052449969217960746
0.05327972659070404
0.054536838609808486
0.05446939220377728
0.051324347969933286
0.048813386591737846
0.04939054611502928
0.04947603257397201
0.049180815672712014
0.048870843336815135
0.04689203978367277
0.045087975120374005
0.04432091841499612
0.04372644291605311
0.0425121338572731
0.043782438013815816
0.04441087148218222
0.04308863011077075
0.0408381331975938
0.04223615222551463
0.04266097172145412
0.0415737034829492
0.04136754613162274
0.04091554288747549
0.040036427470630416
0.040018374879044666
0.040856585834044716
0.04127524545694432
0.0408180523601156
0.041690978035952654
0.04272882668741356
0.043343350052693734
0.04453468834063133
0.04537664169014434
0.04579565246693634
0.04387597824425329
0.03898763687528137
0.03576672811918306
0.03714640184880914
0.03579209838796711
0.036560621326308024
0.03619440313549488
0.03579988925498182
0.03673680669836868
0.03894146707651926
0.04068316972790693
0.04043247259981029
0.040535037463653924
0.04174156293528926
0.04198199502916355
0.04170565311195502
0.040478986877595206
0.04019199902774679
0.03999398870562611
0.04181956578883982
0.042534136760242654
0.04246879870470173
0.04231061197783625
0.04046462926036762
0.039316539076220604
0.03830680917549873
0.03775344867476485
0.035189445243072215
0.03420366825734403
0.03418681599633716
0.033655906526142955
0.033428634262815046
0.03218671714541089
0.030717453244399208
0.029597977336941927
0.028806475195086594
0.027939653775394854
0.026897192250349228
0.026651820813093023
0.025416050962962303
0.025508331733365572
0.02691355924973109
0.028723254101825052
0.03316081024431196
0.03634830754091891
0.03758449815575414
0.03760946069160169
0.03748943476900141
0.03654163725052991
0.03463273957752518
0.03344638040550446
0.03275313591973672
0.03266169002053549
0.03291422545816131
0.03327286764941917
0.03476569728534977
0.03794645962406896
0.040840033721057475
0.04449682432376041
0.04928793372656362
0.05255018141791775
0.05796486019724029
0.0631856223156831
0.06440811328973177
0.06591050262608525
0.06731703137936501
0.06895243524300357
0.0703223548887646
0.07069740764461124
0.07136142149066409
0.07144489539067435
0.07179393957216422
0.07282028830329831
0.07233560348821957
0.07176640654421375
0.07180469320240342
0.0711867684223605
0.06998054317409302
0.06733005900381334
0.06227464436577552
0.05761530231893323
0.05077537591120398
0.043314730618885446
0.038110919958156665
0.033381644991318425
0.03003713477130573
0.027140659004294174
0.025099491414928326
0.023730014169221627
0.0231053873654464
0.024112292727645212
0.02466983451930907
0.02426633321206332
0.02475491150429805
0.024543131021254022
0.023249647439330102
0.021345203938288437
0.01904855384121584
0.017255497153963528
0.016293009538782013
0.01536940771100616
0.014408322801870896
0.014182944859275966
0.013909793251869505
0.013905122170841904
0.01401110980894411
0.014501092793013206
0.014980331538939434
0.01476714171478497
0.01379262275619107
0.012058198147851992
0.010712512252512556
0.009977878031549302
0.008967664639590029
0.008320201028800472
0.007709722927045268
0.007218964145916461
0.007478554360438753
0.0076594203857470065
0.00783341838970288
0.008586705734038637
0.009410907524821845
0.0101074232949186
0.011240390892497934
0.01241332739121529
0.013805460668210656
0.01432357422247945
0.015337864017189033
0.01708988364512608
0.018208785621207986
0.018808064927459203
0.01937030807943564
0.019968114646295484
0.021736548477826915
0.023440066580710413
0.025294879996405523
0.027615267991251552
0.029361099847667584
0.03073520703402636
0.031899105278297375
0.03222124609077265
0.031828666351999275
0.03085371121985335
0.029657027291074528
0.02838092628498331
0.027200296975909064
0.026509450850141135
0.025359261215800368
0.023411222793490023
0.023266539537388123
0.024145327265380222
0.02485641367576922
0.02524948450322598
0.02421146692264878
0.022576467142800954
0.02134217734918857
0.01983191037806114
0.018567798084395116
0.01717882516871655
0.016026126752354333
0.015569986179553996
0.015518829437613327
0.015404550112505086
0.015239751047186306
0.0149765223674002
0.014536867475802805
0.013911786554681362
0.013611556266246995
0.013782752431732059
0.01293980642725758
0.011980975147009234
0.011443957012429035
0.010937010578144373
0.010751005928105302
0.011116803428030595
0.010466619031309798
0.009725723245592307
0.009285929035327267
0.008904928084440397
0.008706244404162587
0.008463004580361476
0.008542080320954404
0.008881364660507002
0.009658299502594017
0.011298183673629088
0.013063269445039206
0.014672421173780896
0.015967066128327583
0.01612563080048141
0.016434075874521295
0.01591334930513907
0.015212261216379013
0.01474463043041208
0.014826688272342426
0.01476170970753657
0.01511370710876273
0.015095947076452931
0.015601765529745298
0.015888653513197168
0.016245929978882547
0.015901182397689423
0.0162945699982111
0.017109221870511927
0.0185464906163653
0.020758424616058296
0.022609938058859844
0.023905208850626906
0.025101793371489566
0.026746428914603857
0.027884394883634075
0.02966075664486447
0.03106274879967962
0.0316210381136236
0.03152660194801223
0.03230382005211349
0.03331586952118412
0.034547311664152536
0.03560373153567593
0.037728055238093965
0.040027290646525104
0.04212367328494158
0.043276580384290615
0.043472908078492814
0.04210668491783145
0.0389418053231417
0.036293073092935536
0.037138921047689906
0.040303414412487824
0.043322062839087065
0.04429212136875639
0.044044676616314477
0.043489494372886205
0.043429641059808836
0.04293619479139682
0.043138205484367
0.044544246782383085
0.046892013850738004
0.048692525026463256
0.04935078726977076
0.04879507623372342
0.04862384330695873
0.04836333285311644
0.048456000680398396
0.04924200104589214
0.051341335674815185
0.05294379754040188
0.050354804591135276
0.04636222446457865
0.04298414903913988
0.04272179518333522
0.042856456448598174
0.04383664665168789
0.04506760206386346
0.0468929378344967
0.048212166483376916
0.04651224215525407
0.04448676338584534
0.041625903458646564
0.039625291752361555
0.038835159722500776
0.038475601527624956
0.038362273886311256
0.03846884240477967
0.03780752140183808
0.035480627602390825
0.03416530154935129
0.033973349776270395
0.032870289430460456
0.03190492071614485
0.03071229382905287
0.029409282423290283
0.02867350132663734
0.027542455649985833
0.026365972501330683
0.0243576236428922
0.023887217947832457
0.02377513381649605
0.024460442778398244
0.025277996097876426
0.02595502918185889
0.025906447481672482
0.025404294903645087
0.02468608215800479
0.024026521007402362
0.024825812333545583
0.02441441724594474
0.02427522649114678
0.024246405562953353
0.02386549761694648
0.023201691664238893
0.023356365607747297
0.022282342661065473
0.02190458002399715
0.02194881953496874
0.022710635077611598
0.024284809956410504
0.024943854440827588
0.027443898357335763
0.030099372822214813
0.03155890963164947
0.03353556042428351
0.035104858640424244
0.03606702754729469
0.03672666590585682
0.0360777956807025
0.035889428397120046
0.03623524934309495
0.037895573450905384
0.04029187171156708
0.04208256649417903
0.044808937075916135
0.04811057520779473
0.049872336440547
0.05042092195244574
0.04979984471488692
0.04842830582278358
0.04743688872722704
0.045391449431824646
0.0432442184006098
0.04169114687378505
0.03987033544297526
0.0384617361633391
0.03804687262459488
0.03865736398954441
0.03946307357761053
0.04022961780315235
0.04058018887683197
0.03980669472123238
0.03874554537358131
0.03792878465029121
0.035679968685501384
0.03343986984083155
0.03232111811590835
0.031543648090581675
0.031072513865109612
0.0312639861368252
0.031362187801895244
0.03107005122542026
0.030576284356897295
0.030239751302485993
0.029661676744078918
0.02909715753214895
0.028444932973095576
0.027455195463217646
0.02620887422419551
0.02518075550930207
0.02447946545284876
0.024411205533938145
0.024239000425500222
0.02320844782163087
0.023682474990906734
0.02469356874028045
0.024987808627969163
0.024890361501175247
0.02526954580663362
0.025511209004537096
0.025912262454400373
0.02581189863512482
0.025222874399316808
0.024857435205997272
0.025194254317626206
0.02626326686317419
0.02786218326780467
0.030382314473101354
0.03527023450261969
0.04081199135463687
0.04359489780501925
0.04413635568133577
0.04522169660230024
0.046706502779105145
0.04685130135893927
0.04502057852802163
0.044157557723023676
0.044646335872701885
0.045265482905690345
0.04565488140424893
0.04592219854829432
0.04552714200660331
0.04504957664757137
0.04429137258672874
0.04319489282762299
0.041843009386664645
0.04141012444556599
0.040505032829822984
0.03774412817457049
0.03455269894568888
0.03371941909831689
0.034282362510932876
0.03353364021497638
0.03287340950423663
0.031405476965271115
0.03228201073992091
0.033505105597468436
0.03453369319042016
0.03561629690677904
0.036343453285469146
0.03620448572193069
0.035486239204150415
0.03520269172680816
0.037092929018614544
0.040400474750053844
0.04320136646536508
0.04431047468807547
0.04581714686515327
0.04741330991433042
0.04781239089885803
0.04750211974017864
0.04554559268687092
0.04504630833457639
0.04601436606590531
0.048316362229708365
0.04965032860897818
0.050287098716821445
0.050393525508912115
0.04981620454231727
0.048922732974721425
0.04824629708134457
0.04932380183880803
0.050237706549861504
0.048394865938694506
0.04518945807711793
0.04295505126921357
0.04163622158247864
0.03997279821626097
0.037673700410841136
0.03520395970077795
0.03384082351732955
0.03375064944784574
0.03385617626240879
0.0333683869097139
0.03210719115775488
0.03046080632629623
0.028336655331004358
0.02694682099642049
0.026254869394043524
0.02501281167936259
0.024647949473316794
0.024794279261751234
0.02544785939383592
0.027717467414225556
0.0297868564671673
0.03034872192459803
0.030423102364078015
0.030184476660371627
0.03008346383670469
0.030526362058809896
0.030172678891582302
0.030296683106577148
0.02936107150087911
0.028519916061935578
0.02892963015771056
0.030725495950301978
0.0334075217893275
0.0356023260775786
0.03681026611501917
0.03729970707191074
0.03704722803724589
0.03551542262016951
0.03316304909414921
0.030999134267579238
0.029704369043884127
0.029111618646910767
0.02861085901608931
0.02767622455027817
0.02668426005613388
0.02606098120780792
0.026539029109398368
0.02777924657031301
0.029515693733146203
0.03178333606823776
0.03310555350728279
0.03254643782410531
0.031078772864441523
0.028291579841183797
0.025997172870785425
0.0258888628835396
0.027262267956015215
0.030011461264784708
0.033452684957859455
0.04294040608022433
0.05613179022023487
0.06606192497366413
0.07204528875656559
0.07728438246982083
0.07934194611987504
0.08138391397036994
0.08214990696101125
0.08228103389684936
0.08250331082400911
0.08139170896206685
0.08125812188549383
0.08310490266710639
0.08539068576837494
0.0877827161647295
0.0887062592842793
0.08815351444353603
0.0871943962431962
0.08497570162997477
0.0824357416385563
0.07367058526791216
0.059675167368313915
0.049781562353119084
0.04340700870410649
0.038867432724170696
0.03818194902996402
0.037374969866551026
0.036737052113440624
0.0359593358572038
0.035043826420035326
0.03431749481676272
0.03201706545672906
0.02874263709358584
0.026358543821053758
0.02524574150433961
0.025272376816542652
0.02526771958504584
0.024832945767420657
0.025239708446081977
0.025383977832972977
0.02524478328115656
0.026267465253072147
0.025631209267040066
0.025806175073906767
0.025844800674090673
0.025339817877574732
0.02487196974479754
0.02446139394055282
0.023950722254447457
0.022908836257431214
0.02217294657229849
0.021836790478559038
0.02091840839647131
0.01964602200188571
0.018456521858914055
0.01847459314266121
0.020383950974062485
0.02218557829372557
0.02311054539147416
0.024094201440975113
0.0245755272373914
0.023844491820824296
0.023358813939006726
0.022211555068934345
0.0211211559523229
0.020334996165159547
0.019358835995219932
0.019422419508302053
0.019996218358357392
0.02083472363688316
0.021391494016126895
0.021856663399629106
0.022410445733139057
0.022711877940874908
0.022694975005586752
0.02176058865517235
0.01990088674300094
0.01743855903135343
0.015858207931937048
0.014962819049149922
0.015142340605020002
0.016810038896393865
0.019098642407238044
0.021336345495875098
0.02255806238459488
0.023069386936233734
0.02333671318753275
0.022844346753973607
0.021981801563444953
0.021087928138317502
0.020152906091759393
0.019773220763303435
0.0195779142883268
0.019115390680148937
0.0191918067412838
0.020190159935315918
0.02136928364929602
0.022467513126390812
0.022854257500124358
0.02230677527781652
0.02068677541302838
0.01863052950512095
0.017087213632849527
0.016245250286997328
0.016274833751947434
0.017235097400551066
0.01894299627665348
0.020871620249363523
0.0229667317722782
0.025307870852147266
0.028212171076976215
0.03173500896012463
0.035771802796947735
0.038904711652059894
0.0407463774942254
0.043935216872358546
0.049251172351997684
0.05524245095448353
0.059015324216519845
0.06014404676681151
0.06275774295042613
0.06629841193132745
0.06924060754279796
0.07168886874281981
0.07415812110970163
0.07665951853738094
0.078263609255535
0.07936535821887196
0.08025959258232572
0.08056154176405037
0.08021167129646276
0.07876556507215705
0.07666812530160211
0.0751529175293489
0.07419558119732877
0.07070863334149058
0.06447404652078599
0.05788151213752575
0.05421215938274743
0.05374187881792866
0.052114020580368355
0.04982631372416608
0.04784392756202951
0.04604812694498295
0.0438305959421877
0.04167853851045049
0.04071547855690051
0.04106245678118371
0.04237439483415018
0.04336520897996222
0.04374115167946283
0.04681027266181204
0.05046170325281651
0.05384624187108483
0.06649829719039357
0.08306541576808393
0.0938882686949854
0.09863726198387232
0.10212527355333735
0.10537899150962256
0.10907573660628142
0.1091947135746121
0.10944393160938527
0.10915682420647088
0.10872928725973316
0.1078472397305333
0.10673636076141663
0.10429498884942841
0.10128262132392053
0.0983225279597221
0.09601403356434521
0.09207364253621017
0.08733483406688798
0.08389979698336726
0.070833980355246
0.05449796665815921
0.04412182651162239
0.03982000387550702
0.03630318279565253
0.03208574605656009
0.027178397651417625
0.02529283312159029
0.023810768098718762
0.022602701653517375
0.02230998089866423
0.022685722705350197
0.022924208841711202
0.02335752735258846
0.022632433299155614
0.021998117385456754
0.02136538487216762
0.020485837335359504
0.01974984711396722
0.01853203581449833
0.018196146735092483
0.017673283457374768
0.017242069048867954
0.01686803568959345
0.01661102538923626
0.017909726150834495
0.01918805162437516
0.020798916438310246
0.02159869139015593
0.02231739581098215
0.02189817679395809
0.020702025349613275
0.01912488220928008
0.01744535642381924
0.016630045576786854
0.016334545055379453
0.01641092988925651
0.016158935411174503
0.016114314796508152
0.01602556890874348
0.015924132979631137
0.015661134299737575
