value
0.11016342117381239
0.11280501807053343
0.1202614326324563
0.12429732697644122
0.13455081186715212
0.140343081234283
0.15499590518652587
0.16415173371075492
0.18569517279415812
0.19985787056685067
0.23740638509556897
0.26192744018236086
0.34987473744186826
0.4690391508534316
0.5876543173266764
0.7614038691517109
0.8787050502096696
0.9127740024434744
0.9520278127902974
0.9626161224350295
0.9799887492735542
0.9871870840342001
0.9945272740900014
0.9964177505936082
0.9989943465007487
1.0
0.9952289677544647
0.9905649802927932
0.9746160700766263
0.9624475516884309
0.9271722222296866
0.9011890099651186
0.8129177797429153
0.6958574196973306
0.5785896644107459
0.4058432965813393
0.28704948458888985
0.2501794746760508
0.20313151398181153
0.1961749739473248
0.179209586231978
0.17147402625436367
0.15748764176381197
0.150347600284852
0.13823146548912318
0.13295123921213783
0.12476816375057359
0.1221994948482776
0.11729697306816575
0.11553818810465508
0.11290743381453032
0.11438185747024691
0.11320990403119618
0.1110229008877415
0.10712503045707536
0.10439033398181563
0.10171490487689831
0.10261314367825722
0.1060754820159024
0.10072361603960235
0.09395858090890363
0.09150719280281819
0.08945363227589814
0.0900663035697729
0.08784731868113009
0.08535193737547814
0.08160626770211238
0.07852586824503947
0.074760689049123
0.07287771109261985
0.06999384576687591
0.06827172246276085
0.06538163961885478
0.06342146484755
0.06125619959264859
0.06024865664473095
0.05871717205854217
0.05792309323516623
0.05594627885425991
0.05491855220296876
0.05358792341845194
0.052712771187161465
0.05145952893875938
0.05064655189848843
0.04937552485595425
0.048703026435011294
0.04757270109668301
0.04708304514242927
0.046320438847087655
0.04584511656494244
0.044790401609139066
0.04424585254737906
0.043502585950184955
0.04301296084824806
0.04198929233815944
0.04145427399222911
0.040606839021681364
0.0401314418429008
0.03939478983475067
0.03897144645609754
0.03824779756113668
0.03786516524132559
0.03724711460516275
0.03684761679205238
0.036205327529307885
0.035822219451056354
0.03517102379683756
0.03481782143082928
0.034242285421222166
0.03390557271731973
0.033410710905087876
0.03310963899894113
0.03258386137636565
0.03232420648985443
0.031869397365088245
0.031567762558761814
0.03112102818621476
0.030879993094391562
0.030423650492471123
0.03018327411178965
0.029780997698139657
0.02955674969052043
0.02914548743863652
0.028973336535701513
0.028595881431900432
0.028361261453635326
0.027938739254554396
0.02773426590970088
0.02741506231836042
0.02721988468020836
0.026859087150887594
0.026664229572707282
0.026357746022299906
0.026164731843433993
0.025838125402305494
0.025696177824941567
0.025410537219381944
0.025223369283358735
0.024934017471071622
0.02473991976834837
0.024403952023661708
0.024240893740489936
0.023959809989650277
0.023754068483685314
0.02346444694016424
0.02332796490367601
0.023135768732817405
0.02302608290152248
0.022766786725716054
0.022623655651287215
0.02235917839053803
0.022214103619339207
0.021932358047059466
0.02179982831235341
0.02156260282575599
0.021448277984253243
0.021181165236379147
0.021059231501121153
0.020823476715444645
0.0207200778735171
0.020568228054516774
0.020433234038897154
0.020222403462582243
0.02009281007603116
0.01990585550110833
0.01980886914593145
0.019569093023144184
0.019418943019354082
0.019248742128095957
0.019144988601440274
0.018982676275607402
0.018912712017481667
0.01874403182964837
0.018661720477180746
0.01848703543202254
0.018399885216853144
0.0182424006154036
0.0181324152881722
0.017980250479670813
0.01793393075495896
0.01776601461183734
0.017696912356236588
0.01755437026101861
0.017521059497294388
0.017396110838075837
0.017300680604157917
0.017196885221325786
0.01712612069021541
0.016970722079072718
0.016945247637754946
0.016816981808549267
0.016777982418856533
0.016647777649311673
0.01654992379414374
0.016422492513323755
0.016330180191023898
0.01623096614075679
0.01617652343814042
0.016087073618055094
0.01597334128601056
0.015869139711210827
0.01582754365382239
0.01572363972774589
0.015674665811309507
0.015536703657675848
0.015512170903673099
0.01539908015333468
0.015384281989001523
0.01527715641280216
0.015214791008885988
0.015098919927482133
0.015010233046690752
0.014952735722865373
0.014950663914294044
0.014837629293749653
0.014797744781481834
0.014667592577301417
0.014623341390271442
0.01450167253342998
0.014467760180060024
0.014342699863842158
0.014292168428157009
0.014186909757348263
0.014162152285141966
0.014020373183473607
0.013953084299187107
0.013837184344305368
0.013729923522908943
0.013635738309128101
0.01356870096822544
0.013495512925879097
0.013422093153590883
0.013277130906320407
0.013183553835095983
0.013113457553419555
0.013056089053357077
0.012975206733945225
0.012936477436822632
0.012875567621471691
0.012799707738950977
0.012732526058176614
0.012683469862069146
0.01258235150469554
0.012485550725796381
0.012463939088301498
0.012432757347571086
0.0123918835888385
0.012355312522856888
0.01230284025796617
0.012251686672095691
0.01219336539162139
0.012147836233680265
0.0120923873169447
0.012084353649844507
0.012007473787084019
0.011967662295873312
0.011883358885614002
0.011811864367488236
0.01172662497595124
0.011724365081317906
0.011627680483211139
0.011568287239475611
0.011535763170125673
0.011521422751882024
0.011419662059843039
0.01136664254499037
0.011253756638758019
0.011220531492132797
0.011165698224712561
0.011140941814791229
0.011051805280463506
0.011047681198546428
0.011000507113177467
0.010953241966962674
0.010873329858185508
0.010864156169763644
0.010796205713005661
0.010799611865964625
0.010746422275583777
0.0107213168274778
0.010678990297295236
0.010671094077600305
0.010581034292008941
0.010546083012399607
0.010514365439416189
0.010498225366849462
0.010474886601071586
0.01045304110488538
0.010362720968104061
0.010326286530347931
0.010296278883785148
0.010255944432496167
0.010209278299396538
0.010173038449746517
0.010159939442821777
0.010145470599939428
0.010073922795533572
0.010051896486637436
0.009988500554882845
0.009945610495128201
0.009878075380440453
0.009836539682059877
0.009776717301187702
0.009738030858265216
0.009683234682538873
0.009645923001526897
0.009613812474307171
0.009622478281111969
0.009589717149641597
0.00956791230684699
0.009511024297720728
0.009506314809951597
0.00946986603352438
0.009447317821156247
0.009392469867320634
0.009367885885804624
0.009403688625342226
0.009344633689471261
0.009304222556742363
0.00930324813445921
0.009298356236131606
0.009275067279331256
0.00923467031659329
0.009241921164362264
0.009230976957193878
0.009198504897841351
0.009170935057090126
0.009133049606712651
0.009085702350173022
0.009086874840781455
0.009031489358180508
0.008950825276681874
0.00888516200701657
0.008883528440638734
0.008850977837669888
0.008829899118522921
0.00877652570751882
0.008748594098730545
0.008715577844369913
0.00869740377077908
0.008629564914702511
0.008600191067453213
0.008563671121239087
0.008545070754649003
0.008466487676074365
0.008468716222261873
0.008388873743488809
0.00836124126162208
0.00832174308325152
0.008266005675343193
0.008261659079505431
0.008292412951580567
0.008233610912488618
0.008190008912777514
0.008138236821164409
0.008133593756918661
0.008080295889770571
0.008105498188593558
0.00806972980261394
0.008039115208881497
0.007998443159813785
0.008019355284703282
0.007994487593049973
0.007956272490460166
0.007944068518613201
0.007927770772060402
0.007914041180310248
0.007913849670444666
0.007920937581195006
0.00795526449442459
0.007892566063241787
0.007866099149461061
0.007872226122613868
0.00786564829261232
0.007856305342761967
0.007808668138725822
0.007759394410899194
0.007715697612612485
0.007692210242897191
0.007654339621539844
0.007663288404368727
0.007639861765821967
0.007593692059739447
0.007599167909515485
0.007566064361579668
0.0075213169432544235
0.007500808773395017
0.007446049997890728
0.00736550037797519
0.007301555740791051
0.0072809916652901785
0.00726573364640288
0.007228062638146672
0.007198856653241886
0.0071249299398682625
0.007139785031789128
0.00716721433660295
0.0071833180864213295
0.007176047267688659
0.0072058854900204205
0.007160350282509173
0.007128065863599232
0.0071078536741825075
0.0070742895608393785
0.007064801726242624
0.007055912034599222
0.007026219152106042
0.007061374600862805
0.007080087868836917
0.007082091540425298
0.007082489745047238
0.007068157112651029
0.007066651614339624
0.007072548162782622
0.007055014921114579
0.006981425076053152
0.006903877405970032
0.006874806866691223
0.0068070256922629045
0.006760734078886441
0.006708208215615425
0.00674795842282173
0.006766484175783411
0.006758473501008249
0.006745436900582546
0.006737420931496773
0.006701878584526955
0.006668662398856443
0.006617497865142304
0.006600121868617631
0.0065381948387942205
0.006558996997258714
0.006569351839012504
0.006530413320677348
0.0065703805711383794
0.006617394345885825
0.006639835535868186
0.006634218832445128
0.006630072234310058
0.006600793737248394
0.0066239824089150395
0.0065770033654601375
0.0065455587189281695
0.0065414848036248665
0.006496443657794945
0.006486956620583337
0.006492095750547314
0.00646613548605615
0.006441692641059111
0.006414657332568779
0.006464656556917144
0.0064199050123901185
0.006370129045090138
0.00639393213995972
0.006358210908730173
0.006347586773185748
0.006316974877012471
0.006294681250237399
0.00629615824080333
0.0063226777732272275
0.006304770742611651
0.0062764397923830905
0.006248123230162841
0.006220520276870565
0.006206905889484838
0.0061800248212211
0.006157298233516565
0.006139972182899041
0.006155093023513708
0.00619666183971791
0.0061361518710501784
0.006165373053110772
0.006123382588833793
0.006080785470334015
0.0060278445701957735
0.006006880336440806
0.005992627168683979
0.0059993513340272624
0.0059841662176570104
0.005977616563870292
0.005931040532473254
0.0059504876916612465
0.005912393830209857
0.005933932083579599
0.005900578701477814
0.005898726075321286
0.005876752543343182
0.005902970408223706
0.00583499140608676
0.005824276515441272
0.0057690923512107185
0.005750086920943584
0.0057037842890338905
0.005732113631603663
0.005690555552076754
0.00569748299499647
0.005664250191115692
0.005676324011851558
0.005643828903227309
0.005648367170003111
0.005665838157819809
0.005635493863260677
0.005662328340699363
0.005646163423002719
0.005622761080925983
0.005628898306071517
0.005621893312622929
0.005617385906475071
0.005645616964654869
0.005613909408587659
0.005643022200980553
0.005626199393316693
0.00564370140841123
0.005640036112455854
0.0056545456094598415
0.0056549592683254445
0.005653525663388081
0.005592875381864422
0.005571419191622678
0.005539447380312677
0.005520573888712623
0.005539126173641297
0.005470792407184062
0.005453066059778868
0.00541866996282537
0.005423070171296086
0.0053696241349788666
0.005353329331893347
0.0053093954110687135
0.005322606392554952
0.0052597324076911
0.005281484258303491
0.005268706821228289
0.005223243970087591
0.005194153316130175
0.005140852114543606
0.005132856169638091
0.005133734213398183
0.0051212351292969326
0.005118924630533678
0.005115833477957104
0.005112272069333495
0.00507147261610081
0.0050634164014264176
0.005090119588186024
0.005050049312897607
0.005037950406720684
0.0050404991960063565
0.005035993775964121
0.005018555596044981
0.005022251312509941
0.004982761857875412
0.0049478302172071085
0.004961094475124111
0.0049550736739756235
0.004963620247732315
0.004959399143091149
0.0049793091381454225
0.004974506808958702
0.004955170513836171
0.004912136046575413
0.004888150096131865
0.004941125077052366
0.0049471533473902235
0.004936321923863338
0.00498142790737558
0.00498626099973431
0.004958938189453399
0.004946694439588178
0.004914961445125872
0.004923959325915697
0.0049181800455259566
0.004915703433075994
0.004920385414592332
0.004937171813618877
0.004931836792581451
0.004875305436393193
0.004835420542117152
0.004795207659863021
0.0048090737108458835
0.004788985503923832
0.004779676829403479
0.00473775860815963
0.0047444858646124004
0.00472416493946047
0.004702670633967529
0.004666525809535979
0.004680838598105624
0.004640255736847326
0.0046720789997456045
0.004634706253620522
0.0046147311873900535
0.004620961073361464
0.004588055836968017
0.004591114112271894
0.004586785526193509
0.004601005611919997
0.004639355826734742
0.004675328151771213
0.004673939092276139
0.004689987057572238
0.004710887105032637
0.004703302830810661
0.004684004734464105
0.004649298849580173
0.004644820743742185
0.004687233693522728
0.004668673478282124
0.004691157758693898
0.004682712094560852
0.004675398395286231
0.004657070924926419
0.00464581520331257
0.004634170078593185
0.00458356957147888
0.004548741266528538
0.004580173824142599
0.004594963158045496
0.0045283752474023125
0.004515435955391564
0.0044896636594880905
0.004426792181443957
0.004432512979452061
0.004440876153884457
0.004461370165128059
0.004439114787173133
0.004414736498744954
0.00441035639962053
0.004395257960580891
0.0043569416368693815
0.004379297186373692
0.004390549996421776
0.00437186951111176
0.004393806277787914
0.004391324082132113
0.004395263252646317
0.004368528231326438
0.004330307496504413
0.004338583913914575
0.004341229695820388
0.004348705003120635
0.0043795664368539355
0.004351057160306466
0.004307034703214702
0.004316944173837681
0.004348863939984001
0.004330369647265549
0.004332325760327648
0.00430145130123905
0.004318385875990877
0.004301740267280802
0.004335622153812927
0.004325362197996227
0.004284097183330125
0.004298005312071756
0.004277719390513833
0.0042625101672460084
0.004247529228824523
0.004258355503356112
0.004229013598157078
0.00419713965879805
0.004182975408602519
0.00419759407456821
0.004211964770020402
0.0041676596765810965
0.004150704061706508
0.004144025828654655
0.004128132327489032
0.004143349564181473
0.00411554191265619
0.004102756583856392
0.004089881438073258
0.004062560423250885
0.00407580809265303
0.004062271802393841
0.004117252303920638
0.004070652001274602
0.004065753419895537
0.004006577210330974
0.0040103277958121976
0.004041484763363399
0.004035496884179927
0.004006809047517712
0.004020345038003897
0.004026306920029046
0.003984104584058164
0.003966157370921632
0.004001416827202144
0.00396433520738078
0.003967809575033793
0.0039376097756992886
0.003893692155242087
0.0039032169685985253
0.0039028278637810447
0.003878782769626419
0.0038413420573353762
0.003854468595133561
0.003832736094007453
0.0038383055843180733
0.0038371824938521868
0.003821310232387413
0.003807267751831495
0.0038061585782439454
0.003750303978075103
0.0037549725671075975
0.003787220056802897
0.003796597115033164
0.0037450431695897754
0.003774818894385948
0.003740576242749996
0.0037559791389536273
0.0037733777982514316
0.0037643966830547475
0.0037725912242218885
0.003772431381463816
0.003766380496899616
0.0037471451390712097
0.0037633039966858605
0.0037901424117627903
0.0038075784082824827
0.0038090479073564026
0.003836171419268791
0.0038359831749159388
0.0038801381454402818
0.0039054761851221457
0.003919783377817712
0.003899684365113217
0.003944001340956072
0.003941217997263142
0.003979210923440006
0.003974220183337574
0.0039747679898708525
0.003988837635312027
0.003993970486936839
0.003988621789710557
0.003948300018949194
0.003942068557826212
0.003920292187756464
0.003918902526797024
0.0039059576980294713
0.0038728180378278182
0.0038646948334367455
0.0038360135615274965
0.003788637514674179
0.0037745991278749927
0.003779331796831104
0.0037688427620956324
0.003714831619710136
0.003698457179145096
0.003664893073118356
0.003660244089597797
0.003662998980628655
0.003641406188192427
0.003625724132659617
0.0036172409361992014
0.0036392209359077435
0.0036602129077663464
0.0036903622652263725
0.003663894199779598
0.0036567779141173616
0.0036363714204824932
0.0036086173470118352
0.0035950947022442867
0.003592923764459431
0.0035483038644518773
0.003509729405901142
0.0035127643073105015
0.003543230230710945
0.0035435992040908654
0.0035945409850528035
0.003578673840307021
0.003541684938069944
0.003515111726451536
0.0035298954271648156
0.003502907839354964
0.0035003362933021444
0.003449840229794302
0.003418160714291206
0.003420223724349775
0.0033974910559338356
0.0033805557964202274
0.0033711199591419877
0.0033784851536290605
0.0034157531891572134
0.003434101691225674
0.0034547208614478147
0.003409627505473991
0.0033808256075483017
0.0033457738645599833
0.003307829178303404
0.0033262570968427985
0.0033368308108703898
0.003330129282507258
0.003314664834015645
0.003326121736896195
0.003334091112513853
0.0033392388795326806
0.0033347123583249492
0.003338439259102786
0.0033724705097396284
0.0033515559461088874
0.0033532427106912747
0.003378682545320697
0.0033644251355840963
0.003334386690814475
0.003310965482495481
0.003334001445814011
0.003346755758867406
0.0033662572113079114
0.003398657764129581
0.003349786283450917
0.0033533864636194873
0.003328505637005372
0.0033174122713176455
0.0033372148643065953
0.003363835128076884
0.0033544279133274086
0.003385426893225675
0.0033745418532237963
0.003342722122727469
0.003360053391280247
0.0033795232670298845
0.003370200332963439
0.0033737849275201773
0.003389060482148688
0.0033667255612535667
0.0033748033988697515
0.003351452442916846
0.003323588603462531
0.0032878386893044893
0.0033250791986254137
0.0033176307532437137
0.003369987602470419
0.003371625797836404
0.0033480062726018727
0.003335145894812119
0.003330015182823416
0.0032939803874493514
0.003295570422712787
0.0032896856955737645
0.0032967345580210573
0.003284454311771588
0.0032748564185196343
0.003259088305002121
0.003220896682304769
0.0032258206771971698
0.003186848886575367
0.0031789281942486763
0.0031883334340651642
0.0031806323250164283
0.0031422883084708843
0.0031604503035828515
0.003108171947917638
0.0031095573044477775
0.0031096888247858024
0.0030961941434290113
0.003102756811577793
0.003104571787277201
0.003063414287832663
0.003062308440221519
0.003036694892303475
0.0030159105854602676
0.0030245659365431446
0.003002164080441017
0.00302465003029146
0.0030468556652282607
0.0030476420967862723
0.003040150779186147
0.00303680665659917
0.003056201289848446
0.003050850217826053
0.003035293192468523
0.003016117826929748
0.0029475050462650374
0.0029501885872956182
0.0029537182416971316
0.002957299498666094
0.002966971337334025
0.002978311482983456
0.002953309047393651
0.002964086663164336
0.002983181120933991
0.0029268950666334593
0.002954176814764171
0.0029328450338650734
0.002893567348395532
0.002893197878687702
0.0029006006322027885
0.002894480235009333
0.002875294555923535
0.002900526691207908
0.0029089468044681457
0.0029262329329883706
0.002962745603260647
0.002939413797191069
0.0029477104873699674
0.002920386708870935
0.0029274456405610954
0.0029462663556108007
0.0029801115298692515
0.0029759667203719054
0.0029671437427173245
0.0029826014991234493
0.002988549349597101
0.0029863765143168146
0.00300353675338483
0.002974708136557435
0.002981811620892594
0.002977768995580381
0.002981420692386575
0.002932150135544009
0.002902387657223625
0.0028898963967223133
0.002894209143236101
0.0028349976702737845
0.00280566740627726
0.002809662521663269
0.002819389774165324
0.0027864993604170296
0.0027781973421502812
0.002813986356081873
0.002834438315531982
0.002839539895212442
0.0028155912056900285
0.002837027567251323
0.0028366832211065055
0.00285505602222411
0.0028847377742854084
0.0028851197548673147
0.002888156226486706
0.0029005856401474405
0.0029294197265324106
0.0029569511205160036
0.002946394538234935
0.0029891376458401997
0.003019530549821236
0.0030122964404118817
0.0029920425300697657
0.002980502988876524
0.0029901888482572535
0.002933481524579454
0.0029448059743561058
0.0029108198804859028
0.003002889427411076
0.0030343483574294832
0.0029816024248921764
0.003019091856224844
0.002940165319225467
0.002945606489220319
0.0029411739140041866
0.0029346424494832647
0.002883969767366345
0.002861353107760588
0.0028664657035088357
0.0028854201953657614
0.0028315777418102886
0.0028477201651670564
0.002799541771709229
0.00280185845389931
0.0027759678521752447
0.002797829681632205
0.0027890434711286545
0.0028167087721046534
0.0027421001399290353
0.0026539774203846226
0.0027184679011676453
0.002674478944294955
0.0027131876325070105
0.002698154669759074
0.002673482103434474
0.0026529423896383174
0.0026595776151869363
0.0026754979640024605
0.002686454338561867
0.002680061919483029
0.0026927885778421086
0.002668137627334747
0.002679056561592711
0.0026608668665665624
0.0026492658026883837
0.002614313960942718
0.0026039023004944518
0.0026229000125254655
0.0026195195147871064
0.002617866183357782
0.0025751145140427948
0.00255301504500533
0.0025712630756164045
0.002556811371654865
0.0025500814083318046
0.002577377857450279
0.0025615789540814255
0.0025486366416845076
0.002552685084227534
0.0025019807471278123
0.0025258383574965466
0.002545563197847374
0.00259786366625278
0.002612535884798067
0.0026115543567879025
0.002662838751573057
0.0026629245295313668
0.002645616758869824
0.002624206250517478
0.002648298210802265
0.002661968200853869
0.0027152464664741607
0.002666291425933975
0.0026523135633129283
0.0026444563045950843
0.0026213459883133792
0.002640362844909616
0.00263628695895765
0.002610350429286871
0.002641171718292564
0.002625463466041106
0.0025733780438359755
0.002543547723761993
0.0025273409821598754
0.0025531386088121443
0.002534814340357417
0.0025220926729834356
0.002512388256073339
0.002488183205570994
0.0025053411710840292
0.002486400503894783
0.002446853816000602
0.002476964672861851
0.0025254701325553254
0.0025715537958880706
0.0025894835437775703
0.002621587336487767
0.002583299559883515
0.0026011004393799633
0.002587156531778864
0.002613900600004592
0.002634403636164023
0.0026397624631110572
0.002645659263435709
0.002637582266987548
0.002621243023134369
0.002629356855877788
0.002624574403319708
0.002669303350098697
0.0026378375725051076
0.002660566828796337
0.0026714826602179885
0.0026576068359445426
0.002595284642935742
0.0025597335997422864
0.002587272600846676
0.0025818437165750874
0.0025982731861613245
0.0025950367672084684
0.0026134182802802133
0.002592754594607826
0.0026049730916485017
0.002619495268213825
0.0026019541421357993
0.0025972859404438404
0.0025386444672956658
0.0025677370691976694
0.002568119817559901
0.002561310857247754
0.0025639450809145374
0.0025750320365663226
0.002558815442855917
0.0025595801158960216
0.002579344503591922
0.0026112516388107315
0.0025393462907253865
0.002520071569344429
0.002526860268675059
0.002512330169339778
0.0024781068917983265
0.002452053131920926
0.0024296231151515165
0.0023885922666604573
0.0024087504081075403
0.0023929273073161218
0.0024242229701138883
0.002396289651835977
0.002392394507822668
0.0023745285612496183
0.0023766163793961115
0.002337331519682349
0.002359756956644521
0.002361853581117513
0.002338174795281977
0.0023020234064758034
0.0023243350898021
0.002328417646268729
0.0023307476385848744
0.0023245190392872255
0.002308270268782197
0.002325579362191438
0.002300324965224449
0.0023072711302096864
0.0023023525729662393
0.002343115489523914
0.002341812945308276
0.0023074919262230666
0.002298538469774109
0.0023067911140838425
0.002274661826923535
0.002269172754915794
0.00227023891908886
0.002300628290453019
0.002306810322647486
0.00233167453382229
0.002315149992913143
0.0023089241781329367
0.002308962304260136
0.002283266269875999
0.0023029022956793615
0.0022831006168589087
0.002287949650407039
0.0022580469166037223
0.002260633209539147
0.0022168399559667983
0.0022140658691311267
0.0022207150270239233
0.002226802605333694
0.0021988538524237372
0.0022108962687688955
0.0022528140964393336
0.002225872695362148
0.0021865418064232387
0.002197743501632939
0.0021678449471360605
0.0021718832888100227
0.0021855476973982936
0.002170356993381569
0.002198350750225745
0.002218036028866937
0.002264883030303436
0.002303303046715492
0.002334468543035792
0.0023224522034038064
0.0023130143825848544
0.0023128866845848932
0.002332087973290367
0.002330374646004694
0.0023507269778120575
0.002318009496799019
0.0023234343773663848
0.00235352045602873
0.0024016037627919476
0.0024172351729502234
0.0024486802323510446
0.0024928100597451644
0.002469466865654948
0.0024724945693397884
0.002471640237727979
0.0024245656733501626
0.0023702444582137314
0.00239018567180929
0.0023751679398043425
0.0024043848337665136
0.0024689843479262425
0.002457090550872436
0.0023964070419711507
0.0023654952954526086
0.0023369281480912
0.0023913216422529913
0.0023767526840325795
0.002348468558934692
0.002324580934639067
0.0022875807859363364
0.0022348052996799287
0.0022025580182024147
0.002240273846575454
0.0022483879037396444
0.0022897411701259173
0.0023006528247900546
0.0023155813881815613
0.002254076862260148
0.0022983185162804808
0.002291230179833182
0.002244839704485886
0.0022755451103193733
0.002331080388745272
0.0023276691184225353
0.0023415285245593762
0.002321226783755422
0.0022929076134352447
0.0022870499015569747
0.00227751127183329
0.002271632000411274
0.002341915426628678
0.0023198630085920807
0.002290521160551114
0.002276242223094129
0.00224377679758018
0.0022726511165391586
0.002256130094287312
0.0022818438947323715
0.0022460539106323326
0.0022733113216629936
0.0022970509317889387
0.002282947878737228
0.002252759892548366
0.0022602753184546333
0.0022621857034429635
0.0022586973862640716
0.0022855742302412985
0.0023022145734267305
0.0022960813779631284
0.0022906735411502297
0.0022509835738806203
0.002264420224246244
0.002281629207441915
0.0022481660530561005
0.0022507527268913656
0.0022640344593505366
0.0022636127072035036
0.0022505694379896567
0.002245079422080708
0.002195611418299686
0.002175607595202387
0.0021712590359595266
0.0021971437472142865
0.0022115854973663576
0.0022304893385004486
0.0022405757170078514
0.0022381554099523515
0.0022101107422139114
0.00220167549352268
0.0022048053537576983
0.0022224396848080355
0.002227927234243092
0.0021822548323716822
0.0022345920613595334
0.002220576164322818
0.0022156496931249607
0.0022463420100931994
0.002224882017972283
0.0022257366378967093
0.0022286086549018454
0.002222240228223268
0.002190858189919466
0.002169276441539456
0.0021269766432021595
0.0020987562114564715
0.0020818453694734563
0.002061974879482313
0.0020728196059929473
0.002061563786006617
0.00209906287700292
0.002083940586929723
0.002046752544987983
0.0020560484683746355
0.002059794175510113
0.0020697869459102214
0.0020192704043591092
0.0019916095536588237
0.0020021897526909193
0.0020300178902632727
0.00201572779191876
0.001994843519727904
0.002006370399857716
0.0020405799826804316
0.0020910447404009595
0.002113789304199534
0.002092724033447547
0.0021134671101726774
0.002097021113831923
0.002107912671778931
0.0020935341450889103
0.0020971528063599807
0.0021227274815629827
0.002110853658288235
0.0020741124204166775
0.0020290855650822916
0.0020621681128379634
0.0020823027569178056
0.00206723294140341
0.0020201551743975724
0.0020330481488439137
0.0020421507773419356
0.0020838600411806425
0.0020548042266647516
0.002061324836300473
0.002094259080104886
0.0021025651789414587
0.0021055466924903314
0.0020892519838322347
0.002058469141313526
0.002016102864612789
0.001980369702107849
0.001978761018422369
0.002035823064356992
0.0020690646621304935
0.0021266439297071902
0.002089946560107849
0.002062176846748375
0.002090018868023975
0.0021216069067465713
0.002127675727146021
0.002150483779471654
0.0021210291875932543
0.0021211394298846654
0.002078166947919906
0.002038538557917734
0.0020717061529715386
0.002057085460577491
0.0020872119470750194
0.002113157376096479
0.002133785913500771
0.0021627297890566143
0.0021303174394184023
0.0020677620442269722
0.002032967886012967
0.0020061715336019783
0.002012053028907816
0.0020579114755598397
0.002046208336405746
0.0020507917509532386
0.002041805836867964
0.0020145679668818876
0.002004962461118207
0.002013632373029997
0.0020324438303520784
0.002035808915686431
0.0020241031151163797
0.0020322186385389085
0.002016884703554998
0.002016794702370602
0.002015435224474706
0.001974690490663977
0.002005685886975765
0.002049223276844611
0.00201674211445129
0.0020322903458024175
0.0020299808954036247
0.0020192852318303436
0.0019986965855277234
0.001993540436145731
0.0020098409460057275
0.0020445767262782613
0.002045667468800377
0.0020335052038250845
0.0020263998557930496
0.002006472354343051
0.001987560589380356
0.0019929922301418807
0.0019937534964411005
0.001997967279535103
0.0019963721952492575
0.0020377765597007495
0.0019991973960103173
0.0019613735267050157
0.001976648115291317
0.0019445201852030338
0.0019629952566949296
0.0019260566405140294
0.0019465563065074146
0.001977803693328723
0.0019549372931584614
0.0019207485894872937
0.0018949952201565339
0.0019060270566582341
0.0019054954613812942
0.0019056522573989208
0.001909837136108224
0.001909866949666595
0.0019061918235929506
0.001902394970069272
0.0018878932179807362
0.001872798314147754
0.0019178196577758408
0.0019421464486202697
0.0019382553556536732
0.0019650279180400887
0.0019743242628518084
0.0020045292407597864
0.0019668256608086836
0.0019067389530698362
0.0018890820623081582
0.0018912025487653125
0.0019235969211513675
0.0019386811631281898
0.0019415945171534549
0.0019169407740413677
0.001911316699593601
0.0018752249023240312
0.0018640894902657147
0.0019021075905950725
0.0018998608768813362
0.001920050897090765
0.0019144198858536982
0.0019291712597091155
0.0019623201772458404
0.0019504005790219898
0.0019371938431106614
0.0019171983805570264
0.0019282718430753299
0.0019409570113491715
0.001963589443272338
0.0019517426764194693
0.0019563531785691973
