value
0.00048551281645448584
0.00047999004548442245
0.0004886797866752587
0.0005110434627355592
0.0005268241178581125
0.0005439348754258334
0.0005407468201022267
0.0005622681003857548
0.0005231741791753806
0.0005180708993537079
0.0004994196472751167
0.00048558538778903316
0.0004682865795493861
0.00048472256669885753
0.0004977489898943501
0.0005213304359267523
0.0005158491832417299
0.0005115294420203381
0.0005353721530825861
0.0005778028840595087
0.0005601778351727168
0.0005476423772806955
0.0005508326528450276
0.000518386015366663
0.0005042000449474793
0.0004922686108774643
0.000484831022079063
0.00048222087943161217
0.0005033891986564739
0.00047637384473146586
0.0004971508794517691
0.000516415168374401
0.0005453516496383875
0.000556844335970021
0.0005830056966773089
0.0005930614454750746
0.0005898162700889102
0.0006010391522820277
0.0005931640780434776
0.0005759550216235245
0.0005914310862404975
0.0006180623635847147
0.0006168462331143014
0.0006358181633346596
0.0006517936556704691
0.0006688873582737861
0.0006953578785511094
0.0006876895740019567
0.000702672971339375
0.000739377836697288
0.0007554049021431544
0.0007354655418658215
0.0007085838983356854
0.0006552836715216124
0.0006479073856162942
0.0006495100208187171
0.0006525112159031829
0.0006606194032505695
0.0006449847954644268
0.0006621030060025445
0.0006433845357135522
0.0006323784730187078
0.0006378182378992026
0.0006109815233897864
0.0006110065883097836
0.0006082408195990621
0.0005686121200953432
0.0005987424081523205
0.0006351826926907967
0.0006132575292870316
0.0006150989909626708
0.0006306149815687139
0.0006168346896359406
0.0006409550634750228
0.0006330231242403913
0.0006130381050743707
0.0006184475257424829
0.000594789671667577
0.0006079777156688419
0.000586348156737021
0.0005827427428653925
0.0005895347355088995
0.0006039561061980031
0.0006141216624478443
0.0006472500124696245
0.0006538240588927408
0.0006938256260687048
0.0006501417508765918
0.0005971756543329512
0.000575110803026802
0.0005896715029571458
0.0005998550534294713
0.0006268908952310897
0.0006071449161860784
0.0006214384215219276
0.0006421522674810734
0.0006187190592611242
0.0006234038038928237
0.0006381195566378631
0.0006280343247803683
0.0006459141492323284
0.0006460343082024017
0.0006080616650379293
0.0005959981277788867
0.0005587659181613852
0.0005611015388179751
0.0005546144863142712
0.000571159773974793
0.0005652699110220529
0.0006068475313501995
0.0005920770878004275
0.0005655028176538328
0.0005578158943052179
0.0005571879581458097
0.0005410545665825257
0.0005250020593098403
0.0005632271049361396
0.0005607676398512974
0.0005679659098753405
0.0006129973851141141
0.0006120679631682674
0.0005691745359865615
0.0006137838360599348
0.0006805829920242503
0.0006695572238037302
0.0007028311936407508
0.0006601188181408192
0.0006943888305099834
0.000742344155568225
0.0007123175941524495
0.0007043336071483704
0.0007035679872140707
0.0007099894419960428
0.0007036414980056385
0.0007143106881945504
0.0007363516539154544
0.0007405508975506517
0.0007261026126110148
0.0007017047456006814
0.0006298706084615935
0.0006505326623270229
0.0006763800187394585
0.0006616152547039996
0.0006291025006175719
0.0006352984727177281
0.0006129090974283589
0.0006587631050199343
0.0006165720151292584
0.0005716347437887901
0.0005722670425196101
0.0005895415926758519
0.0006341704349146257
0.000643477073315382
0.0007036643440117718
0.0006674520169773957
0.0006465554794813124
0.0006021984853925473
0.0006321482708557225
0.0006678456724502384
0.000711804471011481
0.0006924101658913244
0.0006756647160594552
0.0006598117297323137
0.0006435290911869277
0.0006617323223265684
0.0006567907308740291
0.0006592328495094613
0.0006790820228044868
0.0006748599269142956
0.0006987773765697214
0.0006746518485628923
0.0006347586625445972
0.0006256751904878308
0.0005901435065838016
0.0005926534148646552
0.0006067081771952251
0.0006387657790465186
0.0006112307000559152
0.0005847805394167911
0.000587257997782703
0.0005852969858040638
0.0005747240002394238
0.0005932347739472167
0.0005955952017627505
0.0006039099563030623
0.0006143228206392348
0.0005912589196425333
0.0006065918577520228
0.000635359884452532
0.000641292696840997
0.0006579498451447662
0.0006621275310018143
0.0006762948989168876
0.0006920303936297057
0.0007065659021281601
0.0006800336738777724
0.0006649293846009743
0.0006780851033465574
0.0006486025424764112
0.0006213867200899756
0.0006148698529852399
0.000659948722100459
0.0006497540292402884
0.0006341934324955908
0.0006151839930267277
0.0006154364183897932
0.0006211316077968443
0.0005810933471452997
0.0005556952572714864
0.0005415759582572175
0.0005182989879808552
0.000504086158415856
0.000483419298862337
0.0004765856480680215
0.0004805081992227219
0.0005127385504377219
0.000501639152857148
0.00047879776176857264
0.0004951383349184969
0.0005223018581778258
0.000504134796293345
0.00048341140582509016
0.0004490572598395966
0.000466863343603027
0.0004772884047751763
0.00046178684172040355
0.00047105062109852345
0.0004997742106886786
0.0005401342402545098
0.0005446814086421634
0.0005707701437912078
0.0006064642744074606
0.0005782764476596472
0.0005600069315603956
0.000569368776813762
0.0005460927218977629
0.000546419963305772
0.0005698202918231096
0.0005714771317335771
0.0005474042603266845
0.0005832546591201382
0.0005660495990862427
0.0005993763865068475
0.0006110719652147626
0.0005779349879998916
0.0005708032236687284
0.000547592193538507
0.0005293701973195849
0.0005130141099294781
0.0005108903424688849
0.0004868176914595492
0.0004463963217792389
0.0004776967302525884
0.00045475517768065707
0.00047755174548178887
0.0005131834624513614
0.0005213552661023915
0.0005372467375322726
0.0005617171241650797
0.0005569621574701783
0.0005597565822613202
0.0005995279095022645
0.0005913407106182723
0.0005766247189457975
0.0005832671954727967
0.0005762158534837131
0.0005776263059721064
0.000580005972082218
0.0005595362645450979
0.0005860744268505038
0.0005765407548977496
0.0005841076050657917
0.0005913569170662917
0.0006507265573282888
0.0006077442143970638
0.0005776597238085341
0.0006030389564510246
0.0006090761651549741
0.0006062546440899263
0.0006318714289088069
0.0006357439997236806
0.0006151414123554772
0.0006117526818358294
0.0005969668639311811
0.000590891422842761
0.0005614470398847138
0.0005706053305140328
0.0005697327818931209
0.0005931731874112881
0.0005952202842031656
0.0006406166089824955
0.0006705049755916421
0.0006475030474429545
0.0006134485950572201
0.0006459318181303978
0.000641698021597144
0.0006227286962954427
0.0006050034028836586
0.0006218079904832611
0.0006128605400453579
0.0006455281620455778
0.0006584326984486464
0.0006720267472749772
0.0006947420718934536
0.0007072879023556311
0.0007356871120824614
0.000746459363892077
0.0007419782162942577
0.0007297302194100322
0.0006997387310486658
0.0006698873496647673
0.0006508452639107888
0.0006760933120479855
0.0006735379348398947
0.0006725603690122473
0.0006539545985486736
0.0006897684722074372
0.0006889356182114483
0.0006771620585528678
0.0006914804646224812
0.0006427513877647271
0.0006318101841702694
0.000615695098561991
0.000619772842070324
0.000642707656864418
0.0006574263796264013
0.0006428883977248889
0.000636764453510913
0.000643005799652611
0.0006696089041906288
0.0006697981636298304
0.0006883440115128483
0.0006762481626148845
0.0006922879341468829
0.0006653394212803313
0.0007080271455302098
0.0006535590045080859
0.0006521631803053916
0.0006279474822475047
0.000622565953000365
0.0006279905520119831
0.0006521242668821675
0.0006750500231643701
0.0006562515872631841
0.0006391047093672115
0.0006450231517869983
0.0006474460013702439
0.0006446145432635617
0.0006501971209029705
0.0006468041017715614
0.000631368812596129
0.0005961388918831812
0.0005947967582412453
0.0006065474070089219
0.0005983322269907127
0.0005864847566614537
0.0006253645083397814
0.0005941211667745981
0.0006492208946210521
0.0006488793700196859
0.0006458332991541518
0.0006139362134990947
0.000608118152903381
0.0006132050030801016
0.0006237436447176021
0.0006304059036642989
0.0006288799199488278
0.0006519102473884937
0.0006268250038519939
0.0005760534134573083
0.0006020851076545816
0.0006287295933828284
0.0006301622072505688
0.0006320840578072208
0.0006422681117355617
0.0006357295017226366
0.0006129339853535577
0.0006288925921600256
0.0005611018671371535
0.0005549274227715917
0.000564251988827949
0.0005769659814360653
0.0005696042435777384
0.0005779697308238732
0.0005434672584921145
0.0005303393325516757
0.0005353936645395918
0.0005294459801865133
0.0004990138371043632
0.0005298306423839336
0.0005066566281672951
0.0004844458491305535
0.0004513654277619151
0.00044614328673663517
0.00047337340105737234
0.00046967780249835596
0.00047791705721598744
0.0004559808589339074
0.0004846783560253231
0.000477202948146487
0.00044924836747430843
0.0004162826249174864
0.0004215115852826205
0.0004045788706964774
0.0004124181450376112
0.0004038309163510864
0.0004044004080962819
0.0003841631490418291
0.0004453090633645128
0.0004488102611198171
0.0004465359631775251
0.00045202914319110557
0.0005114601948433132
0.0004937382643788794
0.0004878265270538623
0.0004879173641343606
0.00047539573045884975
0.000506269634509025
0.0005053608743598919
0.0005095373945255929
0.0005216802536505215
0.0005391695295779795
0.0005257474582265544
0.0005332728984965553
0.0005629746271131976
0.0005746024921336278
0.0005805352963761936
0.0006151151117721714
0.0005793331820553827
0.0005683670345606437
0.0005716327820018567
0.0005867818680501831
0.0005319014717030527
0.0005347999565453179
0.0005106366188952896
0.0004936020155256584
0.0005039408524717468
0.0005040713778998874
0.0005018942966592435
0.0005281448571940782
0.0005169501591307776
0.0005350371453144141
0.0005768809578828915
0.0005967463752487653
0.0005723766614081473
0.0005579716823432858
0.0005704717454729359
0.0005683021631863442
0.0005865234953368405
0.0006319744799057373
0.0006414411066196741
0.0006390594305914833
0.0006692980249636808
0.0006691980743767007
0.000663418280246437
0.0006748089528280308
0.0006685201727198416
0.0006638213263160072
0.0006528977810757769
0.000652831978830867
0.0006477696611207868
0.0006412077210548372
0.0005874655816659348
0.0005649513111610406
0.000579844747807318
0.00060816139602489
0.0005776504688643004
0.0005761666346256167
0.0005996405568305054
0.0005669908469383384
0.0005604004324565377
0.0005599800927580137
0.0005643152530710069
0.0005561529162339738
0.000583679966341225
0.0005757809762571719
0.0005559926645645407
0.0005591919682384061
0.0006113798020051278
0.0005986166830053532
0.0006134829582940134
0.0006246491510275436
0.0006668248300204764
0.0006784160664927266
0.0006710360476695072
0.0006611552802722742
0.0006617774060945095
0.0006256332183806311
0.0005881220470599355
0.0005759055333450457
0.0005622363239960135
0.0005519486413335739
0.0005529458351178986
0.0005346811108945881
0.0005430471481008359
0.0005713884741483211
0.0005875645029707454
0.0005834282178888993
0.0005190761664188458
0.00047482505495603073
0.0004962842255507377
0.0005182739358427795
0.0005013200108302238
0.0005059279780314801
0.0005063552731575342
0.0004666940619874144
0.00046537257513995354
0.0004578467467922718
0.0004945476896296367
0.0005176926955596168
0.000520022191343584
0.0005226355374627768
0.0005058522943629912
0.0005565694951540577
0.0005684374719928282
0.0005816021074555233
0.0005516300194630022
0.000553994741975742
0.0005758476957577076
0.0006271484586228616
0.0006124297748727379
0.0005698423650221187
0.0005448829604726851
0.0005189186702890533
0.0005113176925486755
0.0005383923130961876
0.0005833574495548637
0.0006412159717833937
0.0006327000019025055
0.0005971495564468345
0.0006507272458948053
0.0007002836400166112
0.0006723172286369702
0.0006158400973740759
0.00059458371280779
0.0005926738034593423
0.0005992340963377533
0.0006062393654378222
0.0006025030371100762
0.0005799917380946402
0.0005815386729176961
0.0005908167772009385
0.0005931559067028034
0.0006183599878986677
0.0006198812611989678
0.0006356943802635384
0.0006218617549308437
0.000595949994554608
0.0005270211997373584
0.0005259675103235772
0.00050079338549688
0.0004408675801935276
0.0004854173051979445
0.000535858130608874
0.0004816765741945309
0.000430019949071163
0.0004561399221120008
0.0004431507124258796
0.00043875406201332256
0.0004366258984776205
0.00045120273203846386
0.0004565950747574493
0.0004987101904591364
0.0005040704014754751
0.0005099997614768884
0.0005060740531893521
0.000468998470470588
0.00048360430860039085
0.0004984637352303537
0.0005430270947260728
0.0005259515361438183
0.0005225052700674561
0.0005006919367109683
0.0004990908605956769
0.0005213510954729527
0.0005471686898241642
0.0005730553196229615
0.0005783808346018406
0.0005910669399010118
0.0005859931398068162
0.0005756549722188373
0.0005831066057005801
0.0005292079634576163
0.0005279205788531137
0.0005146885829855813
0.0004670796862286973
0.00048671526835763806
0.00046597932329815197
0.0004980171467103325
0.00046556854128853935
0.00046132161068970995
0.00048026843164412165
0.0004985274576829169
0.0004930436056193728
0.0004910530575029917
0.0005285685471468437
0.000509274955969345
0.0004950614855178067
0.00048629037433223584
0.0005057587772212001
0.00048587476187533367
0.000468185431770976
0.0005188086903254437
0.0005226825242254304
0.0005384230134243423
0.0005500509129840254
0.0005477770230898347
0.0005167055519483
0.0005351444539896479
0.0005658200565883505
0.0005846567665164984
0.0005743334423576173
0.0006006618383235345
0.0006119158177398111
0.0006133434959687424
0.000578946499520379
0.0005928182233352879
0.0006290443049961075
0.0006246123464277565
0.0006360288730726763
0.0006062658608619471
0.0006121584957704644
0.0005864894586394193
0.000572277349016682
0.0005420502291562438
0.0005920646480315631
0.0006083361926701719
0.0006260161620597178
0.0006060923769338586
0.0005862632176038561
0.0005820643667392018
0.0005829518880596259
0.0005727698331182993
0.0005531589595591178
0.0005596565851631376
0.000572519777100022
0.0005464890848359402
0.0004979498471706039
0.0005103976291044285
0.0004617712987581988
0.000524299218934032
0.0005166941848110761
0.0005219476355260994
0.0005248050772986817
0.0005429384345084087
0.0005279298503236117
0.0005015433801076444
0.000516690217933921
0.00048592866366462743
0.0004958319864711148
0.0005147177384508436
0.0005323226905103785
0.0005070310011310533
0.0005142659673607787
0.0005033531426463677
0.00046802987152500946
0.00048603734369651746
0.000545422786848802
0.0005090311346334694
0.0005343296217924816
0.0005181784306574733
0.0005275975032733298
0.0005035366185609457
0.0005346122235190617
0.0005498916306641864
0.0005179983013433827
0.0005344496638104599
0.0005546665903891845
0.000614411376075694
0.0005909819834724648
0.0005533707800596128
0.0005367028315295218
0.0005546961865483144
0.0005415390557432222
0.000553692062418938
0.0005891500395360152
0.0005911173640875564
0.0005928132715787531
0.0006129271841137287
0.0005973442398542841
0.0005633641760491632
0.0005650522460163691
0.0006292602887528123
0.000600993235500844
0.0005875888154714584
0.0005998406481275545
0.0006211346920020327
0.0006313835746124157
0.0005939271621749275
0.0006070058786518757
0.0006149838991363481
0.0005966877158954232
0.0005788144068076957
0.0005574764463913068
0.0005820318539555372
0.000565622520746622
0.0005389355118266942
0.00048249672965879504
0.0005096476976394825
0.0005585312679927385
0.0005799296327025767
0.000571987884057243
0.0005100710852081496
0.0005021578547491106
0.0004960485375046298
0.0004956132329629637
0.000463416543021735
0.00042334745629748496
0.000428772040253577
0.00039761364487506194
0.0003910912266311959
0.000389434384331667
0.0004014127412085456
0.00045449351816263084
0.0004415789593795957
0.00046735992897492924
0.0004871845258392591
0.0005004913979241048
0.0005118072428600425
0.00046304333266219543
0.0004868830553907713
0.0004989352948060225
0.0004949240497239155
0.0004989318584745277
0.0004931749777787631
0.000495622333786994
0.0005168864738978341
0.0005230456843160446
0.0005544212061543366
0.0005618296620831988
0.0005827951871213062
0.0006121148355721565
0.0005988582630039381
0.0005604388057103591
0.0005982412952749706
0.0005847839469694238
0.0005577526215716674
0.0005515781570811513
0.0005281291674724654
0.0005384923675389442
0.0005098971878037289
0.0004900639609806813
0.0005385768801296545
0.0005206940437926748
0.0005533999692843526
0.0005594849661948416
0.0005515708300364832
0.0005703612821409639
0.0005340673728850632
0.0005372535978236553
0.0005468696088098938
0.0005447212886511308
0.0005676367275016439
0.0005878625984608556
0.0005439365438200645
0.0005349155101336533
0.0005473680037953
0.0005787880999364517
0.0005623799466058219
0.00057063916887852
0.0005983250681856884
0.000602687492603693
0.0005668569323488957
0.0005758867012796853
0.0005657853138887065
0.000572579964038637
0.0005550311624540479
0.0005315283410901984
0.0005240181662551981
0.0005435814497684771
0.0005218633671205354
0.0005263404146150684
0.00047953276806300254
0.0004804825097914686
0.0004827762770265773
0.0004478074966327039
0.00046347881343664706
0.00047027065116596523
0.0005137725632130412
0.0005477705556151777
0.0005007779100802742
0.00047752757972982637
0.00046514417081923903
0.0004690064619851154
0.00045194707139676433
0.0004494033589300968
0.0004941267130269345
0.0005058004630549222
0.0005180076745221665
0.0005406782081099664
0.0005395082335897428
0.000525541654131751
0.0005498735483839257
0.0005277790145216673
0.0005481333628352352
0.0005883599685532152
0.0005556823685562797
0.0005496333701319213
0.0005150207154750756
0.0004795777452379602
0.0005220239163852868
0.0005457928892208927
0.0005913904668304092
0.0005872724532993114
0.0005966077029922515
0.0005604708781820506
0.0005571628650366666
0.0005584303278317401
0.0005554821071065615
0.0005217165615973452
0.0005160286352241083
0.0005305158960720216
0.0005535373614836497
0.0005726849926542501
0.0005430519988613627
0.0005203359000307458
0.0005825417634397253
0.0005522366302919233
0.0005790679585838109
0.0005930478484982505
0.0005626219211174551
0.0005536077333187856
0.0005333228448903977
0.0005604079787761706
0.0005837453920469977
0.000593251096659921
0.0005622784396582596
0.000539045325449475
0.0005537743377293214
0.0005650014429655713
0.0005685447553528944
0.0005890623689296709
0.0005812874596381715
0.0005518094433770198
0.0005758472278374236
0.0005693329805505608
0.0005623282502912569
0.0005939409644422712
0.0005689006086499086
0.0005897992616090653
0.0006154891372616314
0.0006128209822345988
0.0005953055981738165
0.0005864099254899339
0.0006066458276837367
0.0006312158984334985
0.000632266734260212
0.0006502868845738289
0.000666570944340641
0.0007044137154967575
0.0006706245064464403
0.0006442613486133257
0.0006174421707723266
0.0006337540100454712
0.0006494594400074516
0.0006873999859250459
0.0006606228290630901
0.0006863468165379508
0.0007041173547705974
0.0006878303751304828
0.000676073475845103
0.0006752643123075633
0.0006989687182471712
0.0006872327179434356
0.000646266782634359
0.0006209389837903492
0.0006254027244875171
0.0006314796733755203
0.0006124115395877613
0.0005905650945090766
0.0006334495774097657
0.0006328678697871537
0.000664092132984536
0.0006950680755403983
0.000632010128327792
0.0006160525035551455
0.0005919399460280325
0.0005333938955226552
0.0005192876399157498
0.0005196918550746406
0.000495215456705913
0.0005131970239190983
0.0004970332052900787
0.00047120013507819794
0.0004686608984724022
0.0005107367383134059
0.0005188405694465929
0.0005275037968717087
0.0005560360231496444
0.0005324589119560052
0.000514629893189027
0.0004939188629987319
0.0005036411410579392
0.0005004582716774818
0.0005290112019452611
0.0005033413223601855
0.0005298233592642427
0.0005327242457293783
0.0005378718757333261
0.0005179620898897643
0.0005377015386144872
0.000548405581469132
0.0005768591918798518
0.0006227058395198834
0.0006275025656475781
0.0006127933165044195
0.0005622500957881728
0.0005570494141490217
0.0005403748020067896
0.0005413780872506288
0.0005504584540198519
0.0005525002373602094
0.0005298465465917312
0.000505531596847625
0.0005187945188992968
0.0005578302923919922
0.0005211938697973223
0.0005415125795701346
0.0005246345852354576
0.0005527357301995901
0.0005861993728615557
0.0005796407401568736
0.0005351473034931083
0.0005128469332899369
0.0004987946255714372
0.0004772039632790196
0.0005246776348287992
0.0004969417262857093
0.0004911125284284182
0.0005042398814329027
0.0005196412248746414
0.0005500532898032893
0.0005385798559442907
0.0005369048265477712
0.0005073391499523503
0.000525583754866361
0.0005827649320342285
0.0005622942812815349
0.0006079376536613696
0.0006074024941342492
0.0005665013408183868
0.0005458571421338559
0.0005721950471122285
0.0005976578165142859
0.00062960106170046
0.0006140824146288778
0.0006308588892909112
0.0006592581479055714
0.0006457945185964792
0.0006373767433035084
0.0006239974881456909
0.0006368845302173494
0.0006265888666321832
0.0006097559656394548
0.0006281677334625658
0.0005821134087659152
0.000565964982284505
0.0005890279704271371
0.0005450036217832863
0.000534911990414153
0.0005544797321074749
0.0005500349798907904
0.000545558262026311
0.0005489227215829383
0.0005386920577135051
0.0005401370972502083
0.0005176293312672939
0.0005226272682896023
0.0005172940184613006
0.0004939636961532645
0.0004916997520398764
0.0004573606270147076
0.0004659420960530107
0.0004824023624517262
0.00045893019873443166
0.00045924941854528096
0.00046207561621095807
0.0004468278676402204
0.0004506104006514521
0.0004623792794979059
0.0004702889794182835
0.00047239038646675177
0.00048304841825133876
0.00046960380096874903
0.00044048309169240245
0.0004674908844802693
0.00044333699014617784
0.00042840136892256385
0.00046038481382560585
0.00046307829794774093
0.0004752141235787902
0.00047825807972372503
0.0005004985298810548
0.0004984407672879578
0.0005339072507169575
0.0005597067313837433
0.0005211027657476715
0.000523117388241973
0.0005081688682033739
0.0004527098792568214
0.00044637264575640327
0.00046759020221825813
0.0004489137100775042
0.0004497245875541956
0.0004484086387548755
0.0004314432883066739
0.0004300384906675348
0.0004196257343577827
0.0003750560146873393
0.00037185556586627656
0.00036769572808511197
0.0004060308089573642
0.00040816873802675
0.00041805037082898785
0.00042326797425081794
0.00040782092751049704
0.000450337557675043
0.00046535473894720704
0.0005059026002545929
0.00056295504294295
0.0005690545399380285
0.0005679372946203347
0.0006049328561674661
0.000619095519951754
0.0006350808453490836
0.0006464215252299013
0.0006612511446142989
0.0006878904814804683
0.000700355205686058
0.0007486967835697889
0.0007510847755741836
0.0006968859793868984
0.0006793474817291419
0.0006572594237538778
0.0006694725782693129
0.0007064110980120713
0.0006687970593537476
0.0006617857562701805
0.0006369941732718181
0.0005987179855576278
0.0005885023512224959
0.0006147224927486819
0.0005944948445481896
0.0005548017787017235
0.0005389670049945618
0.0005289668265721565
0.0005313813575668503
0.0005100452407170547
0.000493745957756331
0.00045427846441860586
0.0004367191737629337
0.00047231675898064566
0.000432618011765458
0.00045308913147576777
0.00042370813016226586
0.0003799985604765764
0.00040770317249196275
0.00040559735439456686
0.000418920744349109
0.0004152123849775849
0.0003956174880636024
0.00035555856802572055
0.00035872782530988216
0.0003669870971365055
0.00036101490678119017
0.00038170053579423234
0.0003974703258625331
0.00038714338695990846
0.00040213836402547276
0.00040632908312438496
0.00042472403005780224
0.00039149272834588226
0.0004447765149462935
0.0004422215317769909
0.0004332973714281806
0.00044485554978912316
0.00042261159784712677
0.00042653965088544296
0.0004173775521049982
0.0004498352574271696
0.0004758216737563805
0.0004633283834980119
0.00046633514771328124
0.00047614604263890526
0.0005213427008340991
0.0005079581617993855
0.0005043514633570793
0.0005273796530985282
0.0005365586518563618
0.0005447310336175731
0.000554059541164868
0.0005899982340012889
0.0005839344684521386
0.0006022403417483995
0.0006265357765162203
0.0006550368488960705
0.0006989735601299819
0.0006908288000940411
0.0006911772660283644
0.0006935722439905379
0.000685437809946053
0.0007175738868431704
0.000712231224991193
0.0006927645678363214
0.0006784574078486908
0.0006914446046113114
0.0006681918039200671
0.0006499697798832358
0.0006503519383835918
0.0006835263041576347
0.0006649167039809918
0.0006382917081412235
0.000604464793060137
0.000592100792122537
0.0006031226175838744
0.0005998494521822245
0.0005797360327867828
0.0005471307415123926
0.000540909680535906
0.0005100989223308231
0.0005113866532337439
0.00048330221740275196
0.0004763506154133403
0.0004839570704504304
0.0005108270755063827
0.0005235762673965994
0.0005054182759355671
0.00048793777565693015
0.0004996936523583932
0.00046852680651870033
0.00046691491952667
0.0004930336999570358
0.0005127961622507831
0.0005090642765768462
0.0004604907749708501
0.0004274481948609501
0.0004282137125398779
0.00048803470458771904
0.00047983961630247127
0.0004815908765832807
0.00047307092930271065
0.0004882590737591919
0.0004649672961312203
0.0004479969486373436
0.00042023984510703805
0.00042639849593961677
0.00043698691504745826
0.0004693308763273006
0.00046401669948652766
0.0004364864049187045
0.0004614222930328148
0.0004498787791736078
0.0004374247466528061
0.00041083703549689427
0.0004542285513010998
0.0004484936327725031
0.00042855507330315695
0.00041041600600446237
0.00044055680337648577
0.00042273819991988016
0.0004550593823377549
0.0004629514131113874
0.00047596697207148025
0.0005109275062289431
0.0005032520661383605
0.0004830954904642285
0.000518502421993725
0.0004934958464272904
0.000495513437636542
0.0005252653464979294
0.0005117247772347344
0.0005392054108615633
0.0005449837427265072
0.0005655104804317623
0.0005653355834654486
0.0005874835966510484
0.0006003767167306526
0.0005659952259111941
0.0005683651064461515
0.0005926888111315132
0.0005786117944045195
0.0005929632343715508
0.0005839916068616204
0.0005596132230432892
0.0005624003047501922
0.0005600053762708941
0.0005489378368427948
0.0005867499817405351
0.0005654059989697814
0.0005330365357582483
0.0005303256193226004
0.000498328201589231
0.0005172716577862901
0.0005106330542294661
0.00048408692801073857
0.00046228636127688423
0.000452278285763821
0.00045354311844052664
0.00042628819063738254
0.00041287603761475924
0.0004436062231711758
0.0004418103226849426
0.00046561307907162336
0.0004972947569522049
0.0004876204213653934
0.00045134194121028366
0.0004690293861712782
0.00046652636112034737
0.0004808936894456645
0.0005108980998429804
0.0004798720220313264
0.0004619258533834714
0.0004969482327509108
0.0005242983832670666
0.0005462477907644632
0.0005555818001598485
0.0005702233339991315
0.0005926654559746955
0.000619288965903655
0.0006742630351060793
0.0006270218412761028
0.0006148609512614851
0.0006075471692276529
0.0006144857496434112
0.0006142951163377067
0.000632382957691574
0.0006290637050949621
0.0006321463062996097
0.0006359900051144413
0.0006449852865115339
0.0006501776763729061
0.0006584328835840153
0.0006327867578820792
0.0006030065702058963
0.0005996505506252213
0.0005884513169709663
0.0005937167519772271
0.0005768590337755115
0.000572354023083371
0.0005208641598709529
0.0005552159253034972
0.0005732557848160823
0.0005671471248280945
0.0005508563541475058
0.0005617963437738175
0.0005770787439934353
0.0005732177542317927
0.000592612413874422
0.0005736289230934712
0.0005720794250546424
0.0005952029313397039
0.0006361576693054223
0.0006245729545173151
0.0006975733216082775
0.0006872385782697158
0.0007179332737304499
0.0007165841568928101
0.000726704715817872
0.0007163278751124773
0.0007238441375471929
0.0006875028062399108
0.000676156113983721
0.0006591937731753546
0.0006599539953660156
0.0006711596422232727
0.000667166931318126
0.0006563049008709383
0.0006179966435821265
0.0006073154291273883
0.0005938606387852322
0.0005864730643774406
0.0005560507099167198
0.0005495786481450553
0.0004940601160363915
0.00046901253286850734
0.0004225617505113996
0.00041530365782995187
0.0004490227604600636
0.00045003275041500173
0.0004460859077406968
0.0004519452082469744
0.0004683103177748495
0.00047671516473149906
0.00046834271577167236
0.0004655424257748811
0.000457501046312637
0.0004654497426019571
0.0004729333942375537
0.0004797097721209058
0.0005066071146375941
0.0005075128399436285
0.00047434060306824163
0.0005004320054469223
0.0005396474201853784
0.000571950999749848
0.0005945279710719081
0.0006160733663527259
0.0005931307393338227
0.0005928823348726679
0.0006061697577718884
0.0005988910724166391
0.0006037157871228304
0.0006318144040179214
0.0006178043463867705
0.0006111073262300901
0.0006535488045400524
0.0006305534214030474
0.0006049960548490007
0.0006338497382642952
0.0006415792484832857
0.0006398008409216698
0.0006643738451082075
0.0006198189270822702
0.000557515966110306
0.0005435509126052096
0.0005509394322765952
0.000515957007542093
0.0005109710995655098
0.0005127139180745743
0.0005316622078024995
0.0005305863674803865
0.0005206266625577106
0.0004916509727619366
0.000498537256793124
0.0004885914297511348
0.0004649129275921937
0.00046249097307738904
0.00045997663051065726
0.0004308849282438426
0.0004035928024433505
0.00042168609842715694
0.0003980495627358099
0.00044808660301886547
0.0004879857749427999
0.0005093560781624807
0.0005332947586836703
0.0005420041879431608
0.0005430075010208953
0.0005118033986687292
0.000501014653473298
0.00048573628164605285
0.0004679053219080585
0.0004689552199047998
0.0004513961470338155
0.0004593048339957949
