value
0.0011119492836752373
0.0010598546255868512
0.0010012885074984575
0.0008999678307200503
0.001004927404304435
0.001034363731729996
0.0010124670186223332
0.0010570096461859618
0.0011381904901917367
0.00119934733988878
0.0011949474908962835
0.0011045558309192953
0.0011434593520815988
0.0012338747082134818
0.0013279301437170996
0.0014374023671402754
0.0014420453796277668
0.0016212671150584736
0.001759060009951116
0.0018119596477962205
0.0017878812388474193
0.0018236908181713323
0.001892316050882373
0.0020171361015915495
0.001958468544070996
0.0019149768417879925
0.0018978963946944918
0.0018451351069147981
0.0019042722547016528
0.0018155935407055124
0.002013632690814215
0.0022299726519370336
0.0023070063636811506
0.002388493185283218
0.0022830387676861102
0.002226526526271749
0.0022565507805382586
0.002197792710821111
0.0020504883695240017
0.001999326454810659
0.001992861260433616
0.002011120578966329
0.002004937818193455
0.0019361305562980414
0.0019860124372746645
0.0021226060934999625
0.0021887410990305604
0.0021626693601886947
0.0020687470613269176
0.0020457873525967824
0.0018274790717905062
0.001655871434529453
0.0016640498981104503
0.0016531351191741706
0.0016997303214480776
0.0016798250632289726
0.0016743229974441713
0.0017142314843657002
0.0018184489482590885
0.001859829277708652
0.0019041245814678804
0.001887033899611313
0.0018528605844197908
0.001864220033326726
0.0018708240377869113
0.001866043182953033
0.0019042816556219667
0.0019214678713414563
0.0018863993839276128
0.0019369864440075479
0.0020005778250670857
0.0020532524349246733
0.001981548700312958
0.0018314997059719583
0.0018223930383121376
0.0018485449333280211
0.001880629318537714
0.0018085388683562284
0.001678650726123127
0.001649124698319955
0.0015642223845367797
0.0015301623535687958
0.0015199039486631322
0.001531785412304816
0.0014995668195090825
0.0014368275505844176
0.0013280773415809799
0.0012747788569680311
0.0012706713936377868
0.0012437627986481548
0.001231702061223191
0.001262043304938731
0.0012903709146948796
0.0013680181232492575
0.0014647511698191499
0.0014726650531881893
0.001482759363229585
0.001583439726713977
0.0017644569362412204
0.0018459306935489563
0.0019515599985365935
0.0020278346964416813
0.0020411223098014794
0.002005732454430646
0.001931838669466285
0.0018299693947199033
0.0018465297239008862
0.001899198155914414
0.002009214674826591
0.002090487186210214
0.002066099607190166
0.001975930498397887
0.0019511390079529987
0.001991988216060301
0.0020095188236684694
0.002103399726284491
0.0022292730712833693
0.0022622792384396568
0.0022604621459378802
0.0022804212169826137
0.002257967451914606
0.002265990068912214
0.002296038204753188
0.0023568151570231206
0.002377654530684427
0.002479900501576298
0.00242987221049187
0.00246044437951169
0.0024471849614205953
0.0024359823430350155
0.00252195080733009
0.0025653732067398584
0.0026389065918656467
0.00259483083234054
0.002496576277226862
0.002358065309638109
0.0021636891648777676
0.002021551159475563
0.0018619524365305917
0.001775811856985494
0.001732353801007772
0.0017082890619279174
0.0017622957311275796
0.0017581942493582583
0.001874921649511547
0.001961756369286848
0.0021258306380619488
0.0021686177232110044
0.002184486112826418
0.002211019011713818
0.002207060513348102
0.002303620944140999
0.0022910098512391825
0.00244016578593985
0.0025032651122928883
0.0024939058936817617
0.002630496731047528
0.0027473869986080687
0.0027759442591407573
0.002774436841912301
0.0027538708240513817
0.00269203951999734
0.0026079248749008945
0.0025737944669253234
0.002417332443308943
0.0022751583566045556
0.002113103406683431
0.0019903180690060986
0.001909942800757651
0.0018346747952156294
0.0017587165342185622
0.0016446871728162497
0.001569173646139956
0.0013401574494307043
0.0012419987030427722
0.0012413008057287369
0.0011269389326973576
0.001008603065955866
0.0009753598931053971
0.0009642093408877002
0.0010419186212469607
0.0011915187339741685
0.001281666889182765
0.0013741232605567302
0.0014859288052885362
0.0015008285360186909
0.0015228275244048807
0.0016276958772628392
0.0018147259601293815
0.002016600412028554
0.00211734593718749
0.002243200942557145
0.0023922095375405374
0.002588541442126512
0.0028007485082222425
0.003001655082652781
0.0030698513278925314
0.003102215867296882
0.0032007212035950606
0.0032089927097348377
0.0031677231595363974
0.0031123009628695364
0.0031416557064021175
0.0031599401873747073
0.003191022311071938
0.003207030951441898
0.0032687598058230493
0.0032039056652075435
0.003005930325644706
0.002807522685732267
0.0027479598577430245
0.0026665360277308516
0.002547845081085634
0.002391025641365631
0.0021869766766193675
0.002003168493712871
0.0019156343585483248
0.001898381739417971
0.0018220330535929322
0.0018589716480715646
0.0018438046026011162
0.0018348241385239686
0.0017935955612243097
0.0017739448124431646
0.0019033891235005593
0.002129565230435655
0.0022667947286395297
0.0024237430210469497
0.002531544160555785
0.0027504693461459276
0.002876705611478474
0.0029044328139716906
0.0027940616168218094
0.0029234095016317596
0.0030443236399424296
0.003098442133782453
0.003188440734527001
0.003105471974845939
0.003182587322330104
0.0031049220849713594
0.003110815791376491
0.0031659053373211876
0.003237013467489412
0.0032036443270475577
0.0029863737776178972
0.0027134580226369455
0.002476856188915934
0.0022613352318968465
0.0021662569422495944
0.001957556878557
0.0017359066953192119
0.0016943268441478817
0.0017980818476323868
0.001670371197997191
0.0015251056138281577
0.0014519510652264429
0.0013833079730874815
0.0014521297899874718
0.0014987299213990997
0.0016072480536400311
0.0017911812655139552
0.001953758547884772
0.002077477722903371
0.002307602424703547
0.0025529221961328044
0.00273348405196755
0.002862746626693293
0.0030730549747713153
0.0032519524869278928
0.0034586940651460097
0.003783753713434516
0.00394185411169239
0.0040194719987834936
0.004168450169850448
0.004188118779032901
0.004252366893228263
0.004326656120988762
0.004278938120497763
0.004197461096952585
0.00418268459019639
0.004133536087682495
0.003961413772111757
0.003689276039656981
0.003387342445238276
0.0031724966363258114
0.0030383744148491437
0.0029257667383880124
0.0027428905887476374
0.0025491276067819333
0.0022876321039141958
0.001988145390947355
0.00178413033640083
0.0016460291625851897
0.0014875494675226253
0.001489687907177909
0.0014291119625405519
0.001371559176876018
0.0014113158608681019
0.001456946900473489
0.0014363378888877347
0.0013648412424530302
0.0012256195819924356
0.0012876190179730114
0.0013126953498476166
0.0013246457866383412
0.0013347788995684705
0.0014193602543859476
0.0014740535590587393
0.0015476856834215592
0.0017576115852567865
0.0017683572643930046
0.001923151471417779
0.0022370751219887093
0.002473783866729714
0.0025551263490711084
0.002654138480764595
0.0028203711465774415
0.003031401420518298
0.003003211067532761
0.003083014845572994
0.0032191708486851247
0.0034583592537089335
0.0034858592584035273
0.0034584076754607556
0.0033640774551269145
0.0034210734379009474
0.0035211136222801855
0.003669423759960701
0.003650246325926553
0.0035341923877000273
0.003607717032089261
0.003519783526678923
0.003221254620680261
0.0030803523669287384
0.003128535955541367
0.003255405650536573
0.003233500603282152
0.003060840787923883
0.0033216623372848745
0.00343802094880106
0.0033977298111188864
0.0032607495739194413
0.0032265751552747243
0.003300314328347394
0.003375320993954952
0.0033264203132927802
0.003191402884656657
0.002964620873401095
0.0029808765762974194
0.0030031932212082634
0.002959622065733834
0.002826681365064007
0.0027758717285783375
0.0026996760290886684
0.0026628114102773895
0.0024988517513723704
0.00231980577240161
0.0023312903141038724
0.0020582757271689995
0.0018328662725446072
0.0016984960715008754
0.0016330656802764293
0.001518206334334246
0.001466469374185877
0.0014767099718641628
0.0014535520261232627
0.0013716106127722543
0.0014355236140523304
0.0013666360225619237
0.001295449685443173
0.0012919133056301002
0.001324466473447097
0.0013519653443412015
0.001359347735656731
0.0012822832631936099
0.001189342386068739
0.001215230844893717
0.001169179590567015
0.0011789179578699186
0.0012138051477880165
0.0012139137279464907
0.001178758635943175
0.0012039629408208891
0.0012153457982361975
0.0012031751196569908
0.0011555174322168422
0.0012561156554056698
0.0012146593330649425
0.0012206997074135353
0.0011588591908410796
0.001148046857295142
0.001228392046067609
0.001385312918319026
0.001511002607152655
0.0014993232506499057
0.0014890690836208691
0.0014890759877057864
0.0015221215037179022
0.0015313653952769835
0.0014357289278886837
0.0013830687887204632
0.001415485178975225
0.001428192041836051
0.001378104622096071
0.001342658340252442
0.0013553815230567927
0.0013101767957958352
0.0013219362772407337
0.001421403826047856
0.0015004786352497334
0.0015318779333128839
0.0016068696934095018
0.0016150232556208363
0.0016432037078447205
0.0016574983109550814
0.0017226905544892224
0.0017838294660259004
0.0018883169586704118
0.0019502385004028168
0.0019514159477679398
0.002015214458384095
0.0021709574600708437
0.0023127923097079612
0.002289625861673024
0.0023086016635260388
0.0023428539186871288
0.002414023723177291
0.0024422520206236822
0.002344874370982791
0.00238579980243241
0.0023476625347301503
0.002297906620607767
0.0022518523137482565
0.0021493124370584684
0.0020977133019220266
0.00214279382366012
0.0021685646491861233
0.0021358904485373046
0.0021051739257164004
0.0021342979331015087
0.0021564300418945807
0.001996129050593209
0.0018877163819280111
0.0019326548221499785
0.0019971108317301802
0.002005453958708067
0.001903832006892168
0.0018640978424521054
0.0018605291668052162
0.0018169557053236524
0.0018160051210718816
0.0017500999777737202
0.0016408531723571874
0.0016238063905979739
0.0017443083463869467
0.0017143456751145157
0.0016362483481426827
0.0015220719145304516
0.0014357689479605827
0.0014301282764346392
0.0014022328739364126
0.0014756334689443624
0.0015470525640491036
0.0016228613754734548
0.0015720025511413015
0.0016634398895515792
0.0018198011964650042
0.0019061270748938358
0.0019217202464081227
0.001956543428854215
0.0019944054437580085
0.0019349550024211214
0.0019315171718747486
0.0018925030775085254
0.001827245627689229
0.0017576360737984497
0.0017079765726389093
0.0016762473649984753
0.001675293033442925
0.0017184424323598833
0.0017030466063741765
0.0016785595573059382
0.001705641238928997
0.0016520156314463288
0.0016730602337495326
0.001721156122275334
0.0016680745367279421
0.0016654451149267497
0.0017225857565094929
0.001621664198732898
0.0016066900727274298
0.0016589762250166168
0.0016405649577524513
0.0016229849908751095
0.0016445361451877887
0.0017681443917055488
0.0019203945617936192
0.0020247897214589485
0.002035465783378317
0.0019737029550565633
0.001992531222656999
0.0019397784013869355
0.0017642730232101495
0.0017131028777866298
0.0016290482256032803
0.0015298824801501108
0.001669964448509741
0.0017366388350545934
0.0017247481953609834
0.0017812388723895318
0.0017902876657983622
0.0018689787858097195
0.0019261017709512598
0.0020211285025244423
0.0020354559561038313
0.002070794633829728
0.0020755761246672236
0.002076083384877924
0.0020648851164523545
0.0021645193479903663
0.002230723677870883
0.0022467053461252937
0.0023322282580672763
0.002440571236623502
0.002509344995456059
0.0024282804057618166
0.0022780258164514654
0.0022138987270645875
0.002131978515702787
0.0021753416537264466
0.0021832177877720853
0.0021244880970078105
0.0021562931275785745
0.002067848013351032
0.002033972994339642
0.0020158256347285164
0.001994899119994061
0.002098110507598435
0.002327607223248319
0.0023601788863885026
0.0024252732449215335
0.002566658328926492
0.0027851151508494192
0.003003730572191918
0.0031931486259147786
0.0034019347284103122
0.003485834026753702
0.0036519020423547897
0.0038283778438424447
0.003881268215639954
0.004005538031014524
0.0041198995688845955
0.0042100035214270096
0.0043695563795462175
0.00450357350192375
0.0044803668801194595
0.004481950344416593
0.004451372003105282
0.0043227076752845855
0.004206070112761806
0.004163551632820884
0.004140078111470269
0.003986480861889772
0.003775231667231347
0.003549534098083456
0.00344141631515757
0.0033711815815600176
0.00335689159617991
0.0034677269264012434
0.0035113765102415496
0.0034225330190759185
0.0033421279175438034
0.003238927411104303
0.003142078403953069
0.003029894933915329
0.0029660471793710335
0.0029504191192680587
0.0028478482321837198
0.0027381563959577014
0.0028096705050017013
0.002724295361010442
0.0026864995995235464
0.002782480556382574
0.0028355073244961085
0.0029237856005155005
0.0029533261759784406
0.0030739180978139598
0.003001942924423645
0.002787194862195416
0.002788707411967507
0.0029309827156815678
0.0029230748056636073
0.0029752730038865582
0.002944175176358932
0.0029995838727872965
0.002962870169720035
0.0029458519643833694
0.003033528282219913
0.0032325233213442496
0.0033078491930659645
0.0034483635663858803
0.0035079184981779204
0.0033414041766019324
0.003275073725199886
0.0032657594847477615
0.003243575758129222
0.003098680161037429
0.0029664436577337273
0.0029318253822499902
0.002718497125910354
0.0025307241001051068
0.0025175766015969095
0.002537496118063665
0.002694908717153571
0.0026613169534448577
0.0026366073908165154
0.002508056008665405
0.0023628563255951285
0.002175239747116476
0.0021041229165219984
0.001956961490116614
0.0017715786184570059
0.0017876758969444816
0.001679231876709031
0.0015853394996860495
0.0015144178172042861
0.0014790152057422268
0.0014346112580712268
0.0015134781895371203
0.0016669779721382736
0.0016586853344714963
0.0017071926825198004
0.0016661882683888171
0.0014380009118022793
0.0015089565587394504
0.0017530052462300491
0.001961125754567081
0.0020992678410416354
0.0021084098686403735
0.0020819826070054637
0.002126036541515055
0.0021659392544504425
0.0021103743092504477
0.0022612557598469356
0.0024563125460963647
0.002545460489596354
0.002698286602214597
0.0027798215455023985
0.002789706768967709
0.002783564448737953
0.0029153561116288013
0.003011236603677184
0.003047580233678764
0.0032261207876463673
0.0031346738422010747
0.003008986255270598
0.0029697465097448974
0.0028765615470397713
0.0029379340528031352
0.00303763105050491
0.0030050721712187966
0.003001800614493729
0.003051459858608046
0.0028665015292454145
0.002672209294657571
0.002508923766678621
0.0023231309092772833
0.002322614775492896
0.002367004763895266
0.002449736232900005
0.0023788696426705167
0.002260285351620012
0.002308207246770406
0.002285683497879222
0.0023606503002118993
0.002320825254123357
0.0021726530564707466
0.002169144841415668
0.002192882310988956
0.0020354727615934055
0.001997614226629911
0.0019993793145607294
0.00194339047644079
0.0019694748370500254
0.0020497207302539256
0.0021303917687947043
0.0021476244586837836
0.002113717723682383
0.002018334163030778
0.0018816185526575162
0.0018833304708642338
0.0018842467688371782
0.0017670818519763469
0.0017591679537684844
0.0017260808621356349
0.001818917686964506
0.001982513074234881
0.002019913962152774
0.0019611061168108125
0.002024757323469231
0.002035800756928738
0.00200956794415586
0.0020984909391752247
0.002203310075816376
0.0022308642859312916
0.0023778300699671636
0.002527748860738966
0.0025948370936578658
0.0026929339330808095
0.00283605913864492
0.00292452351401144
0.0029910770749297915
0.0031748931883791316
0.0032748270060020436
0.003327059097688871
0.0033120913163567616
0.0032691226684853133
0.0032993021338307213
0.0033407126395603158
0.0033255802375999526
0.0034498795790071576
0.0035547247685223816
0.003552794705320052
0.003638962226825241
0.0036415214545498843
0.0036476320575142785
0.003655921922839832
0.0036280346752075258
0.0036801737006669937
0.0037382262795536375
0.003738356117449041
0.003687156679648401
0.0036431385762858573
0.003651225729158969
0.003639203195939988
0.003686858330413347
0.00375503090319698
0.003708402640920054
0.003767221616956783
0.003870055218600548
0.003924562267173601
0.004053289329478575
0.004147832479808922
0.00415178968530708
0.00418132060347413
0.004107054897616262
0.004047584138859173
0.004043531458217489
0.0039040278941406413
0.0036993660702751754
0.003604776445196181
0.0035822903153490708
0.003494741024198724
0.0033641272557311834
0.0032299983824278173
0.003055124667125663
0.002847825855652093
0.002891549355532693
0.0029307622404311823
0.0028893088591686743
0.0027462807458636554
0.0025461637306257194
0.002424248981540857
0.002289834048507345
0.002129762371705719
0.001982604829604785
0.0019119702229715208
0.0018413934795498306
0.0017497834109203088
0.0016792463387640293
0.0015450643981429165
0.0014791916869545296
0.0014394568266741915
0.00137231385447482
0.0013709361932919973
0.001389262632355369
0.0014829637185443867
0.001388993543869462
0.0012073062223588523
0.001084052485768103
0.0010580299648091703
0.0010838708081682795
0.0011238386723160768
0.001136891491458383
0.0012024532171376824
0.0012624450002632927
0.0012129137996071866
0.0012464993818536118
0.0012879464764019193
0.0013764993115252175
0.0014231635744695128
0.0014459677037648127
0.0013908177351069158
0.0013679921209255892
0.0014250221812508782
0.0014442699147111807
0.001376720086591238
0.0013496255376195282
0.0013504297324266527
0.0014078449503553958
0.0013687741219065403
0.0013476636231050773
0.0012951334507207803
0.0012368268406844536
0.0012264872700336904
0.001220682616609661
0.00132636548972089
0.001384854504637006
0.0014152721721326573
0.0014225076807645363
0.00146799502301536
0.0014738214121750664
0.0015134998061394627
0.0014973845261291
0.0015073233153218358
0.0014612840729781662
0.0015394569277788711
0.0015837566339384481
0.0016315933091122074
0.0017181115848425
0.0017530821408133044
0.0017572711472182184
0.001797156456698887
0.0018803491950207345
0.0018872259719844642
0.001853816057134849
0.0017733366755245763
0.0016742483238831932
0.0016649135154809423
0.0016452103944816275
0.00164479950093927
0.0016413657336655633
0.0016450852538340262
0.0017343904386122584
0.0017303869648833637
0.0017754252440512145
0.0017599789392893587
0.0017379850995858446
0.001655363163506069
0.0015421925225346782
0.0015179508586498074
0.0014389636298134823
0.001382363484915261
0.0013113042177025115
0.00132005435785626
0.0013537494044198507
0.0013677346149032585
0.0014436361269788702
0.0014052545898523233
0.001404270132652406
0.0013423172486004772
0.0013213241581976284
0.0012822082102461603
0.0012063813834796685
0.0011395048166195584
0.001071781101399243
0.00100124409378847
0.0009542180802161867
0.0010320786765467213
0.0010884456341739618
0.0010985336365111668
0.0011504252506004805
0.0011823923761692529
0.001199680989584897
0.0011066717844374421
0.0010777298308999887
0.0010643199322186091
0.0010120467967338345
0.000997878269708434
0.0009175040957121865
0.0009308226012604048
0.0009192274620319808
0.0008853393054238236
0.0008869781724996777
0.000979683495825918
0.0010629475814516894
0.001082498574992906
0.0011457283215825659
0.0012023679878374921
0.001193872902612762
0.0011599048008459724
0.0012067466511183696
0.0012187690768757796
0.0012809948821765123
0.0013586093825522156
0.001348103382995438
0.0013037208585265027
0.0013208513629391124
0.001441407653814926
0.0016175155002311349
0.0017137421435208253
0.0017824680979651722
0.0018144648741778798
0.0017692470207840963
0.0016705645424237602
0.0015865261161295268
0.001645711611660594
0.0016720641357520914
0.00158276117086111
0.001594361791368607
0.0016490714312198515
0.0016373837910496974
0.001585794567110399
0.0014770665771257404
0.0014516980066644643
0.0014455629894395594
0.0014354141556643001
0.0013872669533668079
0.001330709820410679
0.0012431195585143702
0.0011120988413063462
0.0010939624433314906
0.0011222034870570817
0.0011142608643439542
0.0010768010733209785
0.0010814246959710326
0.0009931026311774333
0.0009824022373393468
0.00105850410775221
0.0010481610794033961
0.0011142669680116605
0.0011108978209375486
0.0011419220554774677
0.001162015201665438
0.0012124903064189229
0.0012656152192875776
0.001315194660169484
0.0013702303458856709
0.0013448943221238473
0.0012519650297645776
0.0013731430521129937
0.0014075661996036416
0.0013576165596699324
0.0014100234727292694
0.001524035433808398
0.0016054603421166848
0.0016539560105900707
0.0015724436173259221
0.0015293262993924628
0.0014916994575686381
0.0013722143165559768
0.0013987168713748706
0.0014513713838030515
0.0015531904212993791
0.0015768057317947642
0.0016118294253394776
0.0016392267080916874
0.0016050752879018526
0.0015558363510143657
0.0015744000681000288
0.0015094433296347748
0.0014767162766997038
0.0015780308307316642
0.0016467647739480031
0.001515858977253739
0.0014759666725094993
0.0014945452025686143
0.0015347426563205517
0.0015468370791194967
0.0015984514813126589
0.0016694328797345055
0.0016798125659343564
0.0016019589619294698
0.0015346124970884228
0.0014730258879851064
0.0014380777245215548
0.0014220191312762024
0.0014970555861181136
0.001610968241935659
0.001697606809588613
0.0016570093050370482
0.001678767177520663
0.001627176984341898
0.0016355793004994045
0.0017256716075674187
0.001637849886085708
0.0016046624754264582
0.0016551009756040833
0.0016344618857519768
0.001560304199930523
0.0014469476181053454
0.001390357994273865
0.0013680175879503423
0.0013382308717567683
0.0013354036982475136
0.0012667410225599934
0.0012300414936525332
0.001143695537462752
0.0011131364437447068
0.0011623694713239418
0.001283019966218846
0.0012393226077656696
0.0011530737490926906
0.0010373199494885222
0.0009932060511555416
0.0011120108230924844
0.0011049200256403788
0.001073719261280975
0.0010441411172035797
0.001045581315823754
0.001141085993297336
0.0011037159843205631
0.001104151599251903
0.0011159873293880346
0.0011615214755344187
0.0012644060537210077
0.0014007883904257289
0.0014954021433070256
0.0014057066252436074
0.0012592422671426915
0.0011714564515616646
0.0011681512239746083
0.0012142103110276397
0.0013321590978062467
0.0013824560615662519
0.0014036099227824215
0.001503883152655623
0.0014905218642114488
0.0015569184535294972
0.0016183527140950775
0.0016851806062239871
0.0018275207034289523
0.0018176337558092552
0.0018269800263285673
0.0018648422383485605
0.0019420930649659519
0.0019253148552291243
0.0019995424037634493
0.0021981160859998274
0.0022992344064522237
0.0024241400880565616
0.0024829647096474092
0.002512235897597463
0.002504720729574811
0.002522551686657306
0.002530674477470799
0.002468870903545015
0.002487490913378215
0.002394509450112487
0.002337586934558519
0.002214137913945005
0.002069822309270203
0.002174946345421131
0.0022201885756515365
0.0021204462744929885
0.002045335593922731
0.0019691641678615227
0.0018452176556243722
0.0017492706957386286
0.0018047519881079829
0.0017352425989173553
0.0018883299457261274
0.0021763222701649963
0.0022876163270460245
0.0022465916025465665
0.002180704411503344
0.0022022220007512565
0.0023002745751455273
0.002492176047393142
0.002554909415249596
0.002684387117247385
0.0028815796280435434
0.002888795207522961
0.0029367290510185465
0.0030170127220085358
0.002947117735493974
0.0029413845668576793
0.0030104077665137085
0.002994612992050095
0.002997245697151422
0.0030318695473416234
0.0029088893871317715
0.0027096021072803788
0.0025318181821333535
0.002530520761148453
0.0025311928375085307
0.0024297178129709072
0.0023326607589647997
0.0021223352650048288
0.0021669666031944247
0.0022215023102138687
0.002219278980268844
0.0022715602217121705
0.002177412546202041
0.0021358118087510566
0.0021326770860482236
0.002142030573326389
0.0020848439436423247
0.0020865523996126635
0.001996784154851117
0.001950578727335411
0.0018736446045916403
0.0017817396081895398
0.0017431035513227613
0.0017583919371229643
0.0017810581110222117
0.0018075125488659957
0.0017909783754858808
0.0018416530338075847
0.0017494895776272912
0.001573193655078336
0.0013758925422580203
0.001302367315975185
0.0013595475000342896
0.0013893806774396824
0.0014523254660631737
0.0014756000269118069
0.0014382862458972706
0.0013891687058954557
0.0013353372480376937
0.001314412145694908
0.0013454932575705427
0.0014425406426427467
0.0015330077263956661
0.0014394610125847407
0.0013681965769966047
0.001444770085444038
0.0014862695989171053
0.0014407644078585815
0.0014604233729942219
0.001478766901825912
0.0014817947502843085
0.0014184888325564275
0.0013504266130942716
0.0013710461126658175
0.0014172750142034615
0.001441505730027969
0.0015154946606106027
0.001635459141248683
0.001752516533743796
0.001874903743483611
0.001974293809437126
0.001985807583312166
0.0021292332756177113
0.002364068053215801
0.002526903966213772
0.0025855739926150412
0.002671897979394092
0.0028419699547248454
0.0029220871961871315
0.0029145178630811015
0.0029254183671546543
0.0029553621756733895
0.0029671926956986645
0.0029118652467621463
0.0027968805110137047
0.002793742531958281
0.0028452912145502884
0.0027615583634260886
0.0026510699016333563
0.002458252898667351
0.0023598895295016665
0.0023548312515253387
0.0022569576119909353
0.002205585307265239
0.002185803094952438
0.002189170480942072
0.0022573762578130927
0.0021959374782094666
0.0021204224840172467
0.0021913192640014264
0.0022035622427416354
0.0021550416298830514
0.002213968512945606
0.0022913404167798457
0.002330991027331928
0.0023401681464776526
0.0023354451692678708
0.0024713117650084827
0.002672436807803392
0.0028964183019539193
0.0029182770123165162
0.0029296510341433233
0.0030710664326244015
0.003148721373781241
0.0031425440609098567
0.002994218214070184
0.0028821727297953306
0.002818020314777045
0.0027851160855247646
0.0027613767234348843
0.0028375793321428434
0.0028859226578637513
0.0029237162230040855
0.0030329520325452822
0.003140071968373634
0.003136923873604994
0.0031984261928598118
0.003115006208961669
0.0030623592187493586
0.0029994155666298143
0.0031141882024695038
0.0030118843456886277
0.002862831888818651
0.0027081431538032628
0.0026183529649727974
0.0026880742323637454
0.0025726757706321783
0.002623430783441295
0.002799659436105077
0.002864239136991582
0.0029003119395513465
0.0031107109799736123
0.0032801825443237345
0.003310147004166392
0.0033784847099315478
0.0034563781583599354
0.0033517295064833816
0.0033731348637870816
0.0032777364508037956
0.003153396849189404
0.0029598127056045718
0.002932187278276776
0.002890761727337442
0.002890362383042717
0.0029410790430444683
0.002999634823771606
0.0030611705310200138
0.003017050766726476
0.0029211104799789223
0.002803823319263152
0.0027271325059353923
0.002480143673661256
0.002165235552978821
0.0018679887890447407
0.001659030709980191
0.0015357570029639494
0.001458517269311921
0.0013537475762231807
0.0013530088896447987
0.0013401933729731397
0.0014101925801920895
0.0014200681787959026
0.0014099371173304262
0.001354212553176771
0.0013076173640560224
0.0011793060362880897
0.0011688451989439446
0.001166886535714432
0.0011538426039792763
0.0012352264680615388
0.0013242896258469467
0.0013949166470119466
0.0015277919952038348
0.0017145692756495084
0.001853074998845709
0.001987726913499836
0.0020743022916331726
0.0021486629210385254
0.0021743891973405945
0.00231785070443922
0.0023039102963953654
0.0023654263102428053
0.0024349100275533426
0.002562055099228275
0.0027024852208802647
0.002880926332184182
0.0030592377366979798
0.0033106177860697784
0.0034846079996230053
0.0035118714521311786
0.003616860082580984
0.0037132759434400243
0.0037129580636811365
0.0036614201036327724
0.003657589696566884
0.0036625479273848724
0.0037442110084375214
0.0037844920539418397
0.0038818717605733095
0.003957722205556236
0.004003542812604991
0.003999168243535566
0.004000634819030918
0.004070215100145537
0.004103536074376305
0.004067835699180364
0.003945670851061689
0.0038758878785965234
0.0037283280677643665
0.0037109373721773906
0.003569334505015682
0.0035102283528520516
0.003497719578715005
0.0033822578120428558
0.003281033239168031
0.0031969510243713578
0.003058716959651469
0.002932255492555179
0.0027934071235880633
0.002614070560994609
0.002607308365518204
0.002582963653878065
0.002523267606581912
0.002379859369846369
0.0022291026516984007
0.0022075400958158197
0.0021629704971029232
0.0020290947275760736
0.0019449935881872091
0.0018681121356104006
0.0017926050660141274
0.0017183335416660827
0.001652355382199059
0.0016381806115531483
0.0015809861124258145
0.0015146250523574087
0.0015500095163968792
0.0015973192776511352
0.001531961995514934
0.0015358436410979727
0.0014545051504639833
0.0014075469618881223
0.0013746278748084323
0.0013661444520550736
0.0013525410316024048
0.0013145171469100317
0.0013291251442342734
0.0012772675857825738
0.0012853038285642882
0.001277118078424773
0.00128408555816646
0.0012998098981766664
0.0012794719045803415
0.0013008506320809972
0.0013154094675968584
0.0012834619855660607
0.0011799361851551316
0.0011118475956368354
0.0011546324419175933
0.0011048039657682324
0.0010598410912229695
0.001056873332117587
0.0010430912793330256
0.0010281364739887949
0.0009851174311466223
0.0009784561249966113
0.0009991283628757635
0.0010792447974286316
0.0011294499740486597
0.0012064690744312226
0.0013838110348419529
0.0014203595670206615
0.00158748518454156
0.0017571834490408644
0.0018523644232971998
0.0020030271917305413
0.0022664447638366275
0.0025909760922884053
0.002730857813061977
0.0027875842087201693
0.00296013254256233
0.0030923140181095274
0.0031157896394822422
0.003096884453839569
0.003110768119482595
0.0030464826556546613
0.002967266867228182
0.00290488449432006
0.0028490614241852307
0.002746984008044649
0.002583456064103515
0.002521643341899307
0.0023559653590235195
0.002208026842333838
0.002111175638697496
0.0019816428804094637
