value
0.00287224907041885
0.0028475880327675364
0.002777507791759597
0.00268653047951088
0.0026197155972962948
0.002453281718539039
0.0024606027221933304
0.0023246490235690237
0.002132152561332025
0.001946014887247387
0.0018514641094403773
0.0018462231029561676
0.0018106826954919567
0.0016993807203455503
0.0016266261706804077
0.0016795953171883943
0.0017779605594100357
0.0020575245812794107
0.0022658410778953727
0.0025482424057195275
0.002755657892052228
0.002828232374451374
0.002936513413570917
0.0028702038226431116
0.002837491443792665
0.002730286314542671
0.0026801395678461783
0.002639958517439981
0.0025852695303762918
0.0025063199627505268
0.002428131548958704
0.0023995677531339923
0.0024703518115727226
0.002603623696530526
0.0026638771480447733
0.002524944495458481
0.00244828454146733
0.0021384889045439003
0.0017846397274409742
0.00156822665598298
0.001355152970086736
0.0012976968254720036
0.0012396917749366433
0.0013025360301647823
0.0013731439230101746
0.00149658829137905
0.0015501935260934518
0.0015633995156371925
0.001575377618865045
0.001588932022060858
0.0015976568199219392
0.0015730709428643777
0.00151283823618848
0.0013066435325353066
0.0012584147104858256
0.0013884070325712562
0.0014529552845026243
0.0016463123146360145
0.0018680456016484431
0.0020647810611686963
0.0022467435841120684
0.002516792059470137
0.0028635673797727797
0.0032508040885718204
0.003532338552998256
0.003725389332875085
0.0039373024859844005
0.004179025098581554
0.004537198503054805
0.004801380884551558
0.0050306310965288915
0.00532268190321278
0.005534782757706168
0.00576932177474935
0.005783685955952796
0.0059046062827046554
0.005977214771686617
0.005720818582111543
0.005624501028788839
0.005493801824631087
0.0055139052545712
0.005334663493965534
0.005091088568853847
0.0047337918939474284
0.004380910077798103
0.004255065631707734
0.0041360993281933465
0.003972630523716267
0.003860684432776759
0.0038823852184137597
0.0039711090785296745
0.003864810898591471
0.0038189461915244588
0.0037718454311793494
0.003855758454940467
0.003760113722029194
0.003635384139005471
0.0036287218000580846
0.0035883127289682197
0.003479432816938544
0.003259997867129792
0.0031847344365884657
0.0031464883156091888
0.0030718779627002487
0.003110844752315331
0.0029406836814284514
0.0028794090249528413
0.0028494312595277764
0.0027236640269221435
0.002483636112489391
0.0022410378774749846
0.00213833456302644
0.0019240918253169207
0.001754816366263545
0.001606361093363543
0.0014872072943790666
0.0013389251074748165
0.0013831115316897888
0.0013737693229439847
0.0013201114270575698
0.0014084789081711014
0.001556214030078251
0.0015613341335889933
0.0016219380351129285
0.0016435396450109887
0.0017246415923504843
0.0017434736145799698
0.0017245889550619776
0.0018062597124169522
0.0019109167681724312
0.0018831576516937577
0.0019354073448609463
0.0020977981011183733
0.002179834020048389
0.0022715594944872687
0.0023517343861829835
0.0024408734669018038
0.0024900368282537973
0.002553547984321921
0.0026786465094812625
0.0026825912240704356
0.002634595500143539
0.002718085168336976
0.002744981597813088
0.0027533491735587654
0.0028368366295703396
0.002727820789567671
0.0027811330601330737
0.0026325710858980493
0.0024953874307803692
0.002492865729196403
0.0023995150117108372
0.002423009867928645
0.0024041822852249864
0.002309009533703449
0.002300592587928053
0.0023228961764897487
0.0022996645632774957
0.0023002237172155956
0.0023056987025067287
0.002228608999940899
0.0021693938212817695
0.002062086110781118
0.0020619255047721664
0.0020126907075913177
0.0019263442517058504
0.002002999175200917
0.0019642281744980516
0.0019372240044186497
0.0019659576219715363
0.002039604544090643
0.0021063349106060737
0.002121820988911804
0.0022179879290166885
0.0023008034576496865
0.002356032505203281
0.0024279925497933566
0.0026342318377727894
0.002773146598713472
0.0029481783029492404
0.0030968690068181545
0.0031682152400802823
0.0032827170408953298
0.003444148371207501
0.0036736142718436344
0.0039017407693695974
0.004109344289654348
0.004320287592955373
0.004502815813743699
0.004685881696322771
0.004847767471885586
0.004827095489067582
0.004711061258986706
0.004616494268200391
0.004575142767646522
0.0044516215002750725
0.0043280108519355015
0.004187268840183487
0.003998805644575924
0.0038548125755619553
0.0038398166243597937
0.0037395176112371715
0.003558162943342243
0.0034362887513209642
0.0033516367306006723
0.003118546669351672
0.0029497420001948233
0.0027268842917358748
0.0025745238513448726
0.0024172130001122636
0.0022941706478717986
0.002583478164639069
0.0029813539341388413
0.0030728227405705634
0.003147382686959578
0.003391212654205929
0.003700465749873824
0.003789099864488179
0.0037674133812955726
0.0036682185198650364
0.0035140134616158548
0.003460567317627465
0.0035356011263238717
0.0034926880029791233
0.0034726888612587998
0.0035921845123325336
0.0036948042696585397
0.0037494839013859135
0.0038366594961528593
0.003852940729116733
0.0037331883172550067
0.0034266266618025528
0.003019605255804173
0.0029986487859687966
0.0031016620412317054
0.003011008672616172
0.0027548227810896926
0.002572775037647467
0.0025820138778039577
0.0025888220941748803
0.0026337414966128903
0.002680458457636198
0.0026332743264797995
0.0025677533882264235
0.0024288073570181727
0.002321445155079502
0.002201662064051907
0.0022283719253689284
0.0021104200514418807
0.0020728815955892562
0.0020632431952805883
0.0020618040458774784
0.0020942659150136036
0.0020573746812096827
0.001884882118019038
0.0017285201891006504
0.0016434280724352353
0.0015792072683836046
0.001525379769532418
0.0014595779339353695
0.0014481055934901794
0.0014979233985877149
0.0014992997104589655
0.0015877244744144949
0.0017352673224413943
0.0018099348761436223
0.001697948500257265
0.0017014938270619182
0.0017186776132624734
0.0017274607706026447
0.0018178059174727866
0.0018614799535925368
0.0018386767944923276
0.0017647069347106544
0.0017797625488779098
0.0017668295885134757
0.001847335035687377
0.0019827961062713496
0.0019503800378080339
0.002077924482950882
0.002211252997519181
0.002238391741803383
0.002377709128930356
0.0024997189710759217
0.002534665686930022
0.002494147735677765
0.0026536318905301406
0.002636658269805711
0.0027281108263227096
0.0027400653984416073
0.0028353805185609435
0.0028280793679839444
0.0028210017241290996
0.0028149528703468553
0.0027878851140659814
0.0028157146266185487
0.0027392058844746808
0.002651652102146826
0.0026538450515088976
0.0025049396237498203
0.0024204135490323263
0.0023660043680602022
0.0022066744622606252
0.002017619099519781
0.0019465435584448557
0.0018928988803832588
0.0018143675225466734
0.0017377314185908262
0.001730200088858656
0.001727619169701655
0.0015839764231552545
0.0016042712446251537
0.001674233703963649
0.0017181311828533164
0.0016974708515738416
0.0017240962399141626
0.0017117465594499322
0.0017250755810345405
0.001728012890799966
0.0017419912823360723
0.0016018868919318672
0.0015007185030037125
0.0016039194612280081
0.0016691940340262384
0.0015987648517869091
0.0016326450924814483
0.0016290487988909331
0.0016850258094242873
0.001594516014878878
0.0015756233281578693
0.001515497058606363
0.001418885801420919
0.0014160746891509449
0.0013919317312090067
0.0014425647739140727
0.0014405887514514532
0.0014981565013463217
0.0015353813695013038
0.0015617032288092593
0.0015877696908170747
0.0016503386816247194
0.0016991218425544724
0.00161123448064101
0.001558621014186687
0.001534585328535202
0.001629510922438634
0.0016699419693781486
0.001663013424150922
0.001706260762646161
0.001770028588334281
0.0018533948304818109
0.0018531797929407718
0.0017744990073971533
0.0017179910093675817
0.0016811710908417308
0.0016558360692511167
0.001678070093171295
0.0016210072233817934
0.001688301401609441
0.001719799284084247
0.0017616393352099656
0.0017819094916496354
0.0018971700401072295
0.0018485864928612253
0.0019788330121494144
0.0019766450247164827
0.0019233600337556812
0.0018834538155541695
0.0018688435527551262
0.0018214040997822636
0.0018013039605119616
0.0019153932073817854
0.0018730340035296045
0.001969104008188402
0.001949830840088003
0.0019333345751214493
0.0019059642281852686
0.0018940035222574161
0.0018205683210407084
0.0017938342388847685
0.001818642678177113
0.0018972876245237028
0.001835214709422162
0.0019328418782868096
0.0019161938377859717
0.0018885371287692956
0.001852411386368182
0.0018717701833672335
0.0018530720444580211
0.0018374398962148284
0.0018334714273481876
0.0016961092990278534
0.0017292693278537737
0.001687594813677625
0.001689948328198366
0.0016331582017321134
0.001635272821596364
0.0016387970108827133
0.0016287183450286672
0.0015706660102401337
0.0014956266076412896
0.0013590240837323619
0.0012615019243566274
0.0012155327154433468
0.0012560265804860582
0.00122099581522071
0.0012162989634982506
0.0012231442616267036
0.001234871306661517
0.001207928257229794
0.0012232616894628618
0.001353802391491785
0.0013216057563319962
0.00133351222066612
0.0013115558498368646
0.00133410244155824
0.0013002236509368156
0.0012692428137913668
0.001307266830994041
0.001350806453610214
0.0014598923177285975
0.001600630633142879
0.0016660273374604368
0.0016959562349032292
0.0015241821302092195
0.0014233260366831025
0.0014478239304035433
0.0014718312845423385
0.0014002069587334691
0.0013737482254446765
0.001310617626125939
0.0012019402735510935
0.001206930035193527
0.001144209486559907
0.0011949154872970523
0.0012552875275855504
0.0012324319722238019
0.0012763767530794441
0.0012303036821477873
0.0012008470499720422
0.0011627510246351286
0.0010704639495717231
0.0010355358460248769
0.0009640138182465679
0.0010236922485627705
0.001052771073427338
0.0010571272306344073
0.0010444723085770325
0.0010635752719925144
0.0011070313848837018
0.001164227966481973
0.0011781620143422214
0.0012931291119999372
0.0013714274684309513
0.0014051511801906962
0.0014631236786427791
0.001576930827822873
0.0017215205947349959
0.0017145865385528262
0.001802733340867958
0.0017225594853889068
0.0017137346745978938
0.0016942160958071252
0.0017591236888819114
0.0018717527512100312
0.001995382004865522
0.0020382385496137806
0.002038127928083327
0.0021808808793138124
0.002273228242679526
0.0022842093659982076
0.0023671848789797883
0.0022806381113215594
0.00225113374119482
0.002254774234151239
0.0022518907092016964
0.002201739771445295
0.0022059172326755264
0.0022450208208730296
0.0021818698088789342
0.002241743134502546
0.0022747609414136964
0.002350413294003105
0.002455272716276738
0.0022763901878981667
0.002154018277384803
0.0020589166812039015
0.002082308928418864
0.001981788359270093
0.0019134362552583
0.001824072597379358
0.001700860835974056
0.0017253457178653712
0.0017277564203619534
0.0016623596830771272
0.00162605106485098
0.0015780411835925098
0.0014365216496796548
0.0014149778869216249
0.0014590040958288534
0.00144248183217107
0.0014225019532185476
0.0013443912100019261
0.0012477105557858151
0.001332616170791525
0.0013559953468753564
0.0014489534454848617
0.0013941053621639068
0.0014017825180285114
0.00139427271282835
0.0014519850408598147
0.0015822512676399924
0.0016454735725562292
0.0017258198008864932
0.0016734603339734187
0.0016943920731815178
0.0018467935443434223
0.0019605192480042512
0.0019037836867296229
0.001866685045374726
0.0018154568092228506
0.0018149728203226889
0.0018651066417042681
0.0019132406366710489
0.0019181683939014406
0.0019182170813630511
0.00183195561951475
0.0018314358852215165
0.001801733527599696
0.001808154059797281
0.0017822927691649444
0.001783672641739196
0.001748106280707704
0.0017276074197480136
0.0018231567732220836
0.0017912215082001757
0.0017840546318613603
0.0017964946438913958
0.0020207220031175244
0.002165557489813026
0.002300447029494812
0.002406571303937759
0.002394142146284915
0.0023289747992677116
0.0022378049578555656
0.002286132751165216
0.002314043346408813
0.0023301263797360756
0.0023621515391664422
0.002442605516356022
0.0025127338140707844
0.002698092642909396
0.0030002998392888265
0.00313656740488759
0.003132787955896816
0.0031644303849868204
0.0032192036091016436
0.0031475208133342576
0.003155385873537681
0.003232529228396659
0.0032416306453084912
0.0032349962902041085
0.0032263942900889295
0.0033453058080816327
0.003395037266684685
0.0033980351253892266
0.003427964591464111
0.0034096758055133587
0.0033635039844864315
0.0033163738102968705
0.003272640825532445
0.0030174777803287554
0.0026815745360973223
0.0025873657711340814
0.002636730722031791
0.0026827599415265636
0.0025410764900746217
0.002506493292618804
0.0024614515119540403
0.002381227594828926
0.002301362002549476
0.0023110527370502755
0.0025624701435486602
0.0027144546664984587
0.0027576171523498775
0.0026671616854505825
0.002692148626731548
0.0027474332624816554
0.0027938313573817476
0.002822152819630473
0.002815040817750363
0.0028608511624490544
0.002934582150463042
0.0030602914845558357
0.0030217093561221565
0.002952911494349519
0.002958895124799902
0.003097300560226438
0.00299143595498795
0.0029134735428335474
0.0029573258655072147
0.002876781912212164
0.0026688770466888234
0.002442497641578082
0.0023427100087007892
0.0024256547683543577
0.002457268713131225
0.0024963722143029553
0.0024794416926831623
0.0024361695080117912
0.002416283846972216
0.0024658344560293858
0.002485245169903975
0.002259265018811642
0.0021669642085397974
0.0021326901506622804
0.0021425619826455546
0.002042013406278281
0.001978010371038376
0.0019169624175006657
0.0018463408846469272
0.0017791005762892948
0.0018200897838503245
0.0018046933023204335
0.0018899526146650529
0.0020338282694276513
0.0020081728135304946
0.0020174333531266945
0.0021379898471934958
0.002125974657408675
0.0021410843485144947
0.0020080547110483196
0.0019213206697989548
0.0018769156290942641
0.0019587292845695764
0.002003948765780852
0.0020808685060564472
0.0021685573422166745
0.002261988816251779
0.002532216420310503
0.0027237022273535866
0.0029627859763825043
0.003032636620004537
0.0030373017379851062
0.00302805590462905
0.002842361853543188
0.0028874745473528455
0.0028883254936524945
0.0029614386571775375
0.0030830107573794883
0.0031507494568467414
0.003262417130131797
0.0033489910531883118
0.003589952663938446
0.0036111629218627274
0.0036349266438739656
0.003461939254379848
0.0034043627552774705
0.0033609353854711613
0.003144534117062584
0.0030159770792273803
0.0029800360317304595
0.003004192964710609
0.0032701077629268965
0.003481480869319378
0.0034729513924697687
0.0034869913696376903
0.0034677136778880906
0.003377936196145564
0.00335339390093576
0.0033496645422136013
0.0033700778712545377
0.0034112373048084234
0.0032978719283285104
0.003451671648996993
0.0035326842300366706
0.0035458518685439707
0.0034681379087793764
0.003533711579642136
0.0036162071615466747
0.0035159765792899486
0.0034617750470485255
0.0034279073977012352
0.0031641852190180254
0.0029539044386422937
0.0029916290474298426
0.0029414338161376724
0.0029955947406585326
0.002977408778939284
0.002847407862617374
0.002740042977661725
0.0025893751262972896
0.002529651526208719
0.002554513321422733
0.0023112538063597074
0.0021403922058627375
0.0021776674424014786
0.0022890121905607655
0.00233315103293968
0.0023331062065846462
0.0025459483449709313
0.0024833441094392877
0.0023788001374038317
0.0024073030256567037
0.0025404908296605467
0.0026749536722080673
0.0027234186938789266
0.002727315500366213
0.0027229491838726486
0.002835675437484226
0.0030576638267219803
0.003241148705171301
0.0032318191502506925
0.0033917857706312307
0.0036734547933543384
0.00391173121664659
0.0040979811051313824
0.00417256167467116
0.004253698329513832
0.004404312356014968
0.004235890416029706
0.004323235627349764
0.004288772093322991
0.004329192574462593
0.004331954941301141
0.004401745930977897
0.004460472431004392
0.00455807324340124
0.00478108477841684
0.005017579066323869
0.004990563523698551
0.004900405149505349
0.004842560686740368
0.004700592252579044
0.004494956056119347
0.004324695949075093
0.00411466058341117
0.00400533321562515
0.0038841360023956963
0.0037939576073580407
0.003887831610148602
0.003746683403261926
0.003906908569824741
0.003966445642725289
0.0038338066019698255
0.0036704604903934983
0.0035861956722082525
0.003512413150044555
0.0033507467962822497
0.0029828908874837243
0.0028892644353216063
0.002924767400491419
0.0029629024047704497
0.0028797693980925445
0.0028951864631449786
0.002786092496066359
0.0028517387833876143
0.002851652771962073
0.002756187676459853
0.0025919056959165837
0.0025363817321431645
0.0025260971198879747
0.0023233430954764387
0.002136720107989003
0.0020688003610123953
0.0020446794142142673
0.001977015433046494
0.0018246728240008424
0.0017575197514581775
0.0018603182305309098
0.0018220773375919948
0.0017640746766542676
0.001699893605028014
0.001621362112483902
0.0015388354425802894
0.0016425944598172843
0.0015698743489756344
0.0015247940627297015
0.0015141099018253531
0.001504011156300884
0.001459568395719527
0.0014103268590094553
0.00148982660284367
0.0015257850248477033
0.0014986677626075218
0.0014441984467836453
0.0013913304978708794
0.0014682393920110999
0.0014031734887388005
0.0013847467765936061
0.0013412441586775267
0.0013240613446881102
0.0013865488690451163
0.0014658240970283818
0.0014523029467651569
0.0014535622191958794
0.0015645739100272193
0.0015519658176619373
0.0016141641684130675
0.001591818025648078
0.0015677387149396877
0.0016739508884045457
0.0016589636766085245
0.0016461225569114723
0.0018057479050323474
0.0019461808996432276
0.00211197585291301
0.0022496575688708063
0.002328762496496579
0.0024954245495088442
0.0026872148387646496
0.0028602534083584873
0.002916971383488929
0.003052749784354817
0.003283218145545072
0.003288840279165699
0.0033392795701261352
0.003560194293584823
0.0037504420228788846
0.003867275130080776
0.003990871019798481
0.004060896196007923
0.004103596797917605
0.004181362030445521
0.004078395410868726
0.003939428386981448
0.0037985626711820627
0.0036462389850855674
0.003610900167387328
0.0034101366549578447
0.00336923334623274
0.0032126486736210455
0.003183204208292786
0.0031537385958473477
0.0030128966592462697
0.0030169521130675708
0.0029692660381876084
0.002821506452300832
0.0026852339506032094
0.002634463065184072
0.0026472840030867723
0.0025427445135020885
0.002505042836128279
0.0023653152191028502
0.0024272496015543114
0.002422923167462328
0.002445723903237399
0.0023419745588633806
0.002292561986597312
0.0022474288384591464
0.0020976470940376156
0.0021056994954399425
0.0019927438688863205
0.0018230100492999874
0.001836160660923678
0.0018991458239408243
0.0017964094133780242
0.0017784249801582057
0.001762657887265402
0.0017862299949904323
0.0017659991007875802
0.0017366387575584216
0.0017160740063582134
0.001724553314425243
0.0016428413258846627
0.0015982077278296738
0.0015437863753669367
0.0015627446614242917
0.0015262115798781214
0.001585640397857573
0.001589653745077298
0.001493491423516191
0.0015048571380531957
0.0015618437677272167
0.0014755326448206883
0.0014199855484230658
0.001529632412628815
0.0015143107574337048
0.001485842701263338
0.0015392074753937646
0.001541457654459429
0.0015421459125260883
0.0015104084042319359
0.0014989658984718782
0.0014300225827914234
0.001469564426333801
0.0015034043471461344
0.0015005532965083781
0.0014850223326486319
0.0014209261568327164
0.0013987942678723529
0.0014108351737393374
0.0014004120708318102
0.001355634206752865
0.0013663024389602065
0.001256151997342884
0.0011714346524492561
0.0011312641035852188
0.001151656638194803
0.0010145060752480947
0.000937611144241633
0.0010175236500203778
0.0011930157001504758
0.0013265548204677957
0.0014061882772653453
0.0014128706597115244
0.0015129254265384584
0.0016690060689146758
0.0016968185908298665
0.0017654120951419879
0.0018395616418120367
0.001940638411990839
0.0020159923641677726
0.002115135825690748
0.002265297213355712
0.0024601222580021656
0.002701087978005069
0.0029321695628923713
0.00292985880307844
0.002864013907820244
0.0027995266365642125
0.0027219767386593165
0.002548232461548011
0.002459009524400801
0.002462764892461054
0.002550651906786538
0.0025901348280793707
0.002564401292525131
0.00260761921801431
0.00264609192647855
0.002640704636639998
0.0027289532641007765
0.002707137185784015
0.002692405932634033
0.002580830884722607
0.002478720039178634
0.0023104057257256508
0.0022120712635646396
0.0022435925133564957
0.0023909332557080936
0.002402491711628213
0.002464760048369549
0.0025019315901419607
0.0025119804827017545
0.002493272410115132
0.0023758159665705674
0.002227753708978028
0.002056457124235232
0.0019629159239725807
0.0018812284569729046
0.0018147311474882052
0.0016910354143164848
0.0016915320594895198
0.0016317730855539647
0.0016207136186020359
0.0016874072915992562
0.001673860287249614
0.0016483431379280726
0.0016455793173324597
0.0016512512551098628
0.0016978465983206186
0.0016376735634306904
0.0016453029057789165
0.0017382519417289781
0.0017307276927621268
0.0018067694657631127
0.0018668654252151885
0.00195125523349455
0.0020070930892094473
0.0020771844116353245
0.0022173164330830273
0.002204420318422667
0.002152142384218046
0.0021519409849517293
0.002097244625120826
0.0020057568460226066
0.0019954162226520065
0.0020416980409698974
0.0020930223145686007
0.002031399107292819
0.002077416379570321
0.0021763305468108698
0.0022845068762908844
0.0021265370898279337
0.0022015498369444336
0.0021151122983154784
0.002107160475249498
0.002159549831193962
0.0021810143122969364
0.002069838574288412
0.001980844450524258
0.00198567732535941
0.0020987750013890943
0.0021718674853317952
0.002246471545229716
0.002252901691130372
0.0022802577515835735
0.002244498604258169
0.0022475599996102567
0.00234575717139749
0.0022957111226680296
0.002295462836006243
0.002205267998703353
0.002271371009547961
0.002174187511985531
0.002193522171888921
0.0021907071921143046
0.0021116474872607573
0.0021133948036793308
0.00225263758781766
0.0022276717285541763
0.002274124117632211
0.002275056296851322
0.002264603079857511
0.0022619297067602282
0.0022960792219108824
0.002263541389840112
0.002128557950443464
0.0019607038266917184
0.0018987501493222647
0.0018852190517293437
0.0018295158200431632
0.0018233571072655136
0.0017489281500045449
0.0017434295615418448
0.001704287963739384
0.0016232237468381595
0.0015784927284802205
0.0015289018982614715
0.0014273208439672528
0.0014022833264666374
0.0013377849539945442
0.001225346456353673
0.0011652953812655233
0.0011987375382083991
0.00124204149947911
0.001243268170141187
0.0013746932278618767
0.0013971360459619168
0.0014089006968911978
0.0013999611985154518
0.0014063359301929854
0.0013807171262745703
0.0015479232960367568
0.0016746105476998334
0.001765549203481736
0.0018346855097004097
0.0018511523829084497
0.0018915172835711363
0.0019789538496572763
0.002068754832891504
0.0022092088420577506
0.002368209326268442
0.0024060995557097387
0.0022942527646621987
0.0022167058742709614
0.0022025788208986756
0.002180502013948708
0.0023689653436953974
0.002547761074762748
0.0026143647125585374
0.002670244288884428
0.0027698671822612426
0.0029838219816711677
0.003097297470223558
0.00317318498656938
0.0033325652852188334
0.003580279264966649
0.0037480851799038635
0.0037153729570582254
0.003717867010386796
0.0036579959626948533
0.003638129378726414
0.0035892620429605884
0.003704727509183713
0.0036877104956262326
0.0036377309612453364
0.0036914308627604103
0.003786424439523034
0.0036459274637606755
0.0035480179436780572
0.003451588065333672
0.0033733131654338257
0.0032487446655456616
0.0032391600212384897
0.0032467973987793212
0.003215458136849072
0.002983919698995706
0.002859677197429278
0.002859368005732142
0.0029331438764013005
0.002910131432949815
0.002911799112586934
0.0029603940594205413
0.0029858616225955786
0.0029895528254382893
0.0031782828035814654
0.0031025538021321837
0.0028102067576637585
0.002651413623517369
0.0027615030458755727
0.002802847304874088
0.0027329289070819724
0.0024969289501594184
0.002303254156636624
0.002262290875981307
0.002181462808376642
0.0021492442072040966
0.0020579818576013293
0.0020289486687046715
0.00184079669888536
0.0018417367367268025
0.001742021846645825
0.0017908626930232356
0.0018797742511518938
0.002041446371720724
0.002106532888473861
0.0020282672516552663
0.0021931241098006797
0.0022731209735152797
0.0022621405899245495
0.0022692599254800824
0.0024752341141480753
0.002541368443506855
0.0026816679220094913
0.002706178530949561
0.0027549138158245957
0.003000053223030214
0.0030851679320012247
0.0031835766337080604
0.0033176161610834615
0.0033065809886672157
0.00330737421581657
0.0031754145347469205
0.002960729334958956
0.0027861604690993156
0.0026039473262108705
0.0026963801544701814
0.002605126082476018
0.0025659357722058467
0.0025879636748811262
0.0026804487782152928
0.002546296885841845
0.0025611517726320545
0.0024530262116440466
0.002409865514735868
0.002355900977674981
0.0022903685036344233
0.00244507576258134
0.002267202073681749
0.0023015771485165927
0.0023727152673995635
0.0024452216483497155
0.0024301959827219013
0.0024074667803452997
0.0023948698928404812
0.0023959315050046813
0.002236141973457306
0.0022511424229011362
0.0022007439480584497
0.0022383235161338656
0.0021950772195357495
0.0021581318806041185
0.0021436431435543986
0.0021974987281593683
0.00219446669751345
0.002179078905548021
0.0021783895304238405
0.001963645221311293
0.002132901948945394
0.0020595367470372422
0.001965689253298225
0.0018872495361086463
0.0019900708840816456
0.0021480867270796435
0.0022472187186931333
0.0022329675729453433
0.0022976777997768794
0.002257049862438266
0.002274490322461433
0.0022195693968064586
0.0021420760986958637
0.0022674435165162482
0.002419729905949832
0.0023922231868280324
0.0024279091962081754
0.0025411938776253467
0.0026025700457484864
0.002768819114070457
0.0027463078296718125
0.0029843258477559365
0.0030902006735900925
0.0033365128588659356
0.0035199691705839484
0.0035616431052395703
0.0036141248179277145
0.003841735700491676
0.003978737511972443
0.004180967995710545
0.004403619728161754
0.0045850172168259195
0.004732172723752223
0.004737602611592933
0.00480180304244822
0.004901822643455896
0.005037802531413188
0.005050736283389944
0.005042847798400558
0.004976768508244462
0.004941582803706105
0.0047745327487203
0.004601211035120289
0.004366615040466543
0.00413802206135802
0.004008569619604187
0.003915240975040536
0.003712500320845726
0.0036411776449278206
0.0035719445522765336
0.003648048598045968
0.00359170540335188
0.003502165201065081
0.0034540984755358577
0.0031917705315605235
0.003193052483233802
0.0030108107582423496
0.0028066131287273117
0.0026765161904901357
0.0027525009251078134
0.0028767740478880576
0.0028436778652005733
0.0029048899968253648
0.002978845929389129
0.00311213126953253
0.003256975906499412
0.003328624819474654
0.0033238069926912477
0.003527820300379311
0.0036348681696702022
0.003530269742371909
0.0035220719022771535
0.003455447608445041
0.0035074179242194905
0.0035932225157868074
0.0036786407097852756
0.0036868249280392076
0.003877245203404741
0.003999444324659741
0.0040463744339615925
0.004117423377104793
0.004261275181768142
0.004306098705801527
0.004473465160429552
0.004628963124135465
0.0046590782381776665
0.00473867819718961
0.00485592065928963
0.004961371391352181
0.004967964273117844
0.004963534774069353
0.004966879829017217
0.005151450364542385
0.0053085105395688625
0.005379069191816591
0.0051487370645554725
0.0050869676338739095
0.004888736098453458
0.004715744403878155
0.004471706374566871
0.0042145020114528
0.004134105688590913
0.0043670557642498465
0.004597700924211037
0.004784188339068583
0.005130102357168009
0.005401220785817712
0.005721120725086976
0.005883856211387378
0.006158478584297999
0.006643161805181962
0.006795850770295838
0.007168230804594149
0.007428945472467142
0.007926157283805873
0.008573046404897783
0.008986360240111499
0.009562893535193155
0.010126476713317623
0.01068097132005585
0.01108907026865972
0.011304243657981763
0.011060485627275969
0.010684122423796455
0.010197445928337297
0.00975883520251289
0.009564395626351587
0.00937285006609196
0.008975368842653758
0.008633291443406714
0.0081624304635407
0.007935029200407614
0.00743371059599198
0.00697776726149356
0.006403237276600155
0.00584465854541979
0.0054484601897328375
0.004942861753425399
0.004401720485930729
0.0038404010820014497
0.0033811579475379753
0.003064567336083391
0.0029865829764922926
0.002953315238005422
0.003015641575887983
0.002887027539560576
0.00258954837905129
0.002376646915330212
0.0022923296025677857
0.0020800903987052777
0.0019733389044855713
0.0019104107562382168
0.001912271102389358
0.0019092842451464706
0.001827440548567586
0.0017547497206427288
0.0017825146905735812
0.0018025300207893278
0.0018324711305801207
0.0019389936956689753
0.0020889164213951012
0.0021749273674791605
0.0022279846236514297
0.0022297404946605005
0.0021785123913581907
0.0022812906794000515
0.0023854073130559006
0.0023530097168280267
0.0024662178291178006
0.0024483164813221456
0.0024819273460654338
0.0024206949365616235
0.0023730476594885333
0.0023464591260781474
0.002406748325191574
0.0023974369433426576
0.002277793593659591
0.0022529865289566842
0.002179436278936294
0.0021031009517041774
0.001986349098907312
0.0018850277934647673
0.0019133724202782898
0.001881801993723773
0.001891699831815913
0.001765978782644443
0.0016615308895171273
0.0015478247605981916
0.0013558198049708693
0.0013851808109131719
0.001233775605173052
0.0012787507220530302
0.001210275235964714
0.001248148732765929
0.0013057059529330442
0.0013493337888863222
0.0013611934367436806
0.001413578431786411
0.001433341952247765
0.0015310210952934468
0.0016608176477638805
0.001696134412810813
0.001655134313255091
