value
0.0008764306094948328
0.0008726525716239305
0.0008887883018045904
0.0009271377493470179
0.0009704763916938032
0.0010301538773805343
0.000997314499969092
0.0009652539461866695
0.0009593335880914951
0.0009734647787387281
0.0009320157487737496
0.0008819301305262417
0.0008624315193100779
0.0008658017978133796
0.0008138908212533693
0.0007802010761000752
0.0007266486118967588
0.0006793082630904712
0.0006346699993676945
0.000658896683702043
0.0006499945828662074
0.0006235431799490058
0.0006037114465574253
0.0005636364787851195
0.0005312948505345589
0.0004629224184858961
0.00047902969602402245
0.0004766985114775231
0.0004819509989905666
0.00046542528749294075
0.0004723160699931568
0.0004552453490751107
0.0004780279353316146
0.0004934612446254174
0.0005146031253621898
0.0005296445222066796
0.0005777127120012845
0.000594848283546987
0.0006220764972496392
0.000590683950092617
0.0006017786004309525
0.0005948810184280834
0.0006477667985618617
0.0006698672396896803
0.0007158860322129748
0.0007896961000285495
0.0007512274167754121
0.0007610860538439887
0.0007629332811289568
0.0007711548761406316
0.0008075811926055881
0.0008738789196224209
0.0008724202703074333
0.0008687703853634803
0.0008819178728446949
0.0008993175408716373
0.0008341958231045525
0.0007960445093530123
0.0007956671676227926
0.0008351290357160836
0.000831597412939512
0.0008678881739545029
0.0008389216336911877
0.0008725841242744004
0.0008200087194657149
0.0007538205187946024
0.0007757267441741462
0.0007667907140331872
0.0007452218029156435
0.0007280599362681539
0.0006906173287766003
0.0006880611904686734
0.0007250894127685063
0.0007426324989886543
0.0007853116392279457
0.0008210060053310306
0.0008106984882632769
0.0008319781173453148
0.0007644684207234414
0.0007173764327375314
0.0007080051325053465
0.0007140196033556971
0.0007298494274857873
0.0006838433969793007
0.0007236186782426521
0.000741905138050658
0.0007654118582362787
0.0008047240792161294
0.0008194863026421962
0.0008527123446928864
0.0008788580878726162
0.0008598385208748974
0.0007932464757170651
0.000766637274383667
0.0006763641186880946
0.0006124488710847838
0.0006639005550582414
0.0006534654591913589
0.0007082371736042314
0.0007147778226373762
0.0007185762652757555
0.000705277305331765
0.0006780539825187629
0.0006916200533175442
0.0006591590384208932
0.000642752471789259
0.0006294979290935538
0.0005890969110440914
0.0005858899112431336
0.0005824001160471042
0.0005730917984134169
0.0005383697284817703
0.000547373006091581
0.000540438758351109
0.0005764907530226232
0.0005578361199090907
0.00055258625331875
0.0005757335534775264
0.0006009009068486164
0.000623451798539119
0.0006091530269894401
0.0005849233100998079
0.000586135829309711
0.0005633025172374719
0.0006003854578952846
0.0006243270582524755
0.0006654666044367147
0.0007039204046343109
0.0006936126390757721
0.0006756217440582031
0.0006732775514553411
0.000682763850468352
0.000699312818245858
0.0007127646514489092
0.0006980990644437275
0.0007279583175516048
0.0007243617138094338
0.0007044016365542901
0.0006836221412394941
0.0006671692007628548
0.0007051458372333606
0.0007427404885161351
0.0007587254902782671
0.0008219396488688105
0.0007698022596249621
0.0007493778031717751
0.0006984875403963541
0.0006761539088162845
0.0006785302420829933
0.0006763181592466262
0.0006686120485357315
0.0006849801739824983
0.0006638083899154939
0.0006384847006528603
0.0006663528944225602
0.0006454199070232351
0.0006506039450623492
0.0006671992054141495
0.0006557464766889018
0.0006489071868877385
0.0006157115532059375
0.0005653221106309943
0.0005935379415812317
0.0005622804393255789
0.0005894319911839435
0.000624295244472594
0.0006458235876576577
0.000653262482288493
0.0006622915635781944
0.0006739353557236472
0.0006535396177577775
0.0006276328437021973
0.0006362392448269182
0.0006409611237257601
0.0006310753475471437
0.0006529438494051486
0.0006698086737282041
0.0006958168219848044
0.0006737643035596779
0.0007249520565916341
0.0007353602172908199
0.0007327563181395414
0.0007055633154866707
0.0006857245860144421
0.0006915326811431339
0.0006661087247295885
0.0006962942993059298
0.0006864408475694712
0.00070608299227902
0.0007125378621282402
0.0007498728851705184
0.0007818206019154778
0.0007881654865771263
0.0007811721348195173
0.0008167079100095095
0.0008451707940382179
0.0008226762521769408
0.0007921232503038575
0.0008251002639683004
0.000799701423803155
0.0007815175753533067
0.0008346081395717632
0.0008018628579522745
0.0008135441780217633
0.0008278975812979772
0.0008573057931571134
0.0008327892228396916
0.0008727552709030929
0.0008638015297366558
0.0008883279342648335
0.0008163822936959954
0.000777023057188839
0.000790536150780999
0.0008452026315985836
0.0007753835387394444
0.0007428431234700468
0.0007425754226787775
0.0007354963574124477
0.0007566711026186803
0.0007363346667364433
0.0007562738970328605
0.0007754477867304084
0.0008220828418756794
0.0008769248687790526
0.0008953724677953933
0.00087773140922686
0.0008601418868152022
0.0008011745700125805
0.0008040957115816103
0.0007672400073097563
0.0008219721746884008
0.0008495832135655988
0.0008219781075462242
0.0007588346282212519
0.0008186732852025645
0.0008440927389160447
0.0008504879652714642
0.0008731750312587155
0.0008355414805744633
0.0008738950573134364
0.0008359201479299119
0.0007911940115235145
0.0007424487242833393
0.0006619176619575612
0.0006100112955147811
0.0005909176035502582
0.0005707291457069257
0.0005775607115897313
0.0005824834861159204
0.0005796720653959417
0.0005777747610150562
0.0005747581265417383
0.0005733965158021268
0.0006067490695568882
0.0005787276968206584
0.0005337142942597181
0.0004986455909653307
0.0004421862461831711
0.0004581383423164927
0.00041071052390117483
0.00045517022629069497
0.000465888239705615
0.0005083077351142004
0.000548019285610345
0.0005974422136627497
0.0006073011756543076
0.000659211735043378
0.0007134133072540613
0.0006978397891626004
0.0007071399605878271
0.0007071331106786472
0.0007071216795305693
0.0006984791925546803
0.0007155717124394819
0.0007772951727200907
0.0008355715010699409
0.0008455747458994727
0.000894621663758259
0.000911520348577923
0.0009061475733643731
0.000935111728062151
0.0009759573883460673
0.000934972049430035
0.0009175680402817203
0.0008755108040532095
0.0008953478272135199
0.0008553355735198897
0.0008331489617395974
0.0008109261034850688
0.0007910010001356298
0.0008258194071858629
0.0008581451761305428
0.0008905844657287836
0.000875869303309222
0.0008257748359505934
0.0008189746140214647
0.0008182487634817103
0.0008538183607195235
0.0007829070073234499
0.0007824352308991791
0.0007166882087998103
0.0006786170928878702
0.0006840852317406228
0.0006891688879077047
0.0006988098633010733
0.0006938591890161774
0.0006986624973662932
0.0006800363649678243
0.0006818243004785361
0.0007159561762755484
0.0006950458887410848
0.0006855035166071997
0.0006666810259077377
0.0006454750472237021
0.0006252964522563078
0.0005963367449282925
0.0005908562535065212
0.0005240715014426581
0.0005749249524653184
0.0006378290620072553
0.0006620231101065317
0.000681063107733981
0.0006825055408368827
0.0006698086992138921
0.0006691760249706095
0.0006692346005878007
0.0006873235084558911
0.00067863344974017
0.0007526595007102996
0.0007596718629472941
0.0007665763234747902
0.0007781491566337943
0.0007451469600013106
0.0007513094261806189
0.000765168431500488
0.0007589201911711581
0.0007756122551568122
0.0008270835671100383
0.0007942664399900976
0.0007717055280013982
0.0007964401095252278
0.0007825300943098196
0.0007791560829667717
0.0007881634934037905
0.0007973799423514702
0.0007958017356888607
0.000754609643551079
0.0007572380817073876
0.0007016439228325214
0.0006931934913358347
0.0006448335277770567
0.0006007784719487122
0.0006439750249531974
0.0006361742660461112
0.0006344546513055392
0.0006366077461390027
0.0006071971692762421
0.000540549089712761
0.0005494131555645265
0.0005057733525248044
0.00048563336208301355
0.0005033083554737141
0.0005472024504047263
0.0005357264662948303
0.000521920062169993
0.0004956814928537851
0.0005777371685064363
0.0006231545769871359
0.0006274046044220937
0.0006278234246030892
0.0006395277304183645
0.0006200429836721723
0.0006299160361406678
0.0006276719965750756
0.0006219361182797734
0.0005905306080731042
0.0006354919218597805
0.000646795683794511
0.0006927797253887783
0.000722945737635687
0.0007281153567969773
0.0007084781846314604
0.0006813231296597912
0.0006872487332274809
0.000693724480182005
0.0007229788174936689
0.0006714655054394851
0.000677446467885785
0.0007346675988872754
0.0007724795878175088
0.000778526735021397
0.0007777849610672139
0.000780994526172819
0.0008014424925016247
0.0008037655555437995
0.0008265808899073845
0.0008084814622052737
0.0008273492646246408
0.0008087622400425991
0.000815546622634491
0.0008353859446081082
0.0008832857246008286
0.0008268294066934935
0.0008401567547487212
0.0008200646633925536
0.0007909303920374388
0.000783416445540892
0.0007707797022889555
0.0007147749963904052
0.0006770224446065823
0.0006800915245081412
0.0006826009626945761
0.0006687708567201748
0.0006501735327514046
0.0006787624698803504
0.0006894534331471204
0.0006682256532973271
0.0006506586566599073
0.0006637766389297329
0.000629951123115577
0.0006163550522837607
0.0005628115832955357
0.0006120089606942248
0.0006027999074522995
0.0005992480956342606
0.000601971423887645
0.0006698126984348504
0.0006733751128887516
0.0006635240888789874
0.0006674218082825118
0.0006449663853960877
0.0006376150791417085
0.000629361338187161
0.0006410708299420334
0.0006356853019659572
0.0006173543140714363
0.0006718492651970113
0.0007027633636104259
0.0007080434580667566
0.0007494717751517419
0.0007098131706889663
0.0006909028205354208
0.0007187858928454253
0.0007356790804583496
0.000739977822439234
0.0007580096598271119
0.0006825064167466518
0.0006694933590608134
0.0006826573661524528
0.000670979680546676
0.0006765958632769521
0.0006744481804966269
0.0006909162846804421
0.0006822310592859893
0.0006726453394643172
0.0006977835886736797
0.0006640025235759809
0.0006824253380948224
0.0006719126725652624
0.0006517927551009702
0.0006651954831670147
0.0006858270523734592
0.0006431972517757386
0.0006063287157442523
0.0006630301557611267
0.0006839454803673659
0.0007142509539714877
0.0007137363063927679
0.0007083028346156583
0.0007594288270334961
0.000764570950832203
0.0008067890153109737
0.0008249103739483839
0.0008471646641450915
0.0008741952004616879
0.0009193389290716218
0.0009329781763923427
0.0009044502697200188
0.0008775584208184854
0.0008761118751092477
0.0009024033856984651
0.0008908096160184714
0.000910664706936392
0.0009196832108059282
0.0009210011680650234
0.0009344147575848543
0.000912427604932925
0.0008913643892993445
0.000890690384730633
0.0008405334084754965
0.0008906134395134904
0.0009233449113396487
0.000867013033935777
0.0008377050871031528
0.0007930510505354199
0.0007214875070654004
0.0007145877654648828
0.0007178304909247341
0.0007262229858789899
0.0007195583970221127
0.0007036744197734902
0.0007059518112267633
0.0007037547175451226
0.0007175406188106495
0.0007350434968749487
0.0007401865993290424
0.0007461408450335613
0.0007727825996936144
0.0007625397528287731
0.0007892042283454535
0.0007138679874710939
0.0006442088355702119
0.0006966796794366691
0.0007455127236837203
0.000773667145330845
0.0008262026092743355
0.000861739270893071
0.000917718857711873
0.0009145139569951531
0.00099052686594128
0.0009424375293101445
0.0009530603401885182
0.0009449103275039973
0.0009430732452741797
0.0008451434789192009
0.0008256128912254232
0.0008287145984381556
0.0007955012505265147
0.0007915209287545689
0.0007378484258424348
0.000786563666550806
0.0008303600787338337
0.0007866963884853706
0.0007560550333916523
0.0007367787895410327
0.0007236147754474011
0.0006657383550757249
0.0005824968226939545
0.0005702330526930057
0.0004989111179915522
0.0005654060095082946
0.0005730876675187729
0.0005566661417972822
0.0005530829635630623
0.0005983742835818663
0.0005808367387332295
0.0006071355597715768
0.000631239834453691
0.0006311174412140405
0.000645907086842354
0.0006610995171058916
0.0006802612019085995
0.0007532202730002357
0.000800100589222029
0.0007476939938083619
0.0007043581296466753
0.000699544998400539
0.0007107675737227414
0.0007822296131156244
0.0007993017849522818
0.0008290744967390669
0.0008775331397017712
0.0008866406537962073
0.000914450422557266
0.0008511824137598362
0.0008122971537447628
0.0007874724306858523
0.0007799641736932691
0.0008132361964649469
0.0008691945646652543
0.0008625180478456965
0.0008649822734556018
0.0008287719665971703
0.0008037289329691608
0.0008266649805845574
0.0008481476404503405
0.0008536605970042187
0.0008815047077261041
0.0008388520593477729
0.0008635970363927327
0.0008295859324923238
0.0008239850471216556
0.0008207477987649048
0.0007924187556040063
0.0008296878655347247
0.0008622083430137388
0.0008404204938548249
0.000807460191874223
0.0007951548754168498
0.0007388591662574495
0.0007276743765084324
0.0007121687517636354
0.0006543526477199976
0.0006358160825795835
0.0006163414102291705
0.0006286138413532077
0.0006419291222940413
0.0006532656470112611
0.0006992340783233087
0.000688179025820057
0.0006469965196651316
0.0006209663714977494
0.0006506599222157893
0.0006395951419775318
0.0006287626914296479
0.0006029534846478001
0.000610593040561282
0.0006233401375663247
0.0006181835067023511
0.0006705905227471003
0.0006655037115733582
0.0006470083740198597
0.0006991038695887662
0.0006843031035750617
0.0007593765924998549
0.0007949434277626604
0.0008039029548374534
0.0007846768346241502
0.000746217683767848
0.0007088110546356944
0.0007186004964133923
0.0006948845625642871
0.000701684912095928
0.000688353591378287
0.0007440513406503686
0.000801601557312095
0.0007884575243743043
0.000812087959268371
0.0007730932048161989
0.0006991066308390621
0.0006904070806371807
0.0006722950071491982
0.0006539616098162907
0.0007130390981639154
0.0006966731839611491
0.0006711467981950561
0.0007101517044699056
0.0007249095224955315
0.0007022581322508928
0.0006966342001840691
0.0006806360910587831
0.0006600879902296912
0.0006746832670073199
0.0006838902137402668
0.0006858667844613486
0.0006838391997131616
0.0006897852224466404
0.0006933262149933654
0.0007530116419941422
0.0008054540918877251
0.0007775709171553807
0.000780196072464499
0.0007804899765003721
0.0007265253400723018
0.0007032251682530928
0.0006653702312814936
0.0006127094787977437
0.0005785918941268376
0.0005889681828738338
0.0006221378040451516
0.0006442153757540371
0.0006559769919645577
0.0006179491640049932
0.000626482105217157
0.0005880601176590871
0.000555382295369332
0.0005773105524936766
0.0005969305576114059
0.0005895238931960227
0.000659188443540387
0.0007638972576833926
0.0009094309254583363
0.0012122367353722314
0.0015589492092830614
0.0017809145195323678
0.00209795326754936
0.0023626785186101674
0.002490998638844491
0.002514131186743942
0.00252498733297779
0.0025033101223551828
0.002509564916268396
0.0025228984671400345
0.0025572304653966905
0.00262382784640993
0.0026597817244053425
0.002674109834948143
0.002646674241073689
0.0027135808124127974
0.002643603933013493
0.0026247919642049533
0.0025223068666743085
0.0022238771053443573
0.0018680622053254027
0.0016884636290005175
0.0014428625375253923
0.0012077889085900875
0.0011060643100348337
0.0010649723257748485
0.0010437501352660737
0.0010380394315406848
0.0010865351876686376
0.0012008212789148271
0.001247279399750348
0.0012836623261816293
0.0013364167063043596
0.0013359508181219717
0.00137725451925226
0.0012613922386916093
0.0012461144320700624
0.0011729881876587033
0.0011811314515597188
0.0012106031741579654
0.0012857916733310783
0.0013445911843788531
0.0013502193252965425
0.0013344854495874452
0.0013756039038675754
0.001419676841543715
0.0014930150380439945
0.001554057241603408
0.0015376743830666458
0.0014193513922015999
0.0013870531008818342
0.0013621856376529735
0.0012998892779200026
0.0012696630775550458
0.0012052720432546554
0.0012433621741008251
0.0012248487312823434
0.001290569157631227
0.0013033755489008335
0.001277012674929044
0.0012528531312574135
0.0011595343623978034
0.0011412527696065982
0.0011228805142447138
0.0010758409460628093
0.00104850838530374
0.0009557348088115749
0.0009318209298203815
0.0009071507520685164
0.0008682319512150006
0.0008205130679951947
0.0007564987649088701
0.000721919711101198
0.0007342719231141508
0.0007700704617318608
0.000769107004269802
0.0007987437668751249
0.0007459912200060589
0.0006822059600434425
0.000710075608241631
0.0006845051851821258
0.0006896796586457928
0.0006816183602480979
0.0006737639043537675
0.0006602582474810596
0.0006204050024895985
0.0006163763204242079
0.0005991874764585217
0.0005548036192131604
0.0006009427762563805
0.0005974338468151615
0.0005981148690886332
0.0006165684630535212
0.0006252113158239886
0.0006733861457723333
0.0007167851128310746
0.0006945966747280599
0.0007487444671567626
0.0007885962634144042
0.0007493038030116598
0.0007469239259660945
0.000725904310884223
0.0006764152469105491
0.0006969121168639335
0.0007077591774571675
0.0007316891229933115
0.0007678056280049065
0.0008037710964854573
0.0008720589058441014
0.0008420034126342564
0.0008515987020794887
0.000831732637935242
0.0008178717645542417
0.0008939806856142663
0.0008802546425702953
0.0008203039677099832
0.0008409159709634377
0.0007829766720213371
0.0007744145269498793
0.0007579521269063582
0.0007546940516128125
0.0007708058428211467
0.0007814391166365832
0.0007770025147368343
0.0007836260207146307
0.0007717153471779429
0.0007473747326001443
0.000704115514275147
0.0006759521204580459
0.0006904482576506017
0.0006871810299257514
0.0006825028982367803
0.0006660913581836447
0.0005990291296559726
0.0005445603033960315
0.0005611319445011689
0.000560523820854748
0.0005715855803498087
0.0005644108874929786
0.0005929798207584566
0.0006086242485524312
0.0006055627380742368
0.000618196471730745
0.0006206360380121956
0.0006152454035092725
0.0006165230588582965
0.0006039936626202532
0.0006226831096842936
0.0006235015213861066
0.0006188089098085503
0.0006303021002498603
0.0006556308254119423
0.0006973745379660987
0.0006773432523065168
0.000697834683236127
0.0006805539996546009
0.0006560848716378529
0.0006670142206466698
0.0006591604528090714
0.0006714956580029764
0.000687305126542949
0.0006402291423362894
0.0006102707066224746
0.0006036739618958242
0.0005878076708406532
0.0006054071412640881
0.0006205559591105421
0.0006187896371150436
0.0006234372508686931
0.0006388984113335598
0.0006543439001750625
0.0006272525629719756
0.0006120325623097937
0.0005870858590115291
0.0005665765939016679
0.0005518811742043103
0.0005504004614454987
0.0005316831537429623
0.0005430653068328313
0.0005456881702205069
0.0005671722161005913
0.0005761370565967081
0.0006096089178370382
0.0005819766816883626
0.0005874334597362359
0.000561564000450697
0.0005682254178456999
0.0005903996494291238
0.0005709055741822566
0.0005782979283022037
0.0005409652577871441
0.0005622584364235854
0.0005413620336403576
0.0005836793815949599
0.0006041223437872855
0.0006047586923107828
0.0006148037033903699
0.0006180647609214848
0.0006173218713059156
0.0005771869833030377
0.0004889126819567775
0.0005175935658878155
0.00047663017022007303
0.0005157522800470808
0.0005189447650027809
0.0005627208725635144
0.0005737884294237674
0.0005398990675138056
0.0005368954000867056
0.000536069517323352
0.0005826007840404368
0.0005432827392150041
0.0005202777102300648
0.0005045322558479163
0.0004949480657678889
0.0005084724041649051
0.000492894449222656
0.0004981463154412385
0.00046813047622096076
0.00048708929498745304
0.0005212728403095723
0.000533661154810085
0.0005469149010691637
0.0005607903973236183
0.000569289377830046
0.0005686533441475142
0.0005877366735865953
0.0005868130090917443
0.0006011409097701722
0.0005597027573234184
0.0005239513003771488
0.0005501247844367986
0.0005916806970034875
0.0005810497533238157
0.0005728861457016098
0.0005656340311724543
0.0005924120475777776
0.0005874275728194378
0.0005993314998568826
0.0005937659875836194
0.0005848147686654402
0.0005774626357106242
0.0005983392781902889
0.0006019984378570603
0.0006221337785427436
0.0006148874909427468
0.000596983339785373
0.0005846322187083549
0.0005731378871732584
0.0006265757031820431
0.0006381160037255101
0.0006433911029692598
0.0006415072800767364
0.0006318031209632183
0.0006374349415147507
0.0006381299934462339
0.00061731246417049
0.0006402365229936224
0.0006416373156016773
0.0006710772004086451
0.0006927943731972815
0.0006840934403062452
0.0006519856644111084
0.0006488718262845021
0.0006346477816207129
0.000629700586778765
0.0006356818857150103
0.0006331711516200705
0.0006370601492840732
0.0006210088010471126
0.0006477585691714411
0.0006432285474330778
0.0006566736361831302
0.0006357255473662939
0.0006218138988572035
0.000629457032699795
0.0006592361343105308
0.0006182332904144476
0.0006424180485470965
0.0006198663376945779
0.0005855699371141851
0.0006016608279021095
0.0006290866680336516
0.0006020352716424717
0.0006158882610611053
0.0005953161848926696
0.0005408359283727773
0.0005667452658892537
0.0005617854528040235
0.000587620315115547
0.0005950774694708337
0.0006009776351887366
0.0005736212636850951
0.00060754559527683
0.0006175302403501156
0.0006122933589237804
0.0005765820740683053
0.0005976753011775472
0.0006039794444164657
0.0005970613220575711
0.000618464159832458
0.0005872953890684244
0.0005986427533346702
0.0005865535569135132
0.0005484128712053678
0.0005751376884682769
0.0005989596077973018
0.000652806709849518
0.0006857000862468556
0.0006463801534555927
0.0006220961738028408
0.0005807420080833418
0.0005669403609790194
0.0005634832644498263
0.0005762261958877532
0.0006044268131683512
0.0005924362657096848
0.0006265178614311664
0.0005992082533902229
0.0006379356691013615
0.000667691961589872
0.000664888423738088
0.0006416344277329136
0.0006662298084652885
0.0006772584683788462
0.000658767779082297
0.0006597165104847729
0.0006014164113382958
0.0005673444351069202
0.0005608270602476354
0.0005260768129323834
0.0005656227407036682
0.0006169023864223718
0.0006496372866383946
0.000626121576367503
0.0006249133821754565
0.0006695158061541178
0.0006165051067170384
0.0006054668603126155
0.000582667284491592
0.0005528495105876219
0.0005684413344653442
0.0005645849617145725
0.0005623574958108047
0.000570526283809381
0.0005661354124701558
0.0005902392660273889
0.0005763121581075147
0.0005627735729765242
0.0005634506971405024
0.0005643901476423494
0.0005496784246573981
0.0005183847338831144
0.000532996613396288
0.0005668506167918876
0.0005594152465396656
0.0005651176788449192
0.0005629316815017468
0.0005966896108845603
0.0005443967486780751
0.0005280225944238134
0.0005217249108902182
0.0005487619353535118
0.000523169731448591
0.0005196586866313352
0.0005260390740036199
0.00047865782472529463
0.0004982217435778725
0.0005023757183932438
0.0005124772979873049
0.0004990530413500505
0.0005200810595790307
0.0005155547471805772
0.00047791927604992
0.0004510608680086146
0.00046842270078766116
0.0004586314113544341
0.0004614080250548466
0.00046299284485202017
0.0005245317862516233
0.0005309109725460348
0.0005359605276300522
0.0004885186339176608
0.0005318437917280326
0.0005418145829213714
0.0005145109966290904
0.0005140747114444095
0.0005276456559067324
0.0005397695545698032
0.0005446119663028175
0.0005825931740723056
0.0005440297294223293
0.0005605955120591476
0.0005951952846652903
0.0006143118769235875
0.0006302871208751871
0.000636846482275509
0.0006474610881087949
0.0006071558786927132
0.0006021523177261885
0.0006234870076883089
0.0006363847409740483
0.0006775680286130964
0.0006468958714687275
0.000639090859546004
0.0006516857100608607
0.0006901486361631893
0.0006708746490002444
0.0006662753727471524
0.000656604503611769
0.000636633498041098
0.000658279165940136
0.0006420505608506244
0.0006484161890290898
0.0006724323697454513
0.0006331765041331852
0.0006230755344300364
0.0006528794246129976
0.0006921593891847591
0.0006625096662687722
0.0006305978116167516
0.0006481254666507869
0.0006564909573623928
0.0006613193020792279
0.0006600987557977513
0.0006758272682722664
0.0006872432991665596
0.0006881667459673114
0.0007080766620528985
0.0006958115019664744
0.0007050348310480668
0.0007116252189286923
0.0007346648172065097
0.0006789439712935714
0.0006439228698358584
0.0006138396151699702
0.0005908083670287467
0.0005692366836374764
0.0005720076862555253
0.0005618894399523667
0.0005967784747958918
0.0005705349573236152
0.000586745572107282
0.0005632803450656075
0.0005599666092322885
0.0005909742155509748
0.0005913327834343247
0.0006115339742740323
0.0006041425512271882
0.0006080602210111822
0.0005895382706302953
0.0006002143639396186
0.0005893474656123711
0.0006007015820227941
0.0006190106090272738
0.0006268851897834732
0.000638889200570084
0.0006433512338007687
0.0006119029800350577
0.000635150665476273
0.0005961456334639776
0.0006141405544742005
0.0005946852469551251
0.0006007638784047587
0.0005703070233992824
0.0005576395658081019
0.0005321748651973185
0.000544640566200334
0.0005524769524115949
0.00054918937294044
0.0005638139232917673
0.0005604134837877691
0.0005455307526508623
0.000544058286036096
0.0005056750803447975
0.0005299670236994968
0.0005348499724688345
0.0005475867827553902
0.0005683230725572962
0.0005758763291926699
0.0006115071943402499
0.0006221717454039323
0.0006298615578753461
0.0006408044848941506
0.0006508240669767993
0.0006488483209276728
0.0006519799494960596
0.0006199858275694275
0.0006114507380104062
0.0006235359523159277
0.0006105188672377474
0.0006367756134730122
0.000695981472711676
0.0006685384614043327
0.0006838381406467703
0.0006482131426960202
0.0006218196086424317
0.0006253519068074941
0.0006222965324047543
0.000636733726657962
0.000665110259655635
0.0006194229608668006
0.0006185173622858088
0.0006093783569116627
0.0005939883931599327
0.0005779699421394454
0.0005576729378136321
0.0005515693360561537
0.0005258010025199269
0.0005292161451769406
0.0005314569474420397
0.0005047781594273687
0.0004556674508741289
0.0004722402817459561
0.00045243715145625366
0.0004971995911521375
0.0005131144650298144
0.0005071009346667116
0.0005215315170038654
0.00048122666821346385
0.00048785740014755535
0.0005584694970195085
0.0005444603802059884
0.0005574039424211806
0.0005767731812767161
0.000612820081531881
0.0006503071855246068
0.0006576512299636821
0.0006925108022401165
0.0006884647085403585
0.0007142866067222725
0.0007059682775424729
0.0007065499762998027
0.0007119988811280913
0.0007390447641273079
0.0007557850797742839
0.0007701137289162786
0.0007702923020083346
0.000766659061541888
0.0008081796581994354
0.0008135734350976177
0.000735845270792179
0.0007494364635020567
0.0007327052696566672
0.0007870823087499873
0.0007260489177073161
0.000708084637023399
0.000684122915324874
0.000660258413638934
0.0006424290149419506
0.0006018001605697429
0.0006263252118270793
0.0006682394313454518
0.0006541985706867106
0.0006317009258381388
0.0006059714936501634
0.0006168207441865638
0.0006249297456460777
0.0006636038549468422
0.0006239902239697456
0.0005649660002123782
0.000558832066464919
0.0005483692102894534
0.0005860025968514179
0.0005615067879341351
0.0005652226849518454
0.0005968128441714177
0.0006218978252628834
0.0006376439352957914
0.0006264837547138251
0.0006433162942051801
0.0005964745578332743
0.0005372090933435517
0.0005613282646837577
0.0005962337024484982
0.0005963326804690887
0.0006020296598957894
0.00058563606488245
0.0005010741497849422
0.0005362320809308306
0.0005356115521098621
0.0005576711483268586
0.0005256572727007747
0.000532083917900279
0.0005046854368855578
0.000542409371201163
0.0005136810612754603
0.0005068851148351303
0.000503790858100711
0.0005335448666964452
0.0005283732931019119
0.0005475179642363378
0.0005301959814067175
0.0005613059358356607
0.0005534246244315062
0.0005443469164422805
0.0005165484600227957
0.0005232389791709259
0.000553767070212243
0.0005480852295114861
0.0006074754805970449
0.0005929354579914245
0.0005866087221484996
0.00057400530725954
0.0005937581064597059
0.000584768489597779
0.0005934286800003331
0.0005893911590941206
0.0006140985199387887
0.000597726874326682
0.0006250975024828984
0.0006593923856666094
0.0007154187500160386
0.0006739453481275564
0.0006613219677351033
0.0006787333228469644
0.0007096287643691566
0.0006772882819549796
0.000684652774722377
0.0006371814506144017
0.0006117268800529778
0.0006466651420159552
0.0006830504293441624
0.0006571144478625706
0.0006242602756753949
0.0006348081419489127
0.0006624718017197955
0.0006607854746055987
0.0006025093742521191
0.0006256386305083722
0.0006282876768558343
0.0006228546825499253
0.0006209980097873193
0.0006296487569361055
0.0006165202814760644
0.0005982943882951085
0.0005843513922194413
0.000606667021486191
0.0005742430529569925
0.000612233314820829
0.0005850416005593577
0.0005797774067743034
0.000580624986749944
0.0005957946887001414
0.0006221711428951303
0.0005955569709396068
0.00055370308324531
0.0005491910016620452
0.000588749262491978
0.000589992228402325
0.0005853009310961841
0.0005777869977083895
0.0005517933234574224
0.000574692288618997
0.00061533850411247
0.0006056826918141834
0.0005837526211774579
0.0005767977437425051
0.000602026550393196
0.0005886898227096074
0.0006223618348545078
0.0006025793972239266
0.0006110642809015335
0.000617739168690418
0.0005873997217265292
0.0005998953971738691
0.0006007958486086444
0.0006337358909274856
0.0006209296428558983
0.0006377714425261069
0.0006523807858083535
0.0006196396239037679
0.000626390466616394
0.0006124978753909737
0.0006038420889323324
0.0005992689024887313
0.000618500333039782
0.0005857553170057439
0.0005627423037427347
